Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-3.090217e-03
1.150000e+02	-3.089203e-03
1.100000e+02	-3.089600e-03
1.050000e+02	-3.085460e-03
1.000000e+02	-3.089410e-03
9.500000e+01	-3.090240e-03
9.000000e+01	-3.087967e-03
8.500000e+01	-3.088843e-03
8.000000e+01	-3.085253e-03
7.500000e+01	-3.087353e-03
7.000000e+01	-3.085620e-03
6.500000e+01	-3.086873e-03
6.000000e+01	-3.083677e-03
5.500000e+01	-3.082023e-03
5.000000e+01	-3.083057e-03
4.500000e+01	-3.078533e-03
4.000000e+01	-3.080443e-03
3.500000e+01	-3.075283e-03
3.000000e+01	-3.065693e-03
2.900000e+01	-3.063607e-03
2.800000e+01	-3.061877e-03
2.700000e+01	-3.058370e-03
2.600000e+01	-3.057237e-03
2.500000e+01	-3.053723e-03
2.400000e+01	-3.052727e-03
2.300000e+01	-3.047773e-03
2.200000e+01	-3.044393e-03
2.100000e+01	-3.036537e-03
2.000000e+01	-3.034240e-03
1.900000e+01	-3.027857e-03
1.800000e+01	-3.023740e-03
1.700000e+01	-3.013637e-03
1.600000e+01	-3.004803e-03
1.500000e+01	-2.995957e-03
1.400000e+01	-2.987773e-03
1.300000e+01	-2.977633e-03
1.200000e+01	-2.962073e-03
1.100000e+01	-2.949103e-03
1.000000e+01	-2.931510e-03
9.000000e+00	-2.912247e-03
8.000000e+00	-2.898383e-03
7.000000e+00	-2.875107e-03
6.000000e+00	-2.855723e-03
5.000000e+00	-2.825353e-03
4.750000e+00	-2.821967e-03
4.500000e+00	-2.811933e-03
4.250000e+00	-2.805300e-03
4.000000e+00	-2.796593e-03
3.750000e+00	-2.789810e-03
3.500000e+00	-2.783477e-03
3.250000e+00	-2.776647e-03
3.000000e+00	-2.768643e-03
2.750000e+00	-2.756037e-03
2.500000e+00	-2.750190e-03
2.250000e+00	-2.737413e-03
2.000000e+00	-2.727750e-03
1.750000e+00	-2.718953e-03
1.500000e+00	-2.707170e-03
1.250000e+00	-2.690993e-03
1.000000e+00	-2.677253e-03
9.500000e-01	-2.676790e-03
9.000000e-01	-2.676397e-03
8.500000e-01	-2.674893e-03
8.000000e-01	-2.670280e-03
7.500000e-01	-2.670620e-03
7.000000e-01	-2.670023e-03
6.500000e-01	-2.667867e-03
6.000000e-01	-2.664770e-03
5.500000e-01	-2.663053e-03
5.000000e-01	-2.656647e-03
4.500000e-01	-2.658430e-03
4.000000e-01	-2.656773e-03
3.500000e-01	-2.652563e-03
3.000000e-01	-2.650077e-03
2.500000e-01	-2.647607e-03
2.000000e-01	-2.645963e-03
1.500000e-01	-1.741573e-03
1.000000e-01	-1.184463e-03
5.000000e-02	-1.087150e-03
0.000000e+00	-9.822617e-04
-5.000000e-02	-9.067880e-04
-1.000000e-01	-8.305777e-04
-1.500000e-01	-7.529067e-04
-2.000000e-01	-6.793953e-04
-2.500000e-01	-6.009847e-04
-3.000000e-01	-5.677660e-04
