Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.974883e-03
1.150000e+02	-1.970737e-03
1.100000e+02	-1.971130e-03
1.050000e+02	-1.978457e-03
1.000000e+02	-1.973870e-03
9.500000e+01	-1.974630e-03
9.000000e+01	-1.976330e-03
8.500000e+01	-1.980677e-03
8.000000e+01	-1.977790e-03
7.500000e+01	-1.976687e-03
7.000000e+01	-1.980707e-03
6.500000e+01	-1.986990e-03
6.000000e+01	-1.969250e-03
5.500000e+01	-1.991517e-03
5.000000e+01	-1.991587e-03
4.500000e+01	-1.977103e-03
4.000000e+01	-1.979790e-03
3.500000e+01	-1.977717e-03
3.000000e+01	-1.966923e-03
2.900000e+01	-1.972863e-03
2.800000e+01	-1.965903e-03
2.700000e+01	-1.957257e-03
2.600000e+01	-1.957197e-03
2.500000e+01	-1.951457e-03
2.400000e+01	-1.965567e-03
2.300000e+01	-1.956080e-03
2.200000e+01	-1.961673e-03
2.100000e+01	-1.959763e-03
2.000000e+01	-1.959237e-03
1.900000e+01	-1.946303e-03
1.800000e+01	-1.931753e-03
1.700000e+01	-1.924627e-03
1.600000e+01	-1.931487e-03
1.500000e+01	-1.919613e-03
1.400000e+01	-1.912560e-03
1.300000e+01	-1.889593e-03
1.200000e+01	-1.878057e-03
1.100000e+01	-1.851410e-03
1.000000e+01	-1.819827e-03
9.000000e+00	-1.798647e-03
8.000000e+00	-1.776990e-03
7.000000e+00	-1.743803e-03
6.000000e+00	-1.710780e-03
5.000000e+00	-1.665750e-03
4.750000e+00	-1.663010e-03
4.500000e+00	-1.652767e-03
4.250000e+00	-1.642027e-03
4.000000e+00	-1.631257e-03
3.750000e+00	-1.630223e-03
3.500000e+00	-1.613867e-03
3.250000e+00	-1.609673e-03
3.000000e+00	-1.593417e-03
2.750000e+00	-1.585420e-03
2.500000e+00	-1.576643e-03
2.250000e+00	-1.563527e-03
2.000000e+00	-1.551693e-03
1.750000e+00	-1.536433e-03
1.500000e+00	-1.520210e-03
1.250000e+00	-1.510683e-03
1.000000e+00	-1.493120e-03
9.500000e-01	-1.491007e-03
9.000000e-01	-1.491287e-03
8.500000e-01	-1.483020e-03
8.000000e-01	-1.478820e-03
7.500000e-01	-1.480887e-03
7.000000e-01	-1.478977e-03
6.500000e-01	-1.478487e-03
6.000000e-01	-1.475593e-03
5.500000e-01	-1.475813e-03
5.000000e-01	-1.470877e-03
4.500000e-01	-1.469867e-03
4.000000e-01	-1.464740e-03
3.500000e-01	-1.466083e-03
3.000000e-01	-1.462723e-03
2.500000e-01	-1.460060e-03
2.000000e-01	-1.455120e-03
1.500000e-01	-1.452913e-03
1.000000e-01	-1.451080e-03
5.000000e-02	-1.446643e-03
0.000000e+00	-1.446540e-03
-5.000000e-02	-1.443997e-03
-1.000000e-01	-1.444447e-03
-1.500000e-01	-1.439493e-03
-2.000000e-01	-1.439943e-03
-2.500000e-01	-1.432800e-03
-3.000000e-01	-1.431650e-03
-3.500000e-01	-1.428373e-03
-4.000000e-01	-1.428367e-03
-4.500000e-01	-1.421537e-03
-5.000000e-01	-1.418967e-03
-5.500000e-01	-1.412810e-03
-6.000000e-01	-1.416793e-03
-6.500000e-01	-1.408677e-03
-7.000000e-01	-9.606077e-04
-7.500000e-01	-1.241228e-04
-8.000000e-01	7.113140e-04
-8.500000e-01	9.293713e-04
-9.000000e-01	9.820840e-04
-9.500000e-01	9.865033e-04
-1.000000e+00	9.924737e-04
-1.050000e+00	9.941127e-04
-1.100000e+00	9.967990e-04
-1.150000e+00	9.970477e-04
-1.200000e+00	9.991073e-04
-1.250000e+00	1.002971e-03
-1.300000e+00	1.006333e-03
-1.350000e+00	1.012483e-03
-1.400000e+00	1.012747e-03
-1.450000e+00	1.013850e-03
-1.500000e+00	1.014367e-03
-1.550000e+00	1.017153e-03
-1.600000e+00	1.017070e-03
-1.650000e+00	1.015557e-03
-1.700000e+00	1.020333e-03
-1.750000e+00	1.021530e-03
-1.800000e+00	1.018640e-03
-1.850000e+00	1.024060e-03
-1.900000e+00	1.024427e-03
-1.950000e+00	1.030920e-03
-2.000000e+00	1.029313e-03
-2.050000e+00	1.032370e-03
-2.100000e+00	1.035830e-03
-2.150000e+00	1.038643e-03
-2.200000e+00	1.036213e-03
-2.250000e+00	1.043590e-03
-2.300000e+00	1.041283e-03
-2.350000e+00	1.045680e-03
-2.400000e+00	1.046407e-03
-2.450000e+00	1.048633e-03
-2.500000e+00	1.050983e-03
-2.550000e+00	1.056557e-03
-2.600000e+00	1.058287e-03
-2.650000e+00	1.060717e-03
-2.700000e+00	1.060293e-03
-2.750000e+00	1.066670e-03
-2.800000e+00	1.065463e-03
-2.850000e+00	1.068863e-03
-2.900000e+00	1.070720e-03
-2.950000e+00	1.073003e-03
-3.000000e+00	1.077340e-03
-3.050000e+00	1.079950e-03
-3.100000e+00	1.084823e-03
-3.150000e+00	1.089993e-03
-3.200000e+00	1.094687e-03
-3.250000e+00	1.098757e-03
-3.300000e+00	1.102797e-03
-3.350000e+00	1.107583e-03
-3.400000e+00	1.110050e-03
-3.450000e+00	1.109953e-03
-3.500000e+00	1.113290e-03
-3.550000e+00	1.117843e-03
-3.600000e+00	1.117433e-03
-3.650000e+00	1.119803e-03
-3.700000e+00	1.117487e-03
-3.750000e+00	1.122147e-03
-3.800000e+00	1.123410e-03
-3.850000e+00	1.124200e-03
-3.900000e+00	1.123880e-03
-3.950000e+00	1.127183e-03
-4.000000e+00	1.124673e-03
-4.050000e+00	1.126620e-03
-4.100000e+00	1.130527e-03
-4.150000e+00	1.129927e-03
-4.200000e+00	1.131973e-03
-4.250000e+00	1.132113e-03
-4.300000e+00	1.131757e-03
-4.350000e+00	1.132540e-03
-4.400000e+00	1.130037e-03
-4.450000e+00	1.132460e-03
-4.500000e+00	1.131833e-03
-4.550000e+00	1.133693e-03
-4.600000e+00	1.131917e-03
-4.650000e+00	1.133927e-03
-4.700000e+00	1.136550e-03
-4.750000e+00	1.140577e-03
-4.800000e+00	1.146977e-03
-4.850000e+00	1.146417e-03
-4.900000e+00	1.150773e-03
-4.950000e+00	1.154043e-03
-5.000000e+00	1.161010e-03
-5.250000e+00	1.169937e-03
-5.500000e+00	1.184920e-03
-5.750000e+00	1.189963e-03
-6.000000e+00	1.198440e-03
-6.250000e+00	1.208543e-03
-6.500000e+00	1.216187e-03
-6.750000e+00	1.223853e-03
