Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.873963e-03
1.150000e+02	-2.875537e-03
1.100000e+02	-2.875937e-03
1.050000e+02	-2.878613e-03
1.000000e+02	-2.874317e-03
9.500000e+01	-2.875163e-03
9.000000e+01	-2.873670e-03
8.500000e+01	-2.872300e-03
8.000000e+01	-2.868700e-03
7.500000e+01	-2.872167e-03
7.000000e+01	-2.873293e-03
6.500000e+01	-2.875317e-03
6.000000e+01	-2.871713e-03
5.500000e+01	-2.877147e-03
5.000000e+01	-2.874883e-03
4.500000e+01	-2.877510e-03
4.000000e+01	-2.875483e-03
3.500000e+01	-2.875253e-03
3.000000e+01	-2.872630e-03
2.900000e+01	-2.874620e-03
2.800000e+01	-2.871230e-03
2.700000e+01	-2.868847e-03
2.600000e+01	-2.871890e-03
2.500000e+01	-2.876043e-03
2.400000e+01	-2.878147e-03
2.300000e+01	-2.873870e-03
2.200000e+01	-2.875047e-03
2.100000e+01	-2.873673e-03
2.000000e+01	-2.872623e-03
1.900000e+01	-2.875923e-03
1.800000e+01	-2.872087e-03
1.700000e+01	-2.880100e-03
1.600000e+01	-2.876927e-03
1.500000e+01	-2.874570e-03
1.400000e+01	-2.877710e-03
1.300000e+01	-2.884480e-03
1.200000e+01	-2.880870e-03
1.100000e+01	-2.879640e-03
1.000000e+01	-2.881200e-03
9.000000e+00	-2.887627e-03
8.000000e+00	-2.884177e-03
7.000000e+00	-2.884807e-03
6.000000e+00	-2.882080e-03
5.000000e+00	-2.889843e-03
4.750000e+00	-2.880483e-03
4.500000e+00	-2.882240e-03
4.250000e+00	-2.877253e-03
4.000000e+00	-2.879323e-03
3.750000e+00	-2.877423e-03
3.500000e+00	-2.878713e-03
3.250000e+00	-2.875223e-03
3.000000e+00	-2.877637e-03
2.750000e+00	-2.879253e-03
2.500000e+00	-2.881447e-03
2.250000e+00	-2.872103e-03
2.000000e+00	-2.873413e-03
1.750000e+00	-2.872837e-03
1.500000e+00	-2.878347e-03
1.250000e+00	-2.876820e-03
1.000000e+00	-2.873847e-03
9.500000e-01	-2.881620e-03
9.000000e-01	-2.873020e-03
8.500000e-01	-2.878657e-03
8.000000e-01	-2.874340e-03
7.500000e-01	-2.875827e-03
7.000000e-01	-2.876240e-03
6.500000e-01	-2.879863e-03
6.000000e-01	-2.877763e-03
5.500000e-01	-2.879077e-03
5.000000e-01	-2.876163e-03
4.500000e-01	-2.040607e-03
4.000000e-01	-1.959497e-03
3.500000e-01	-1.924793e-03
3.000000e-01	-1.881013e-03
2.500000e-01	-1.821627e-03
2.000000e-01	-1.771863e-03
1.500000e-01	-1.731730e-03
1.000000e-01	-1.694843e-03
5.000000e-02	-1.646940e-03
0.000000e+00	-1.589363e-03
-5.000000e-02	-1.561530e-03
-1.000000e-01	-1.520320e-03
-1.500000e-01	-1.476343e-03
-2.000000e-01	-1.418203e-03
-2.500000e-01	-1.389867e-03
-3.000000e-01	-1.360537e-03
-3.500000e-01	-1.352147e-03
-4.000000e-01	-1.345740e-03
-4.500000e-01	-1.334227e-03
-5.000000e-01	-1.331277e-03
-5.500000e-01	-1.320947e-03
-6.000000e-01	-1.314403e-03
-6.500000e-01	-1.309623e-03
-7.000000e-01	-1.306133e-03
-7.500000e-01	-1.300830e-03
-8.000000e-01	-1.292157e-03
-8.500000e-01	-1.283043e-03
-9.000000e-01	-1.281577e-03
-9.500000e-01	-1.270610e-03
-1.000000e+00	-1.268890e-03
-1.050000e+00	-1.262547e-03
-1.100000e+00	-1.254693e-03
-1.150000e+00	-1.247303e-03
-1.200000e+00	-1.091843e-03
-1.250000e+00	-9.277747e-04
-1.300000e+00	-7.861297e-04
-1.350000e+00	-3.727223e-04
-1.400000e+00	-3.293666e-05
-1.450000e+00	1.689527e-04
-1.500000e+00	3.254407e-04
-1.550000e+00	4.367247e-04
-1.600000e+00	5.032770e-04
-1.650000e+00	5.134200e-04
-1.700000e+00	5.149663e-04
-1.750000e+00	5.138263e-04
-1.800000e+00	5.178000e-04
-1.850000e+00	5.136900e-04
-1.900000e+00	5.130693e-04
-1.950000e+00	5.132730e-04
-2.000000e+00	5.133723e-04
-2.050000e+00	5.095437e-04
-2.100000e+00	5.131883e-04
-2.150000e+00	5.168160e-04
-2.200000e+00	5.167210e-04
-2.250000e+00	5.137443e-04
-2.300000e+00	5.165670e-04
-2.350000e+00	5.161933e-04
-2.400000e+00	5.150313e-04
-2.450000e+00	5.161303e-04
-2.500000e+00	5.148603e-04
-2.550000e+00	5.163053e-04
-2.600000e+00	5.208070e-04
-2.650000e+00	5.139910e-04
-2.700000e+00	5.116590e-04
-2.750000e+00	5.180273e-04
-2.800000e+00	5.196623e-04
-2.850000e+00	5.166363e-04
-2.900000e+00	5.195673e-04
-2.950000e+00	5.200607e-04
-3.000000e+00	5.270583e-04
-3.050000e+00	5.200713e-04
-3.100000e+00	5.193163e-04
-3.150000e+00	5.266973e-04
-3.200000e+00	5.204520e-04
-3.250000e+00	5.187693e-04
-3.300000e+00	5.238353e-04
-3.350000e+00	5.233313e-04
-3.400000e+00	5.238483e-04
-3.450000e+00	5.211743e-04
-3.500000e+00	5.261323e-04
-3.550000e+00	5.213997e-04
-3.600000e+00	5.224487e-04
-3.650000e+00	5.261823e-04
-3.700000e+00	5.215053e-04
-3.750000e+00	5.256693e-04
-3.800000e+00	5.187670e-04
-3.850000e+00	5.177437e-04
-3.900000e+00	5.222603e-04
-3.950000e+00	5.183560e-04
-4.000000e+00	5.201277e-04
-4.050000e+00	5.226670e-04
-4.100000e+00	5.161517e-04
-4.150000e+00	5.209130e-04
-4.200000e+00	5.169977e-04
-4.250000e+00	5.172573e-04
-4.300000e+00	5.251137e-04
-4.350000e+00	5.167207e-04
-4.400000e+00	5.216160e-04
-4.450000e+00	5.208133e-04
-4.500000e+00	5.230283e-04
-4.550000e+00	5.184597e-04
-4.600000e+00	5.212807e-04
-4.650000e+00	5.227967e-04
-4.700000e+00	5.254403e-04
-4.750000e+00	5.263510e-04
-4.800000e+00	5.222607e-04
-4.850000e+00	5.209233e-04
-4.900000e+00	5.217457e-04
-4.950000e+00	5.231840e-04
-5.000000e+00	5.196303e-04
-5.250000e+00	5.181290e-04
-5.500000e+00	5.218950e-04
-5.750000e+00	5.192947e-04
-6.000000e+00	5.175620e-04
-6.250000e+00	5.173673e-04
-6.500000e+00	5.159117e-04
-6.750000e+00	5.204610e-04
-7.000000e+00	5.183757e-04
