Magnetic field (mT)	 Magnetization (arb. units)
-6.500000e-01	-7.823963e-04
-7.000000e-01	-7.765190e-04
-7.500000e-01	-7.772330e-04
-8.000000e-01	-7.702267e-04
-8.500000e-01	-7.678083e-04
-9.000000e-01	-7.620393e-04
-9.500000e-01	-7.630540e-04
-1.000000e+00	-7.555693e-04
-1.050000e+00	-7.476847e-04
-1.100000e+00	-7.483207e-04
-1.150000e+00	-7.400077e-04
-1.200000e+00	-7.345957e-04
-1.250000e+00	-7.328350e-04
-1.300000e+00	-7.255930e-04
-1.350000e+00	-7.219417e-04
-1.400000e+00	-7.192530e-04
-1.450000e+00	-7.129560e-04
-1.500000e+00	-7.067113e-04
-1.550000e+00	-7.026963e-04
-1.600000e+00	-6.973107e-04
-1.650000e+00	-6.950020e-04
-1.700000e+00	-6.892310e-04
-1.750000e+00	-6.861313e-04
-1.800000e+00	-6.780953e-04
-1.850000e+00	-6.751927e-04
-1.900000e+00	-6.682987e-04
-1.950000e+00	-6.674293e-04
-2.000000e+00	-6.630660e-04
-2.050000e+00	-6.587247e-04
-2.100000e+00	-6.572493e-04
-2.150000e+00	-6.505743e-04
-2.200000e+00	-6.460897e-04
-2.250000e+00	-6.402800e-04
-2.300000e+00	-6.363453e-04
-2.350000e+00	-6.309330e-04
-2.400000e+00	-6.294340e-04
-2.450000e+00	-6.241343e-04
-2.500000e+00	-6.216967e-04
-2.550000e+00	-6.211257e-04
-2.600000e+00	-6.171347e-04
-2.650000e+00	-6.170263e-04
-2.700000e+00	-6.129250e-04
-2.750000e+00	-6.061027e-04
-2.800000e+00	-5.950900e-04
-2.850000e+00	-5.954383e-04
-2.900000e+00	-5.884430e-04
-2.950000e+00	-5.845387e-04
-3.000000e+00	-5.617137e-04
-3.050000e+00	-5.175883e-04
-3.100000e+00	-4.745033e-04
-3.150000e+00	-4.599910e-04
-3.200000e+00	-4.278213e-04
-3.250000e+00	-3.763157e-04
-3.300000e+00	-3.228110e-04
-3.350000e+00	-2.644067e-04
-3.400000e+00	-2.254797e-04
-3.450000e+00	-1.731623e-04
-3.500000e+00	-1.313453e-04
-3.550000e+00	-1.134043e-04
-3.600000e+00	-4.189413e-05
-3.650000e+00	-1.636437e-06
-3.700000e+00	2.388393e-05
-3.750000e+00	7.542870e-05
-3.800000e+00	8.739937e-05
-3.850000e+00	1.184530e-04
-3.900000e+00	1.411747e-04
-3.950000e+00	1.642003e-04
-4.000000e+00	1.715767e-04
-4.050000e+00	1.827340e-04
-4.100000e+00	1.974543e-04
-4.150000e+00	2.099617e-04
-4.200000e+00	2.134917e-04
-4.250000e+00	2.166777e-04
-4.300000e+00	2.159983e-04
-4.350000e+00	2.200847e-04
-4.400000e+00	2.172400e-04
-4.450000e+00	2.217913e-04
-4.500000e+00	2.206557e-04
-4.550000e+00	2.215793e-04
-4.600000e+00	2.208570e-04
-4.650000e+00	2.209197e-04
-4.700000e+00	2.239783e-04
-4.750000e+00	2.249753e-04
-4.800000e+00	2.225183e-04
-4.850000e+00	2.231800e-04
-4.900000e+00	2.234287e-04
-4.950000e+00	2.219753e-04
-5.000000e+00	2.231323e-04
-5.250000e+00	2.266560e-04
-5.500000e+00	2.305370e-04
-5.750000e+00	2.339247e-04
-6.000000e+00	2.331130e-04
-6.250000e+00	2.348870e-04
-6.500000e+00	2.393600e-04
-6.750000e+00	2.417697e-04
-7.000000e+00	2.424057e-04
-7.250000e+00	2.463100e-04
-7.500000e+00	2.455013e-04
-7.750000e+00	2.497170e-04
-8.000000e+00	2.515383e-04
-8.250000e+00	2.513350e-04
-8.500000e+00	2.513807e-04
-8.750000e+00	2.536973e-04
-9.000000e+00	2.559597e-04
-9.250000e+00	2.588910e-04
-9.500000e+00	2.610343e-04
-9.750000e+00	2.640433e-04
-1.000000e+01	2.658603e-04
-1.100000e+01	2.713350e-04
-1.200000e+01	2.799637e-04
-1.300000e+01	2.793560e-04
-1.400000e+01	2.851967e-04
-1.500000e+01	2.872797e-04
-1.600000e+01	2.893823e-04
-1.700000e+01	2.895637e-04
-1.800000e+01	2.955057e-04
-1.900000e+01	2.971493e-04
-2.000000e+01	2.990813e-04
-2.100000e+01	2.980087e-04
-2.200000e+01	3.007750e-04
-2.300000e+01	2.984607e-04
-2.400000e+01	3.028777e-04
-2.500000e+01	3.005503e-04
-2.600000e+01	3.007517e-04
-2.700000e+01	3.009827e-04
-2.800000e+01	3.033750e-04
-2.900000e+01	3.059750e-04
-3.000000e+01	3.054407e-04
-3.500000e+01	3.039680e-04
-4.000000e+01	3.107557e-04
-4.500000e+01	3.056553e-04
-5.000000e+01	3.091250e-04
-5.500000e+01	3.056830e-04
-6.000000e+01	3.114330e-04
-6.500000e+01	3.111257e-04
-7.000000e+01	3.099577e-04
-7.500000e+01	3.076020e-04
-8.000000e+01	3.103213e-04
-8.500000e+01	3.110393e-04
-9.000000e+01	3.092310e-04
-9.500000e+01	3.063927e-04
-1.000000e+02	3.127287e-04
-1.050000e+02	3.059280e-04
-1.100000e+02	3.076733e-04
-1.150000e+02	3.056830e-04
-1.200000e+02	3.059427e-04
-1.150000e+02	3.073273e-04
-1.100000e+02	3.084307e-04
-1.050000e+02	3.071477e-04
-1.000000e+02	3.077880e-04
-9.500000e+01	3.089887e-04
-9.000000e+01	3.075737e-04
-8.500000e+01	3.090337e-04
-8.000000e+01	3.098600e-04
-7.500000e+01	3.081187e-04
-7.000000e+01	3.065463e-04
-6.500000e+01	3.096353e-04
-6.000000e+01	3.083310e-04
-5.500000e+01	3.098473e-04
-5.000000e+01	3.074117e-04
-4.500000e+01	3.097783e-04
-4.000000e+01	3.074200e-04
-3.500000e+01	3.080280e-04
-3.000000e+01	3.044697e-04
-2.900000e+01	3.052180e-04
-2.800000e+01	3.024150e-04
-2.700000e+01	3.034553e-04
-2.600000e+01	3.034143e-04
-2.500000e+01	2.998820e-04
-2.400000e+01	2.993170e-04
-2.300000e+01	3.010413e-04
-2.200000e+01	2.976560e-04
-2.100000e+01	2.983590e-04
-2.000000e+01	2.941973e-04
-1.900000e+01	2.909460e-04
-1.800000e+01	2.912207e-04
-1.700000e+01	2.875520e-04
-1.600000e+01	2.836433e-04
-1.500000e+01	2.810737e-04
-1.400000e+01	2.756917e-04
-1.300000e+01	2.748417e-04
-1.200000e+01	2.705697e-04
-1.100000e+01	2.620317e-04
-1.000000e+01	2.607143e-04
-9.000000e+00	2.484647e-04
-8.000000e+00	2.471970e-04
-7.000000e+00	2.384300e-04
-6.000000e+00	2.292193e-04
-5.000000e+00	2.218280e-04
-4.750000e+00	2.176360e-04
-4.500000e+00	2.129400e-04
-4.250000e+00	2.087863e-04
-4.000000e+00	2.055010e-04
-3.750000e+00	2.025763e-04
-3.500000e+00	2.007530e-04
-3.250000e+00	1.950513e-04
-3.000000e+00	1.885140e-04
-2.750000e+00	1.890373e-04
-2.500000e+00	1.818147e-04
-2.250000e+00	1.787890e-04
-2.000000e+00	1.747047e-04
-1.750000e+00	1.702423e-04
-1.500000e+00	1.648820e-04
-1.250000e+00	1.593727e-04
-1.000000e+00	1.551523e-04
-9.500000e-01	1.516503e-04
-9.000000e-01	1.532013e-04
-8.500000e-01	1.517173e-04
-8.000000e-01	1.497013e-04
-7.500000e-01	1.486347e-04
-7.000000e-01	1.473500e-04
-6.500000e-01	1.469867e-04
-6.000000e-01	1.486263e-04
-5.500000e-01	1.455613e-04
-5.000000e-01	1.434563e-04
-4.500000e-01	1.451760e-04
-4.000000e-01	1.412090e-04
-3.500000e-01	1.401383e-04
-3.000000e-01	1.359200e-04
-2.500000e-01	1.366623e-04
-2.000000e-01	1.368633e-04
-1.500000e-01	1.362207e-04
-1.000000e-01	1.321910e-04
-5.000000e-02	1.305883e-04
0.000000e+00	1.309927e-04
5.000000e-02	1.271553e-04
1.000000e-01	1.280810e-04
1.500000e-01	1.275660e-04
2.000000e-01	1.241567e-04
2.500000e-01	1.259567e-04
3.000000e-01	1.224550e-04
3.500000e-01	1.187103e-04
4.000000e-01	1.190047e-04
4.500000e-01	1.079296e-04
5.000000e-01	-2.651813e-04
5.500000e-01	-5.460351e-04
6.000000e-01	-7.126139e-04
6.500000e-01	-8.705502e-04
7.000000e-01	-1.051569e-03
7.500000e-01	-1.482313e-03
8.000000e-01	-1.609367e-03
8.500000e-01	-1.736913e-03
9.000000e-01	-1.838403e-03
9.500000e-01	-1.893147e-03
1.000000e+00	-1.952643e-03
1.050000e+00	-2.034587e-03
1.100000e+00	-2.114163e-03
1.150000e+00	-2.174677e-03
1.200000e+00	-2.182853e-03
1.250000e+00	-2.200517e-03
1.300000e+00	-2.210260e-03
1.350000e+00	-2.218457e-03
1.400000e+00	-2.224143e-03
1.450000e+00	-2.230243e-03
1.500000e+00	-2.236347e-03
1.550000e+00	-2.238650e-03
1.600000e+00	-2.245627e-03
1.650000e+00	-2.248583e-03
1.700000e+00	-2.249397e-03
1.750000e+00	-2.259940e-03
1.800000e+00	-2.260277e-03
1.850000e+00	-2.266997e-03
1.900000e+00	-2.272213e-03
1.950000e+00	-2.273507e-03
2.000000e+00	-2.294813e-03
2.050000e+00	-2.330150e-03
2.100000e+00	-2.341230e-03
2.150000e+00	-2.367640e-03
2.200000e+00	-2.385660e-03
2.250000e+00	-2.404067e-03
2.300000e+00	-2.444173e-03
2.350000e+00	-2.462947e-03
2.400000e+00	-2.524817e-03
2.450000e+00	-2.609723e-03
2.500000e+00	-2.636360e-03
2.550000e+00	-2.667557e-03
2.600000e+00	-2.719710e-03
2.650000e+00	-2.761073e-03
2.700000e+00	-2.810867e-03
2.750000e+00	-2.835397e-03
2.800000e+00	-2.872610e-03
2.850000e+00	-2.890957e-03
2.900000e+00	-2.896877e-03
2.950000e+00	-2.909417e-03
3.000000e+00	-2.923323e-03
3.050000e+00	-2.930307e-03
3.100000e+00	-2.932630e-03
3.150000e+00	-2.929033e-03
3.200000e+00	-2.935590e-03
3.250000e+00	-2.934500e-03
3.300000e+00	-2.931530e-03
3.350000e+00	-2.934267e-03
3.400000e+00	-2.939697e-03
3.450000e+00	-2.937217e-03
3.500000e+00	-2.941487e-03
3.550000e+00	-2.938137e-03
3.600000e+00	-2.940987e-03
3.650000e+00	-2.942340e-03
3.700000e+00	-2.945173e-03
3.750000e+00	-2.941960e-03
3.800000e+00	-2.944757e-03
3.850000e+00	-2.946290e-03
3.900000e+00	-2.945537e-03
3.950000e+00	-2.947637e-03
4.000000e+00	-2.949660e-03
4.050000e+00	-2.946543e-03
4.100000e+00	-2.948600e-03
4.150000e+00	-2.949943e-03
4.200000e+00	-2.949040e-03
4.250000e+00	-2.950197e-03
4.300000e+00	-2.951787e-03
4.350000e+00	-2.953017e-03
4.400000e+00	-2.953747e-03
4.450000e+00	-2.954460e-03
4.500000e+00	-2.958527e-03
4.550000e+00	-2.954580e-03
4.600000e+00	-2.957153e-03
4.650000e+00	-2.953980e-03
4.700000e+00	-2.959537e-03
4.750000e+00	-2.957060e-03
4.800000e+00	-2.960503e-03
4.850000e+00	-2.961270e-03
4.900000e+00	-2.956800e-03
4.950000e+00	-2.960407e-03
5.000000e+00	-2.960290e-03
5.250000e+00	-2.966760e-03
5.500000e+00	-2.969007e-03
5.750000e+00	-2.973930e-03
6.000000e+00	-2.975420e-03
6.250000e+00	-2.983367e-03
6.500000e+00	-2.984077e-03
6.750000e+00	-2.991293e-03
7.000000e+00	-2.994727e-03
7.250000e+00	-2.993310e-03
7.500000e+00	-2.998030e-03
7.750000e+00	-2.998547e-03
8.000000e+00	-3.000400e-03
8.250000e+00	-3.005083e-03
8.500000e+00	-3.004733e-03
8.750000e+00	-3.005467e-03
9.000000e+00	-3.006370e-03
9.250000e+00	-3.009177e-03
9.500000e+00	-3.012537e-03
9.750000e+00	-3.015867e-03
1.000000e+01	-3.013193e-03
1.100000e+01	-3.019653e-03
1.200000e+01	-3.028193e-03
1.300000e+01	-3.034943e-03
1.400000e+01	-3.038103e-03
1.500000e+01	-3.041213e-03
1.600000e+01	-3.044963e-03
1.700000e+01	-3.052147e-03
1.800000e+01	-3.055427e-03
1.900000e+01	-3.060273e-03
2.000000e+01	-3.060853e-03
2.100000e+01	-3.065163e-03
2.200000e+01	-3.065237e-03
2.300000e+01	-3.066693e-03
2.400000e+01	-3.069573e-03
2.500000e+01	-3.073347e-03
2.600000e+01	-3.075023e-03
2.700000e+01	-3.078817e-03
2.800000e+01	-3.077830e-03
2.900000e+01	-3.080867e-03
3.000000e+01	-3.081933e-03
3.500000e+01	-3.086763e-03
4.000000e+01	-3.092157e-03
4.500000e+01	-3.093180e-03
5.000000e+01	-3.097580e-03
5.500000e+01	-3.096813e-03
6.000000e+01	-3.098640e-03
6.500000e+01	-3.096290e-03
7.000000e+01	-3.099880e-03
7.500000e+01	-3.100077e-03
8.000000e+01	-3.099067e-03
8.500000e+01	-3.100517e-03
9.000000e+01	-3.096507e-03
9.500000e+01	-3.098847e-03
1.000000e+02	-3.098290e-03
1.050000e+02	-3.099470e-03
1.100000e+02	-3.098857e-03
1.150000e+02	-3.099220e-03
1.200000e+02	-3.099350e-03
