Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.250847e-03
1.150000e+02	-2.251660e-03
1.100000e+02	-2.252643e-03
1.050000e+02	-2.250457e-03
1.000000e+02	-2.247953e-03
9.500000e+01	-2.249100e-03
9.000000e+01	-2.254800e-03
8.500000e+01	-2.251210e-03
8.000000e+01	-2.250360e-03
7.500000e+01	-2.252140e-03
7.000000e+01	-2.253263e-03
6.500000e+01	-2.253153e-03
6.000000e+01	-2.252003e-03
5.500000e+01	-2.254600e-03
5.000000e+01	-2.250477e-03
4.500000e+01	-2.254430e-03
4.000000e+01	-2.257763e-03
3.500000e+01	-2.254513e-03
3.000000e+01	-2.255887e-03
2.900000e+01	-2.251203e-03
2.800000e+01	-2.255353e-03
2.700000e+01	-2.255570e-03
2.600000e+01	-2.256073e-03
2.500000e+01	-2.254767e-03
2.400000e+01	-2.255357e-03
2.300000e+01	-2.255730e-03
2.200000e+01	-2.255627e-03
2.100000e+01	-2.257720e-03
2.000000e+01	-2.253987e-03
1.900000e+01	-2.254490e-03
1.800000e+01	-2.253540e-03
1.700000e+01	-2.251250e-03
1.600000e+01	-2.252773e-03
1.500000e+01	-2.246437e-03
1.400000e+01	-2.248267e-03
1.300000e+01	-2.243567e-03
1.200000e+01	-2.239860e-03
1.100000e+01	-2.234820e-03
1.000000e+01	-2.230143e-03
9.000000e+00	-2.217897e-03
8.000000e+00	-2.211657e-03
7.000000e+00	-2.200430e-03
6.000000e+00	-2.187787e-03
5.000000e+00	-2.172560e-03
4.750000e+00	-2.168747e-03
4.500000e+00	-2.161037e-03
4.250000e+00	-2.159080e-03
4.000000e+00	-2.157380e-03
3.750000e+00	-2.151780e-03
3.500000e+00	-2.146760e-03
3.250000e+00	-2.133673e-03
3.000000e+00	-2.123520e-03
2.750000e+00	-2.106657e-03
2.500000e+00	-2.086673e-03
2.250000e+00	-2.050013e-03
2.000000e+00	-2.013487e-03
1.750000e+00	-1.966167e-03
1.500000e+00	-1.920190e-03
1.250000e+00	-1.876713e-03
1.000000e+00	-1.845280e-03
9.500000e-01	-1.828403e-03
9.000000e-01	-1.821300e-03
8.500000e-01	-1.811910e-03
8.000000e-01	-1.803943e-03
7.500000e-01	-1.802923e-03
7.000000e-01	-1.790550e-03
6.500000e-01	-1.781440e-03
6.000000e-01	-1.768523e-03
5.500000e-01	-1.761733e-03
5.000000e-01	-1.751033e-03
4.500000e-01	-1.742330e-03
4.000000e-01	-1.731637e-03
3.500000e-01	-1.724427e-03
3.000000e-01	-1.715037e-03
2.500000e-01	-1.705380e-03
2.000000e-01	-1.702163e-03
1.500000e-01	-1.698643e-03
1.000000e-01	-1.691023e-03
5.000000e-02	-1.681610e-03
0.000000e+00	-1.670523e-03
-5.000000e-02	-1.664283e-03
-1.000000e-01	-1.658100e-03
-1.500000e-01	-1.645037e-03
-2.000000e-01	-1.642380e-03
-2.500000e-01	-1.637890e-03
-3.000000e-01	-1.625137e-03
-3.500000e-01	-1.619163e-03
-4.000000e-01	-1.609653e-03
-4.500000e-01	-1.597933e-03
-5.000000e-01	-1.592800e-03
-5.500000e-01	-1.584883e-03
-6.000000e-01	-1.581340e-03
-6.500000e-01	-1.574497e-03
-7.000000e-01	-1.563683e-03
-7.500000e-01	-1.556937e-03
-8.000000e-01	-1.552223e-03
-8.500000e-01	-1.543080e-03
-9.000000e-01	-1.513283e-03
-9.500000e-01	-9.226313e-04
-1.000000e+00	1.131060e-04
-1.050000e+00	8.899243e-04
-1.100000e+00	8.925787e-04
-1.150000e+00	8.943763e-04
-1.200000e+00	8.982050e-04
-1.250000e+00	9.009197e-04
-1.300000e+00	9.022823e-04
-1.350000e+00	9.054233e-04
-1.400000e+00	9.064593e-04
-1.450000e+00	9.060983e-04
-1.500000e+00	9.106320e-04
-1.550000e+00	9.140390e-04
-1.600000e+00	9.129400e-04
-1.650000e+00	9.160700e-04
-1.700000e+00	9.138313e-04
