Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.994060e-03
1.150000e+02	-2.993720e-03
1.100000e+02	-2.994527e-03
1.050000e+02	-2.994033e-03
1.000000e+02	-2.990043e-03
9.500000e+01	-2.990923e-03
9.000000e+01	-2.997907e-03
8.500000e+01	-2.989827e-03
8.000000e+01	-2.997760e-03
7.500000e+01	-2.990380e-03
7.000000e+01	-2.993440e-03
6.500000e+01	-2.990657e-03
6.000000e+01	-2.996460e-03
5.500000e+01	-2.996170e-03
5.000000e+01	-3.000407e-03
4.500000e+01	-2.996757e-03
4.000000e+01	-2.998187e-03
3.500000e+01	-2.997630e-03
3.000000e+01	-2.988440e-03
2.900000e+01	-2.989670e-03
2.800000e+01	-2.992000e-03
2.700000e+01	-2.993003e-03
2.600000e+01	-2.993400e-03
2.500000e+01	-2.988427e-03
2.400000e+01	-2.986367e-03
2.300000e+01	-2.986233e-03
2.200000e+01	-2.986167e-03
2.100000e+01	-2.984133e-03
2.000000e+01	-2.983943e-03
1.900000e+01	-2.982387e-03
1.800000e+01	-2.974623e-03
1.700000e+01	-2.966540e-03
1.600000e+01	-2.958347e-03
1.500000e+01	-2.952813e-03
1.400000e+01	-2.948437e-03
1.300000e+01	-2.936687e-03
1.200000e+01	-2.924383e-03
1.100000e+01	-2.914020e-03
1.000000e+01	-2.901547e-03
9.000000e+00	-2.889143e-03
8.000000e+00	-2.875567e-03
7.000000e+00	-2.851137e-03
6.000000e+00	-2.834520e-03
5.000000e+00	-2.809580e-03
4.750000e+00	-2.805400e-03
4.500000e+00	-2.799457e-03
4.250000e+00	-2.793370e-03
4.000000e+00	-2.785490e-03
3.750000e+00	-2.781270e-03
3.500000e+00	-2.772283e-03
3.250000e+00	-2.769030e-03
3.000000e+00	-2.759343e-03
2.750000e+00	-2.752150e-03
2.500000e+00	-2.742587e-03
2.250000e+00	-2.735337e-03
2.000000e+00	-2.722137e-03
1.750000e+00	-2.716860e-03
1.500000e+00	-2.706200e-03
1.250000e+00	-2.694367e-03
1.000000e+00	-2.683373e-03
9.500000e-01	-2.685977e-03
9.000000e-01	-2.679153e-03
8.500000e-01	-2.678937e-03
8.000000e-01	-2.677243e-03
7.500000e-01	-2.676310e-03
7.000000e-01	-2.671480e-03
6.500000e-01	-2.671680e-03
6.000000e-01	-2.668743e-03
5.500000e-01	-2.669650e-03
5.000000e-01	-2.667280e-03
4.500000e-01	-2.662953e-03
4.000000e-01	-2.661490e-03
3.500000e-01	-2.657890e-03
3.000000e-01	-2.657340e-03
2.500000e-01	-2.655900e-03
2.000000e-01	-2.652700e-03
1.500000e-01	-2.648757e-03
1.000000e-01	-2.647590e-03
5.000000e-02	-2.644543e-03
0.000000e+00	-2.647017e-03
-5.000000e-02	-2.642563e-03
-1.000000e-01	-2.638797e-03
-1.500000e-01	-2.635257e-03
-2.000000e-01	-2.628920e-03
-2.500000e-01	-2.622710e-03
-3.000000e-01	-2.614827e-03
-3.500000e-01	-2.603540e-03
-4.000000e-01	-2.553397e-03
-4.500000e-01	-2.523553e-03
-5.000000e-01	-2.496457e-03
-5.500000e-01	-2.275903e-03
-6.000000e-01	-1.963170e-03
-6.500000e-01	-1.883303e-03
-7.000000e-01	-1.680550e-03
-7.500000e-01	-1.479707e-03
-8.000000e-01	-1.301830e-03
-8.500000e-01	-1.127263e-03
-9.000000e-01	-9.368727e-04
-9.500000e-01	-7.475743e-04
-1.000000e+00	-5.314517e-04
-1.050000e+00	-2.341948e-04
-1.100000e+00	-5.389080e-05
-1.150000e+00	1.813007e-05
-1.200000e+00	2.739683e-05
-1.250000e+00	3.666360e-05
-1.300000e+00	4.472767e-05
-1.350000e+00	4.854987e-05
-1.400000e+00	5.889387e-05
-1.450000e+00	6.169077e-05
-1.500000e+00	6.940010e-05
-1.550000e+00	7.664870e-05
-1.600000e+00	7.932017e-05
-1.650000e+00	8.062017e-05
-1.700000e+00	8.684127e-05
-1.750000e+00	9.179473e-05
-1.800000e+00	9.353390e-05
-1.850000e+00	9.694070e-05
-1.900000e+00	9.703830e-05
-1.950000e+00	9.907577e-05
-2.000000e+00	1.024178e-04
-2.050000e+00	1.022468e-04
-2.100000e+00	1.030170e-04
-2.150000e+00	1.045008e-04
-2.200000e+00	1.070727e-04
-2.250000e+00	1.089073e-04
-2.300000e+00	1.104927e-04
-2.350000e+00	1.094393e-04
-2.400000e+00	1.141507e-04
-2.450000e+00	1.140620e-04
