Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.833420e-03
1.150000e+02	-2.828097e-03
1.100000e+02	-2.823653e-03
1.050000e+02	-2.828807e-03
1.000000e+02	-2.824443e-03
9.500000e+01	-2.826217e-03
9.000000e+01	-2.831420e-03
8.500000e+01	-2.825120e-03
8.000000e+01	-2.828163e-03
7.500000e+01	-2.826453e-03
7.000000e+01	-2.829793e-03
6.500000e+01	-2.827073e-03
6.000000e+01	-2.827787e-03
5.500000e+01	-2.821047e-03
5.000000e+01	-2.823487e-03
4.500000e+01	-2.832590e-03
4.000000e+01	-2.818593e-03
3.500000e+01	-2.828313e-03
3.000000e+01	-2.815693e-03
2.900000e+01	-2.824043e-03
2.800000e+01	-2.820777e-03
2.700000e+01	-2.798637e-03
2.600000e+01	-2.810707e-03
2.500000e+01	-2.814577e-03
2.400000e+01	-2.813273e-03
2.300000e+01	-2.808643e-03
2.200000e+01	-2.809870e-03
2.100000e+01	-2.800570e-03
2.000000e+01	-2.810950e-03
1.900000e+01	-2.805137e-03
1.800000e+01	-2.798870e-03
1.700000e+01	-2.783303e-03
1.600000e+01	-2.785500e-03
1.500000e+01	-2.790737e-03
1.400000e+01	-2.784683e-03
1.300000e+01	-2.784517e-03
1.200000e+01	-2.779740e-03
1.100000e+01	-2.763420e-03
1.000000e+01	-2.768420e-03
9.000000e+00	-2.761843e-03
8.000000e+00	-2.746850e-03
7.000000e+00	-2.740600e-03
6.000000e+00	-2.729523e-03
5.000000e+00	-2.728113e-03
4.750000e+00	-2.711417e-03
4.500000e+00	-2.706577e-03
4.250000e+00	-2.709930e-03
4.000000e+00	-2.715923e-03
3.750000e+00	-2.709490e-03
3.500000e+00	-2.695773e-03
3.250000e+00	-2.703017e-03
3.000000e+00	-2.697210e-03
2.750000e+00	-2.693590e-03
2.500000e+00	-2.694713e-03
2.250000e+00	-2.677823e-03
2.000000e+00	-2.661137e-03
1.750000e+00	-2.672900e-03
1.500000e+00	-2.664763e-03
1.250000e+00	-2.651243e-03
1.000000e+00	-2.643853e-03
9.500000e-01	-2.646420e-03
9.000000e-01	-2.654377e-03
8.500000e-01	-2.655570e-03
8.000000e-01	-2.647870e-03
7.500000e-01	-2.645707e-03
7.000000e-01	-2.648613e-03
6.500000e-01	-2.642740e-03
6.000000e-01	-2.633707e-03
5.500000e-01	-2.646403e-03
5.000000e-01	-2.637500e-03
4.500000e-01	-2.635773e-03
4.000000e-01	-2.633787e-03
3.500000e-01	-2.629793e-03
3.000000e-01	-2.626570e-03
2.500000e-01	-2.624603e-03
2.000000e-01	-2.633793e-03
1.500000e-01	-2.627963e-03
1.000000e-01	-2.636490e-03
5.000000e-02	-2.633550e-03
0.000000e+00	-2.630753e-03
-5.000000e-02	-2.627157e-03
-1.000000e-01	-2.621890e-03
-1.500000e-01	-2.620960e-03
-2.000000e-01	-2.621767e-03
-2.500000e-01	-2.630990e-03
-3.000000e-01	-2.615857e-03
-3.500000e-01	-2.605850e-03
-4.000000e-01	-2.608457e-03
-4.500000e-01	-2.592913e-03
-5.000000e-01	-2.589123e-03
-5.500000e-01	-2.529957e-03
-6.000000e-01	-2.490337e-03
-6.500000e-01	-2.361493e-03
-7.000000e-01	-2.294550e-03
-7.500000e-01	-2.058867e-03
-8.000000e-01	-1.935983e-03
-8.500000e-01	-1.744133e-03
-9.000000e-01	-1.473267e-03
-9.500000e-01	-1.299817e-03
-1.000000e+00	-1.133650e-03
-1.050000e+00	-9.944337e-04
-1.100000e+00	-4.582390e-04
-1.150000e+00	3.057243e-04
-1.200000e+00	3.956490e-04
-1.250000e+00	3.836290e-04
-1.300000e+00	4.230040e-04
-1.350000e+00	4.183383e-04
-1.400000e+00	4.366963e-04
-1.450000e+00	4.383837e-04
-1.500000e+00	4.308167e-04
-1.550000e+00	4.300773e-04
-1.600000e+00	4.349247e-04
-1.650000e+00	4.326557e-04
-1.700000e+00	4.270273e-04
-1.750000e+00	4.485547e-04
-1.800000e+00	4.551047e-04
-1.850000e+00	4.327663e-04
-1.900000e+00	4.354700e-04
-1.950000e+00	4.411613e-04
-2.000000e+00	4.428980e-04
-2.050000e+00	4.527423e-04
-2.100000e+00	4.259307e-04
-2.150000e+00	4.422880e-04
-2.200000e+00	4.431750e-04
-2.250000e+00	4.393117e-04
-2.300000e+00	4.509147e-04
-2.350000e+00	4.359803e-04
-2.400000e+00	4.529090e-04
-2.450000e+00	4.443127e-04
-2.500000e+00	4.473953e-04
-2.550000e+00	4.502850e-04
-2.600000e+00	4.415010e-04
-2.650000e+00	4.431553e-04
-2.700000e+00	4.605190e-04
-2.750000e+00	4.689380e-04
-2.800000e+00	4.603567e-04
-2.850000e+00	4.597943e-04
-2.900000e+00	4.547453e-04
-2.950000e+00	4.613690e-04
-3.000000e+00	4.677933e-04
-3.050000e+00	4.656087e-04
-3.100000e+00	4.628053e-04
-3.150000e+00	4.575593e-04
-3.200000e+00	4.743713e-04
-3.250000e+00	4.610230e-04
-3.300000e+00	4.726800e-04
-3.350000e+00	4.733220e-04
-3.400000e+00	4.554720e-04
-3.450000e+00	4.671033e-04
-3.500000e+00	4.628290e-04
-3.550000e+00	4.716980e-04
-3.600000e+00	4.733873e-04
-3.650000e+00	4.748950e-04
-3.700000e+00	4.687427e-04
-3.750000e+00	4.648987e-04
-3.800000e+00	4.758377e-04
-3.850000e+00	4.754597e-04
-3.900000e+00	4.750093e-04
-3.950000e+00	4.731533e-04
-4.000000e+00	4.672007e-04
-4.050000e+00	4.785070e-04
-4.100000e+00	4.795453e-04
-4.150000e+00	4.747693e-04
-4.200000e+00	4.762557e-04
-4.250000e+00	4.832747e-04
-4.300000e+00	4.849427e-04
-4.350000e+00	4.840187e-04
-4.400000e+00	4.814620e-04
-4.450000e+00	4.715353e-04
-4.500000e+00	4.726713e-04
-4.550000e+00	4.622903e-04
-4.600000e+00	4.803717e-04
-4.650000e+00	4.755307e-04
-4.700000e+00	4.944647e-04
-4.750000e+00	4.761990e-04
-4.800000e+00	4.971013e-04
-4.850000e+00	4.739537e-04
-4.900000e+00	4.902920e-04
-4.950000e+00	4.768310e-04
-5.000000e+00	4.778367e-04
-5.250000e+00	4.870407e-04
-5.500000e+00	4.843780e-04
-5.750000e+00	4.844493e-04
-6.000000e+00	5.051220e-04
-6.250000e+00	4.962703e-04
-6.500000e+00	5.114990e-04
-6.750000e+00	5.080573e-04
-7.000000e+00	5.025677e-04
-7.250000e+00	5.303637e-04
-7.500000e+00	4.937227e-04
-7.750000e+00	5.107850e-04
-8.000000e+00	5.107830e-04
-8.250000e+00	5.162690e-04
-8.500000e+00	5.175513e-04
-8.750000e+00	5.064003e-04
-9.000000e+00	5.368183e-04
-9.250000e+00	5.270023e-04
-9.500000e+00	5.280660e-04
-9.750000e+00	5.189593e-04
-1.000000e+01	5.250877e-04
-1.100000e+01	5.511707e-04
-1.200000e+01	5.440537e-04
-1.300000e+01	5.508633e-04
-1.400000e+01	5.545147e-04
-1.500000e+01	5.420183e-04
-1.600000e+01	5.409300e-04
-1.700000e+01	5.558817e-04
-1.800000e+01	5.620247e-04
-1.900000e+01	5.604933e-04
-2.000000e+01	5.865610e-04
-2.100000e+01	5.650320e-04
-2.200000e+01	5.814887e-04
-2.300000e+01	5.751720e-04
-2.400000e+01	5.838160e-04
-2.500000e+01	5.786570e-04
-2.600000e+01	5.777443e-04
-2.700000e+01	5.941753e-04
-2.800000e+01	5.948697e-04
-2.900000e+01	5.873937e-04
-3.000000e+01	5.959730e-04
-3.500000e+01	5.990507e-04
-4.000000e+01	5.970480e-04
-4.500000e+01	6.186290e-04
-5.000000e+01	6.086723e-04
-5.500000e+01	6.054733e-04
-6.000000e+01	6.194730e-04
-6.500000e+01	6.109263e-04
-7.000000e+01	6.097107e-04
-7.500000e+01	5.944327e-04
-8.000000e+01	6.259300e-04
-8.500000e+01	6.155340e-04
-9.000000e+01	6.115797e-04
-9.500000e+01	6.130053e-04
-1.000000e+02	6.178397e-04
-1.050000e+02	6.190770e-04
-1.100000e+02	6.340460e-04
-1.150000e+02	6.175843e-04
-1.200000e+02	6.255600e-04
-1.150000e+02	6.126550e-04
-1.100000e+02	6.237320e-04
-1.050000e+02	6.149693e-04
-1.000000e+02	6.053827e-04
-9.500000e+01	6.160790e-04
-9.000000e+01	6.159623e-04
-8.500000e+01	6.412727e-04
-8.000000e+01	6.306413e-04
-7.500000e+01	6.007833e-04
-7.000000e+01	6.153090e-04
-6.500000e+01	6.098470e-04
-6.000000e+01	6.281837e-04
-5.500000e+01	6.102280e-04
-5.000000e+01	6.149457e-04
-4.500000e+01	6.059640e-04
-4.000000e+01	5.998793e-04
-3.500000e+01	6.073333e-04
-3.000000e+01	5.923667e-04
-2.900000e+01	6.053630e-04
-2.800000e+01	5.966433e-04
-2.700000e+01	6.003767e-04
-2.600000e+01	6.034467e-04
