Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	5.746407e-05
1.150000e+02	5.382787e-05
1.100000e+02	5.736023e-05
1.050000e+02	5.542643e-05
1.000000e+02	5.608400e-05
9.500000e+01	5.846343e-05
9.000000e+01	5.993433e-05
8.500000e+01	5.725857e-05
8.000000e+01	5.811297e-05
7.500000e+01	5.725640e-05
7.000000e+01	5.659667e-05
6.500000e+01	5.735373e-05
6.000000e+01	5.679787e-05
5.500000e+01	5.688867e-05
5.000000e+01	5.901933e-05
4.500000e+01	5.659667e-05
4.000000e+01	6.140527e-05
3.500000e+01	6.025020e-05
3.000000e+01	6.004683e-05
2.900000e+01	6.204120e-05
2.800000e+01	6.056597e-05
2.700000e+01	6.595210e-05
2.600000e+01	6.219697e-05
2.500000e+01	6.516907e-05
2.400000e+01	6.313140e-05
2.300000e+01	6.872953e-05
2.200000e+01	6.407890e-05
2.100000e+01	7.160650e-05
2.000000e+01	7.116523e-05
1.900000e+01	7.671793e-05
1.800000e+01	8.176230e-05
1.700000e+01	9.593717e-05
1.600000e+01	1.060433e-04
1.500000e+01	1.327320e-04
1.400000e+01	1.563790e-04
1.300000e+01	1.825527e-04
1.200000e+01	2.112440e-04
1.100000e+01	2.425313e-04
1.000000e+01	2.712183e-04
9.000000e+00	3.063107e-04
8.000000e+00	3.403883e-04
7.000000e+00	3.761750e-04
6.000000e+00	4.158507e-04
5.000000e+00	4.581850e-04
4.750000e+00	4.694070e-04
4.500000e+00	4.808023e-04
4.250000e+00	4.922520e-04
4.000000e+00	5.020160e-04
3.750000e+00	5.151437e-04
3.500000e+00	5.292167e-04
3.250000e+00	5.383713e-04
3.000000e+00	5.528250e-04
2.750000e+00	5.633447e-04
2.500000e+00	5.790530e-04
2.250000e+00	5.952090e-04
2.000000e+00	6.072860e-04
1.750000e+00	6.237383e-04
1.500000e+00	6.385670e-04
1.250000e+00	6.515517e-04
1.000000e+00	6.705767e-04
9.500000e-01	6.733993e-04
9.000000e-01	6.781690e-04
8.500000e-01	6.815453e-04
8.000000e-01	6.824823e-04
7.500000e-01	6.839530e-04
7.000000e-01	6.875200e-04
6.500000e-01	6.920540e-04
6.000000e-01	6.926360e-04
5.500000e-01	6.974313e-04
5.000000e-01	6.999470e-04
4.500000e-01	7.036893e-04
4.000000e-01	7.055433e-04
3.500000e-01	7.141500e-04
3.000000e-01	7.165663e-04
2.500000e-01	7.219547e-04
2.000000e-01	7.246433e-04
1.500000e-01	7.255887e-04
1.000000e-01	7.295643e-04
5.000000e-02	7.323983e-04
0.000000e+00	7.380180e-04
-5.000000e-02	7.424413e-04
-1.000000e-01	7.444987e-04
-1.500000e-01	7.506377e-04
-2.000000e-01	7.552473e-04
-2.500000e-01	7.590390e-04
-3.000000e-01	7.623183e-04
-3.500000e-01	7.658053e-04
-4.000000e-01	7.705683e-04
-4.500000e-01	7.747603e-04
-5.000000e-01	1.399493e-03
-5.500000e-01	1.431313e-03
-6.000000e-01	1.803917e-03
-6.500000e-01	2.501357e-03
-7.000000e-01	2.550110e-03
-7.500000e-01	2.597060e-03
-8.000000e-01	2.641853e-03
-8.500000e-01	2.645170e-03
-9.000000e-01	2.684717e-03
-9.500000e-01	2.701803e-03
-1.000000e+00	2.759383e-03
-1.050000e+00	2.793790e-03
-1.100000e+00	2.810667e-03
-1.150000e+00	2.842400e-03
-1.200000e+00	2.864883e-03
-1.250000e+00	2.904027e-03
-1.300000e+00	2.913917e-03
-1.350000e+00	2.916570e-03
-1.400000e+00	2.919797e-03
-1.450000e+00	2.921763e-03
-1.500000e+00	2.926703e-03
-1.550000e+00	2.928840e-03
-1.600000e+00	2.929833e-03
-1.650000e+00	2.934653e-03
-1.700000e+00	2.937500e-03
-1.750000e+00	2.943403e-03
-1.800000e+00	2.945440e-03
-1.850000e+00	2.948563e-03
-1.900000e+00	2.952673e-03
-1.950000e+00	2.957840e-03
-2.000000e+00	2.960340e-03
-2.050000e+00	2.964470e-03
-2.100000e+00	2.968333e-03
-2.150000e+00	2.971883e-03
-2.200000e+00	2.971500e-03
-2.250000e+00	2.972963e-03
-2.300000e+00	2.974400e-03
-2.350000e+00	2.976043e-03
-2.400000e+00	2.983967e-03
-2.450000e+00	2.980553e-03
-2.500000e+00	2.984887e-03
-2.550000e+00	2.981653e-03
-2.600000e+00	2.984260e-03
-2.650000e+00	2.991547e-03
-2.700000e+00	2.994580e-03
-2.750000e+00	2.998843e-03
-2.800000e+00	2.999523e-03
-2.850000e+00	3.004307e-03
-2.900000e+00	3.006743e-03
-2.950000e+00	3.012183e-03
-3.000000e+00	3.013557e-03
-3.050000e+00	3.015067e-03
-3.100000e+00	3.014377e-03
-3.150000e+00	3.016667e-03
-3.200000e+00	3.016720e-03
-3.250000e+00	3.017387e-03
-3.300000e+00	3.020210e-03
-3.350000e+00	3.022717e-03
-3.400000e+00	3.026247e-03
-3.450000e+00	3.022140e-03
-3.500000e+00	3.022243e-03
-3.550000e+00	3.023677e-03
-3.600000e+00	3.026420e-03
-3.650000e+00	3.027360e-03
-3.700000e+00	3.029540e-03
-3.750000e+00	3.029840e-03
-3.800000e+00	3.032313e-03
-3.850000e+00	3.034207e-03
-3.900000e+00	3.034977e-03
-3.950000e+00	3.035257e-03
-4.000000e+00	3.037730e-03
-4.050000e+00	3.040670e-03
-4.100000e+00	3.041510e-03
-4.150000e+00	3.047933e-03
-4.200000e+00	3.053733e-03
-4.250000e+00	3.057577e-03
-4.300000e+00	3.067317e-03
-4.350000e+00	3.071287e-03
-4.400000e+00	3.073377e-03
-4.450000e+00	3.076383e-03
-4.500000e+00	3.078683e-03
-4.550000e+00	3.078677e-03
-4.600000e+00	3.084713e-03
-4.650000e+00	3.085793e-03
-4.700000e+00	3.086480e-03
-4.750000e+00	3.089097e-03
-4.800000e+00	3.090030e-03
-4.850000e+00	3.090547e-03
-4.900000e+00	3.097293e-03
-4.950000e+00	3.095503e-03
-5.000000e+00	3.095287e-03
-5.250000e+00	3.107430e-03
-5.500000e+00	3.116393e-03
-5.750000e+00	3.129780e-03
