Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-4.542547e-04
1.150000e+02	-4.506550e-04
1.100000e+02	-4.520417e-04
1.050000e+02	-4.514013e-04
1.000000e+02	-4.512713e-04
9.500000e+01	-4.518013e-04
9.000000e+01	-4.492383e-04
8.500000e+01	-4.516823e-04
8.000000e+01	-4.498050e-04
7.500000e+01	-4.476290e-04
7.000000e+01	-4.495237e-04
6.500000e+01	-4.519487e-04
6.000000e+01	-4.520157e-04
5.500000e+01	-4.512977e-04
5.000000e+01	-4.486323e-04
4.500000e+01	-4.504520e-04
4.000000e+01	-4.505967e-04
3.500000e+01	-4.511960e-04
3.000000e+01	-4.547563e-04
2.900000e+01	-4.536747e-04
2.800000e+01	-4.561213e-04
2.700000e+01	-4.574410e-04
2.600000e+01	-4.580357e-04
2.500000e+01	-4.589443e-04
2.400000e+01	-4.616440e-04
2.300000e+01	-4.611547e-04
2.200000e+01	-4.652910e-04
2.100000e+01	-4.626733e-04
2.000000e+01	-4.612067e-04
1.900000e+01	-4.598030e-04
1.800000e+01	-4.584683e-04
1.700000e+01	-4.566077e-04
1.600000e+01	-4.558620e-04
1.500000e+01	-4.557730e-04
1.400000e+01	-4.574710e-04
1.300000e+01	-4.526430e-04
1.200000e+01	-4.532703e-04
1.100000e+01	-4.510400e-04
1.000000e+01	-4.511180e-04
9.000000e+00	-4.493397e-04
8.000000e+00	-4.491820e-04
7.000000e+00	-4.467527e-04
6.000000e+00	-4.440963e-04
5.000000e+00	-4.442930e-04
4.750000e+00	-4.421800e-04
4.500000e+00	-4.431297e-04
4.250000e+00	-4.446483e-04
4.000000e+00	-4.429607e-04
3.750000e+00	-4.397247e-04
3.500000e+00	-4.404470e-04
3.250000e+00	-4.414857e-04
3.000000e+00	-4.394870e-04
2.750000e+00	-4.401297e-04
2.500000e+00	-4.377457e-04
2.250000e+00	-4.409123e-04
2.000000e+00	-4.361367e-04
1.750000e+00	-4.336987e-04
1.500000e+00	-4.367310e-04
1.250000e+00	-4.333157e-04
1.000000e+00	-4.374907e-04
9.500000e-01	-4.329717e-04
9.000000e-01	-4.314360e-04
8.500000e-01	-4.317863e-04
8.000000e-01	-4.313907e-04
7.500000e-01	-4.348730e-04
7.000000e-01	-4.320240e-04
6.500000e-01	-4.354420e-04
6.000000e-01	-4.324483e-04
5.500000e-01	-4.336293e-04
5.000000e-01	-4.325630e-04
4.500000e-01	-4.266033e-04
4.000000e-01	-3.408750e-04
3.500000e-01	-3.051533e-04
3.000000e-01	-2.817897e-04
2.500000e-01	-2.443877e-04
2.000000e-01	-2.110080e-04
1.500000e-01	-1.159245e-04
1.000000e-01	-6.541580e-05
5.000000e-02	1.045800e-06
0.000000e+00	7.975710e-05
-5.000000e-02	1.721263e-04
-1.000000e-01	2.342963e-04
-1.500000e-01	3.248873e-04
-2.000000e-01	4.043560e-04
-2.500000e-01	5.033893e-04
-3.000000e-01	5.559573e-04
-3.500000e-01	5.902233e-04
-4.000000e-01	6.353717e-04
-4.500000e-01	6.614953e-04
-5.000000e-01	7.061013e-04
-5.500000e-01	7.388223e-04
-6.000000e-01	7.719527e-04
-6.500000e-01	7.849403e-04
-7.000000e-01	8.203590e-04
-7.500000e-01	8.315770e-04
-8.000000e-01	8.470170e-04
-8.500000e-01	8.552930e-04
-9.000000e-01	8.627730e-04
-9.500000e-01	8.700177e-04
-1.000000e+00	8.715510e-04
-1.050000e+00	8.815293e-04
-1.100000e+00	8.881290e-04
-1.150000e+00	8.965827e-04
-1.200000e+00	9.048047e-04
