Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-4.301057e-04
1.150000e+02	-4.282650e-04
1.100000e+02	-4.272157e-04
1.050000e+02	-4.275117e-04
1.000000e+02	-4.285263e-04
9.500000e+01	-4.251650e-04
9.000000e+01	-4.248490e-04
8.500000e+01	-4.278990e-04
8.000000e+01	-4.252277e-04
7.500000e+01	-4.250180e-04
7.000000e+01	-4.245703e-04
6.500000e+01	-4.235340e-04
6.000000e+01	-4.252990e-04
5.500000e+01	-4.260063e-04
5.000000e+01	-4.286650e-04
4.500000e+01	-4.245590e-04
4.000000e+01	-4.266447e-04
3.500000e+01	-4.226817e-04
3.000000e+01	-4.209143e-04
2.900000e+01	-4.200837e-04
2.800000e+01	-4.197030e-04
2.700000e+01	-4.266227e-04
2.600000e+01	-4.202117e-04
2.500000e+01	-4.235447e-04
2.400000e+01	-4.214680e-04
2.300000e+01	-4.196053e-04
2.200000e+01	-4.190583e-04
2.100000e+01	-4.168910e-04
2.000000e+01	-4.133090e-04
1.900000e+01	-4.172003e-04
1.800000e+01	-4.124327e-04
1.700000e+01	-4.153727e-04
1.600000e+01	-4.117147e-04
1.500000e+01	-4.110787e-04
1.400000e+01	-4.127877e-04
1.300000e+01	-4.105077e-04
1.200000e+01	-4.102137e-04
1.100000e+01	-4.061057e-04
1.000000e+01	-4.065427e-04
9.000000e+00	-3.977283e-04
8.000000e+00	-3.946330e-04
7.000000e+00	-3.895970e-04
6.000000e+00	-3.853380e-04
5.000000e+00	-3.802113e-04
4.750000e+00	-3.816150e-04
4.500000e+00	-3.775140e-04
4.250000e+00	-3.767547e-04
4.000000e+00	-3.747990e-04
3.750000e+00	-3.720647e-04
3.500000e+00	-3.729800e-04
3.250000e+00	-3.729367e-04
3.000000e+00	-3.655777e-04
2.750000e+00	-3.688373e-04
2.500000e+00	-3.634710e-04
2.250000e+00	-3.657550e-04
2.000000e+00	-3.629730e-04
1.750000e+00	-3.643253e-04
1.500000e+00	-3.647967e-04
1.250000e+00	-3.637217e-04
1.000000e+00	-3.642167e-04
9.500000e-01	-3.628110e-04
9.000000e-01	-3.618983e-04
8.500000e-01	-3.577863e-04
8.000000e-01	-3.581910e-04
7.500000e-01	-3.522313e-04
7.000000e-01	-3.551753e-04
6.500000e-01	-3.532543e-04
6.000000e-01	-3.568320e-04
5.500000e-01	-3.557443e-04
5.000000e-01	-3.592573e-04
4.500000e-01	-3.564300e-04
4.000000e-01	-3.584980e-04
3.500000e-01	-3.523460e-04
3.000000e-01	-3.518267e-04
2.500000e-01	-3.530533e-04
2.000000e-01	-3.475437e-04
1.500000e-01	-3.518877e-04
1.000000e-01	-3.469813e-04
5.000000e-02	-3.484263e-04
0.000000e+00	-3.477603e-04
-5.000000e-02	-3.487033e-04
-1.000000e-01	-3.488007e-04
-1.500000e-01	-3.496940e-04
-2.000000e-01	-3.485670e-04
-2.500000e-01	-3.473470e-04
-3.000000e-01	-3.485777e-04
-3.500000e-01	-3.489497e-04
-4.000000e-01	-3.455950e-04
-4.500000e-01	-3.433887e-04
-5.000000e-01	-3.486860e-04
-5.500000e-01	-3.423003e-04
-6.000000e-01	-3.475850e-04
-6.500000e-01	-3.471763e-04
-7.000000e-01	-3.411107e-04
-7.500000e-01	-3.438297e-04
-8.000000e-01	-3.397763e-04
-8.500000e-01	-3.324520e-04
-9.000000e-01	-2.300633e-04
-9.500000e-01	-1.486652e-04
-1.000000e+00	-1.255612e-04
-1.050000e+00	9.299743e-05
-1.100000e+00	2.785729e-04
-1.150000e+00	4.427271e-04
-1.200000e+00	1.072712e-03
-1.250000e+00	2.654140e-03
-1.300000e+00	2.735510e-03
-1.350000e+00	2.898080e-03
