Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.552027e-03
1.150000e+02	-2.551957e-03
1.100000e+02	-2.552290e-03
1.050000e+02	-2.551877e-03
1.000000e+02	-2.551333e-03
9.500000e+01	-2.550590e-03
9.000000e+01	-2.552947e-03
8.500000e+01	-2.550757e-03
8.000000e+01	-2.552417e-03
7.500000e+01	-2.553700e-03
7.000000e+01	-2.551360e-03
6.500000e+01	-2.551107e-03
6.000000e+01	-2.550773e-03
5.500000e+01	-2.547913e-03
5.000000e+01	-2.544260e-03
4.500000e+01	-2.543777e-03
4.000000e+01	-2.545977e-03
3.500000e+01	-2.549680e-03
3.000000e+01	-2.546507e-03
2.900000e+01	-2.548830e-03
2.800000e+01	-2.549700e-03
2.700000e+01	-2.550400e-03
2.600000e+01	-2.550080e-03
2.500000e+01	-2.549337e-03
2.400000e+01	-2.545530e-03
2.300000e+01	-2.546213e-03
2.200000e+01	-2.544670e-03
2.100000e+01	-2.546927e-03
2.000000e+01	-2.548433e-03
1.900000e+01	-2.550260e-03
1.800000e+01	-2.547083e-03
1.700000e+01	-2.552370e-03
1.600000e+01	-2.548353e-03
1.500000e+01	-2.551030e-03
1.400000e+01	-2.551047e-03
1.300000e+01	-2.549763e-03
1.200000e+01	-2.549307e-03
1.100000e+01	-2.543430e-03
1.000000e+01	-2.545647e-03
9.000000e+00	-2.541363e-03
8.000000e+00	-2.534097e-03
7.000000e+00	-2.529487e-03
6.000000e+00	-2.524300e-03
5.000000e+00	-2.516787e-03
4.750000e+00	-2.515223e-03
4.500000e+00	-2.512723e-03
4.250000e+00	-2.510380e-03
4.000000e+00	-2.511157e-03
3.750000e+00	-2.505447e-03
3.500000e+00	-2.500723e-03
3.250000e+00	-2.498727e-03
3.000000e+00	-2.497300e-03
2.750000e+00	-2.491630e-03
2.500000e+00	-2.487223e-03
2.250000e+00	-2.484393e-03
2.000000e+00	-2.483120e-03
1.750000e+00	-2.477863e-03
1.500000e+00	-2.475060e-03
1.250000e+00	-2.422273e-03
1.000000e+00	-2.260633e-03
9.500000e-01	-2.226803e-03
9.000000e-01	-2.213253e-03
8.500000e-01	-2.181050e-03
8.000000e-01	-2.135927e-03
7.500000e-01	-2.100277e-03
7.000000e-01	-2.062803e-03
6.500000e-01	-2.028920e-03
6.000000e-01	-2.003137e-03
5.500000e-01	-1.980343e-03
5.000000e-01	-1.959847e-03
4.500000e-01	-1.932267e-03
4.000000e-01	-1.902640e-03
3.500000e-01	-1.882773e-03
3.000000e-01	-1.859453e-03
2.500000e-01	-1.842783e-03
2.000000e-01	-1.818770e-03
1.500000e-01	-1.786320e-03
1.000000e-01	-1.763717e-03
5.000000e-02	-1.750440e-03
0.000000e+00	-1.728950e-03
-5.000000e-02	-1.722943e-03
-1.000000e-01	-1.715260e-03
-1.500000e-01	-1.702553e-03
-2.000000e-01	-1.686503e-03
-2.500000e-01	-1.674527e-03
-3.000000e-01	-1.657900e-03
-3.500000e-01	-1.632977e-03
-4.000000e-01	-1.607110e-03
-4.500000e-01	-1.598400e-03
-5.000000e-01	-1.585147e-03
-5.500000e-01	-1.562090e-03
-6.000000e-01	-1.543283e-03
-6.500000e-01	-1.529403e-03
-7.000000e-01	-1.515443e-03
-7.500000e-01	-1.501620e-03
-8.000000e-01	-1.493193e-03
-8.500000e-01	-1.468930e-03
-9.000000e-01	-1.454477e-03
-9.500000e-01	-1.454293e-03
-1.000000e+00	-1.443777e-03
-1.050000e+00	6.190253e-04
-1.100000e+00	7.214097e-04
-1.150000e+00	7.363157e-04
-1.200000e+00	7.419697e-04
-1.250000e+00	7.398717e-04
-1.300000e+00	7.425797e-04
-1.350000e+00	7.451020e-04
-1.400000e+00	7.442303e-04
-1.450000e+00	7.429260e-04
-1.500000e+00	7.480180e-04
-1.550000e+00	7.479293e-04
-1.600000e+00	7.528980e-04
-1.650000e+00	7.522233e-04
-1.700000e+00	7.530777e-04
-1.750000e+00	7.541483e-04
-1.800000e+00	7.567720e-04
-1.850000e+00	7.535920e-04
-1.900000e+00	7.577843e-04
-1.950000e+00	7.590280e-04
-2.000000e+00	7.587620e-04
-2.050000e+00	7.595973e-04
-2.100000e+00	7.628870e-04
-2.150000e+00	7.618273e-04
-2.200000e+00	7.599733e-04
-2.250000e+00	7.647083e-04
-2.300000e+00	7.632377e-04
-2.350000e+00	7.668913e-04
-2.400000e+00	7.706140e-04
-2.450000e+00	7.706873e-04
-2.500000e+00	7.722813e-04
-2.550000e+00	7.706397e-04
-2.600000e+00	7.724937e-04
-2.650000e+00	7.688053e-04
-2.700000e+00	7.730257e-04
-2.750000e+00	7.743647e-04
-2.800000e+00	7.739103e-04
-2.850000e+00	7.728590e-04
-2.900000e+00	7.728090e-04
-2.950000e+00	7.764523e-04
-3.000000e+00	7.727640e-04
-3.050000e+00	7.751413e-04
-3.100000e+00	7.781047e-04
-3.150000e+00	7.773410e-04
-3.200000e+00	7.782257e-04
-3.250000e+00	7.763140e-04
-3.300000e+00	7.743560e-04
-3.350000e+00	7.810727e-04
-3.400000e+00	7.757707e-04
-3.450000e+00	7.750720e-04
-3.500000e+00	7.784767e-04
-3.550000e+00	7.793203e-04
-3.600000e+00	7.787623e-04
-3.650000e+00	7.795370e-04
-3.700000e+00	7.794023e-04
-3.750000e+00	7.813170e-04
-3.800000e+00	7.805273e-04
-3.850000e+00	7.834543e-04
-3.900000e+00	7.794763e-04
-3.950000e+00	7.869997e-04
-4.000000e+00	7.820610e-04
-4.050000e+00	7.814727e-04
-4.100000e+00	7.853683e-04
-4.150000e+00	7.830193e-04
-4.200000e+00	7.855000e-04
-4.250000e+00	7.851107e-04
-4.300000e+00	7.853683e-04
-4.350000e+00	7.872003e-04
-4.400000e+00	7.883470e-04
-4.450000e+00	7.865497e-04
-4.500000e+00	7.858120e-04
-4.550000e+00	7.835923e-04
-4.600000e+00	7.833677e-04
-4.650000e+00	7.859740e-04
-4.700000e+00	7.835907e-04
-4.750000e+00	7.870037e-04
-4.800000e+00	7.888167e-04
-4.850000e+00	7.872630e-04
-4.900000e+00	7.907980e-04
-4.950000e+00	7.875510e-04
-5.000000e+00	7.923703e-04
-5.250000e+00	7.934690e-04
-5.500000e+00	7.966510e-04
-5.750000e+00	7.977953e-04
-6.000000e+00	8.000020e-04
-6.250000e+00	8.046113e-04
-6.500000e+00	8.050287e-04
-6.750000e+00	8.066623e-04
-7.000000e+00	8.072330e-04
-7.250000e+00	8.094763e-04
-7.500000e+00	8.098720e-04
-7.750000e+00	8.115290e-04
-8.000000e+00	8.128400e-04
-8.250000e+00	8.133053e-04
-8.500000e+00	8.135947e-04
-8.750000e+00	8.155980e-04
-9.000000e+00	8.173433e-04
-9.250000e+00	8.200800e-04
-9.500000e+00	8.194330e-04
-9.750000e+00	8.211830e-04
