Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.974310e-03
1.150000e+02	-2.975287e-03
1.100000e+02	-2.972493e-03
1.050000e+02	-2.977560e-03
1.000000e+02	-2.978237e-03
9.500000e+01	-2.972757e-03
9.000000e+01	-2.976770e-03
8.500000e+01	-2.976233e-03
8.000000e+01	-2.979207e-03
7.500000e+01	-2.977060e-03
7.000000e+01	-2.977360e-03
6.500000e+01	-2.979120e-03
6.000000e+01	-2.974800e-03
5.500000e+01	-2.976600e-03
5.000000e+01	-2.975193e-03
4.500000e+01	-2.980477e-03
4.000000e+01	-2.974867e-03
3.500000e+01	-2.975503e-03
3.000000e+01	-2.973463e-03
2.900000e+01	-2.971513e-03
2.800000e+01	-2.976393e-03
2.700000e+01	-2.972863e-03
2.600000e+01	-2.974607e-03
2.500000e+01	-2.970180e-03
2.400000e+01	-2.971400e-03
2.300000e+01	-2.973250e-03
2.200000e+01	-2.972227e-03
2.100000e+01	-2.974690e-03
2.000000e+01	-2.974143e-03
1.900000e+01	-2.973757e-03
1.800000e+01	-2.974710e-03
1.700000e+01	-2.972687e-03
1.600000e+01	-2.973557e-03
1.500000e+01	-2.972303e-03
1.400000e+01	-2.968370e-03
1.300000e+01	-2.971140e-03
1.200000e+01	-2.969690e-03
1.100000e+01	-2.969097e-03
1.000000e+01	-2.971270e-03
9.000000e+00	-2.971130e-03
8.000000e+00	-2.961840e-03
7.000000e+00	-2.968440e-03
6.000000e+00	-2.965620e-03
5.000000e+00	-2.965550e-03
4.750000e+00	-2.964037e-03
4.500000e+00	-2.961237e-03
4.250000e+00	-2.962447e-03
4.000000e+00	-2.965840e-03
3.750000e+00	-2.960607e-03
3.500000e+00	-2.965757e-03
3.250000e+00	-2.963627e-03
3.000000e+00	-2.961667e-03
2.750000e+00	-2.968337e-03
2.500000e+00	-2.959077e-03
2.250000e+00	-2.964250e-03
2.000000e+00	-2.958110e-03
1.750000e+00	-2.961847e-03
1.500000e+00	-2.960010e-03
1.250000e+00	-2.961170e-03
1.000000e+00	-2.956960e-03
9.500000e-01	-2.958530e-03
9.000000e-01	-2.960280e-03
8.500000e-01	-2.958267e-03
8.000000e-01	-2.957147e-03
7.500000e-01	-2.957477e-03
7.000000e-01	-2.960943e-03
6.500000e-01	-2.955473e-03
6.000000e-01	-2.955330e-03
5.500000e-01	-2.953737e-03
5.000000e-01	-2.950880e-03
4.500000e-01	-2.950603e-03
4.000000e-01	-2.945893e-03
3.500000e-01	-2.950067e-03
3.000000e-01	-2.559820e-03
2.500000e-01	-1.743187e-03
2.000000e-01	-1.694353e-03
1.500000e-01	-1.618853e-03
1.000000e-01	-1.543690e-03
5.000000e-02	-1.492267e-03
0.000000e+00	-1.452347e-03
-5.000000e-02	-1.403493e-03
-1.000000e-01	-1.345310e-03
-1.500000e-01	-1.280677e-03
-2.000000e-01	-1.233493e-03
-2.500000e-01	-1.215127e-03
-3.000000e-01	-1.205377e-03
-3.500000e-01	-1.192570e-03
-4.000000e-01	-1.186017e-03
-4.500000e-01	-1.179823e-03
-5.000000e-01	-1.175020e-03
-5.500000e-01	-1.166983e-03
-6.000000e-01	-1.160213e-03
-6.500000e-01	-1.160887e-03
-7.000000e-01	-1.148107e-03
-7.500000e-01	-1.144063e-03
-8.000000e-01	-1.139147e-03
-8.500000e-01	-1.136450e-03
-9.000000e-01	-1.131117e-03
-9.500000e-01	-1.119213e-03
-1.000000e+00	-1.118087e-03
-1.050000e+00	-1.116737e-03
-1.100000e+00	-1.103813e-03
-1.150000e+00	-1.102277e-03
-1.200000e+00	-1.094850e-03
-1.250000e+00	-1.089083e-03
-1.300000e+00	-1.084080e-03
-1.350000e+00	-1.082683e-03
-1.400000e+00	-1.074770e-03
-1.450000e+00	-1.070977e-03
-1.500000e+00	-1.046203e-03
-1.550000e+00	-9.449627e-04
-1.600000e+00	-8.157710e-04
-1.650000e+00	-6.629710e-04
-1.700000e+00	-4.844583e-04
-1.750000e+00	-2.696933e-04
-1.800000e+00	-9.612543e-05
-1.850000e+00	4.924427e-05
-1.900000e+00	1.744343e-04
-1.950000e+00	2.632860e-04
-2.000000e+00	3.344357e-04
-2.050000e+00	3.774640e-04
-2.100000e+00	3.925060e-04
-2.150000e+00	3.961033e-04
-2.200000e+00	3.977277e-04
-2.250000e+00	3.939687e-04
-2.300000e+00	3.943187e-04
-2.350000e+00	3.914483e-04
-2.400000e+00	4.041393e-04
-2.450000e+00	3.946090e-04
-2.500000e+00	3.998087e-04
-2.550000e+00	4.062790e-04
-2.600000e+00	4.048880e-04
-2.650000e+00	4.063327e-04
-2.700000e+00	4.044317e-04
-2.750000e+00	4.092597e-04
-2.800000e+00	4.028720e-04
-2.850000e+00	4.069473e-04
-2.900000e+00	4.101897e-04
-2.950000e+00	4.030837e-04
-3.000000e+00	4.059220e-04
-3.050000e+00	4.062463e-04
-3.100000e+00	4.088313e-04
-3.150000e+00	4.036727e-04
-3.200000e+00	4.072370e-04
-3.250000e+00	3.983767e-04
-3.300000e+00	3.953337e-04
-3.350000e+00	4.015457e-04
-3.400000e+00	3.982427e-04
-3.450000e+00	3.968563e-04
-3.500000e+00	3.990237e-04
-3.550000e+00	3.999320e-04
-3.600000e+00	3.998177e-04
-3.650000e+00	3.916473e-04
-3.700000e+00	3.976890e-04
-3.750000e+00	3.911043e-04
-3.800000e+00	3.976093e-04
-3.850000e+00	3.938020e-04
-3.900000e+00	3.988507e-04
-3.950000e+00	3.961467e-04
-4.000000e+00	3.991537e-04
-4.050000e+00	3.991103e-04
-4.100000e+00	3.997307e-04
-4.150000e+00	4.022767e-04
-4.200000e+00	3.996597e-04
-4.250000e+00	3.988483e-04
-4.300000e+00	3.992897e-04
-4.350000e+00	4.009447e-04
-4.400000e+00	3.976910e-04
-4.450000e+00	4.005160e-04
-4.500000e+00	4.011157e-04
-4.550000e+00	4.019590e-04
-4.600000e+00	4.014960e-04
-4.650000e+00	4.033540e-04
-4.700000e+00	3.997373e-04
-4.750000e+00	4.013770e-04
-4.800000e+00	4.051517e-04
-4.850000e+00	3.993283e-04
-4.900000e+00	4.028027e-04
-4.950000e+00	4.013317e-04
-5.000000e+00	4.009770e-04
-5.250000e+00	4.058657e-04
-5.500000e+00	4.047580e-04
-5.750000e+00	4.072307e-04
-6.000000e+00	4.053723e-04
-6.250000e+00	4.055283e-04
-6.500000e+00	4.038710e-04
-6.750000e+00	4.064497e-04
-7.000000e+00	4.048727e-04
