Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.718620e-03
1.150000e+02	-1.729517e-03
1.100000e+02	-1.723037e-03
1.050000e+02	-1.722720e-03
1.000000e+02	-1.713177e-03
9.500000e+01	-1.717813e-03
9.000000e+01	-1.713880e-03
8.500000e+01	-1.711920e-03
8.000000e+01	-1.709830e-03
7.500000e+01	-1.699440e-03
7.000000e+01	-1.716420e-03
6.500000e+01	-1.708780e-03
6.000000e+01	-1.713280e-03
5.500000e+01	-1.711133e-03
5.000000e+01	-1.710280e-03
4.500000e+01	-1.699190e-03
4.000000e+01	-1.693777e-03
3.500000e+01	-1.696523e-03
3.000000e+01	-1.696060e-03
2.900000e+01	-1.695327e-03
2.800000e+01	-1.689850e-03
2.700000e+01	-1.683730e-03
2.600000e+01	-1.687807e-03
2.500000e+01	-1.682860e-03
2.400000e+01	-1.679200e-03
2.300000e+01	-1.689683e-03
2.200000e+01	-1.677603e-03
2.100000e+01	-1.670430e-03
2.000000e+01	-1.678833e-03
1.900000e+01	-1.685013e-03
1.800000e+01	-1.666587e-03
1.700000e+01	-1.662207e-03
1.600000e+01	-1.643803e-03
1.500000e+01	-1.649397e-03
1.400000e+01	-1.644290e-03
1.300000e+01	-1.639257e-03
1.200000e+01	-1.629143e-03
1.100000e+01	-1.619660e-03
1.000000e+01	-1.608930e-03
9.000000e+00	-1.592577e-03
8.000000e+00	-1.574623e-03
7.000000e+00	-1.567293e-03
6.000000e+00	-1.548427e-03
5.000000e+00	-1.527677e-03
4.750000e+00	-1.526343e-03
4.500000e+00	-1.512867e-03
4.250000e+00	-1.510680e-03
4.000000e+00	-1.503993e-03
3.750000e+00	-1.496820e-03
3.500000e+00	-1.488050e-03
3.250000e+00	-1.487983e-03
3.000000e+00	-1.476117e-03
2.750000e+00	-1.476020e-03
2.500000e+00	-1.461533e-03
2.250000e+00	-1.454550e-03
2.000000e+00	-1.445647e-03
1.750000e+00	-1.439203e-03
1.500000e+00	-1.432843e-03
1.250000e+00	-1.433083e-03
1.000000e+00	-1.421410e-03
9.500000e-01	-1.422360e-03
9.000000e-01	-1.417690e-03
8.500000e-01	-1.417767e-03
8.000000e-01	-1.417583e-03
7.500000e-01	-1.419617e-03
7.000000e-01	-1.414123e-03
6.500000e-01	-1.414607e-03
6.000000e-01	-1.409963e-03
5.500000e-01	-1.416317e-03
5.000000e-01	-1.412513e-03
4.500000e-01	-1.413677e-03
4.000000e-01	-1.409227e-03
3.500000e-01	-1.408750e-03
3.000000e-01	-1.401170e-03
2.500000e-01	-1.405553e-03
2.000000e-01	-1.402590e-03
1.500000e-01	-1.398163e-03
1.000000e-01	-1.400040e-03
5.000000e-02	-1.396117e-03
0.000000e+00	-1.394813e-03
-5.000000e-02	-1.396567e-03
-1.000000e-01	-1.390843e-03
-1.500000e-01	-1.391460e-03
-2.000000e-01	-1.385597e-03
-2.500000e-01	-1.389087e-03
-3.000000e-01	-1.384260e-03
-3.500000e-01	-1.380790e-03
-4.000000e-01	-1.383163e-03
-4.500000e-01	-1.381287e-03
-5.000000e-01	-1.381967e-03
-5.500000e-01	-1.383813e-03
-6.000000e-01	-1.382503e-03
-6.500000e-01	-9.793617e-04
-7.000000e-01	-1.977983e-04
-7.500000e-01	6.276927e-04
-8.000000e-01	1.010607e-03
-8.500000e-01	1.032887e-03
-9.000000e-01	1.038227e-03
-9.500000e-01	1.047067e-03
-1.000000e+00	1.042350e-03
-1.050000e+00	1.052523e-03
-1.100000e+00	1.050980e-03
-1.150000e+00	1.057870e-03
-1.200000e+00	1.060707e-03
-1.250000e+00	1.070460e-03
-1.300000e+00	1.074090e-03
-1.350000e+00	1.072133e-03
-1.400000e+00	1.074557e-03
-1.450000e+00	1.083673e-03
-1.500000e+00	1.082280e-03
-1.550000e+00	1.094863e-03
-1.600000e+00	1.087587e-03
-1.650000e+00	1.094887e-03
-1.700000e+00	1.100450e-03
-1.750000e+00	1.105780e-03
-1.800000e+00	1.103757e-03
-1.850000e+00	1.107287e-03
-1.900000e+00	1.116953e-03
-1.950000e+00	1.116307e-03
-2.000000e+00	1.118810e-03
-2.050000e+00	1.124910e-03
-2.100000e+00	1.134130e-03
-2.150000e+00	1.132573e-03
-2.200000e+00	1.135260e-03
-2.250000e+00	1.143920e-03
-2.300000e+00	1.149243e-03
-2.350000e+00	1.152147e-03
-2.400000e+00	1.162440e-03
-2.450000e+00	1.162660e-03
-2.500000e+00	1.173587e-03
-2.550000e+00	1.178147e-03
-2.600000e+00	1.184883e-03
-2.650000e+00	1.191620e-03
-2.700000e+00	1.198343e-03
-2.750000e+00	1.205897e-03
-2.800000e+00	1.220343e-03
-2.850000e+00	1.223873e-03
-2.900000e+00	1.231783e-03
-2.950000e+00	1.244603e-03
-3.000000e+00	1.254513e-03
-3.050000e+00	1.268420e-03
-3.100000e+00	1.275807e-03
-3.150000e+00	1.288320e-03
-3.200000e+00	1.306183e-03
-3.250000e+00	1.322167e-03
-3.300000e+00	1.339493e-03
-3.350000e+00	1.351350e-03
-3.400000e+00	1.359150e-03
-3.450000e+00	1.366387e-03
-3.500000e+00	1.380877e-03
-3.550000e+00	1.391713e-03
-3.600000e+00	1.405780e-03
-3.650000e+00	1.416103e-03
-3.700000e+00	1.428473e-03
-3.750000e+00	1.443867e-03
-3.800000e+00	1.458147e-03
-3.850000e+00	1.470170e-03
-3.900000e+00	1.479293e-03
-3.950000e+00	1.489773e-03
-4.000000e+00	1.496670e-03
-4.050000e+00	1.506757e-03
-4.100000e+00	1.514803e-03
-4.150000e+00	1.528010e-03
-4.200000e+00	1.530093e-03
-4.250000e+00	1.539443e-03
-4.300000e+00	1.546270e-03
-4.350000e+00	1.556630e-03
-4.400000e+00	1.553577e-03
-4.450000e+00	1.560187e-03
-4.500000e+00	1.572073e-03
-4.550000e+00	1.576900e-03
-4.600000e+00	1.579377e-03
-4.650000e+00	1.580827e-03
-4.700000e+00	1.585837e-03
-4.750000e+00	1.592450e-03
-4.800000e+00	1.594273e-03
-4.850000e+00	1.601360e-03
-4.900000e+00	1.599537e-03
-4.950000e+00	1.608157e-03
-5.000000e+00	1.612647e-03
-5.250000e+00	1.626310e-03
-5.500000e+00	1.630507e-03
-5.750000e+00	1.637290e-03
-6.000000e+00	1.636893e-03
-6.250000e+00	1.644170e-03
-6.500000e+00	1.649223e-03
-6.750000e+00	1.647503e-03
