Magnetic field (mT)	 Magnetization (arb. units)
3.650000e+00	-7.627877e-04
3.700000e+00	-7.640317e-04
3.750000e+00	-7.677153e-04
3.800000e+00	-7.722923e-04
3.850000e+00	-7.743520e-04
3.900000e+00	-7.756753e-04
3.950000e+00	-7.798480e-04
4.000000e+00	-7.816503e-04
4.050000e+00	-7.807240e-04
4.100000e+00	-7.876590e-04
4.150000e+00	-7.886217e-04
4.200000e+00	-7.902463e-04
4.250000e+00	-7.890390e-04
4.300000e+00	-7.945810e-04
4.350000e+00	-7.947887e-04
4.400000e+00	-7.990737e-04
4.450000e+00	-7.984297e-04
4.500000e+00	-8.023380e-04
4.550000e+00	-8.010163e-04
4.600000e+00	-8.074883e-04
4.650000e+00	-8.051200e-04
4.700000e+00	-8.089787e-04
4.750000e+00	-8.110880e-04
4.800000e+00	-8.137700e-04
4.850000e+00	-8.133180e-04
4.900000e+00	-8.179470e-04
4.950000e+00	-8.208390e-04
5.000000e+00	-8.202077e-04
5.250000e+00	-8.293293e-04
5.500000e+00	-8.432837e-04
5.750000e+00	-8.469803e-04
6.000000e+00	-8.621567e-04
6.250000e+00	-8.662470e-04
6.500000e+00	-8.746223e-04
6.750000e+00	-8.813823e-04
7.000000e+00	-8.897623e-04
7.250000e+00	-8.990573e-04
7.500000e+00	-9.064613e-04
7.750000e+00	-9.151897e-04
8.000000e+00	-9.231650e-04
8.250000e+00	-9.247350e-04
8.500000e+00	-9.328300e-04
8.750000e+00	-9.373223e-04
9.000000e+00	-9.476363e-04
9.250000e+00	-9.519993e-04
9.500000e+00	-9.584260e-04
9.750000e+00	-9.623260e-04
1.000000e+01	-9.689990e-04
1.100000e+01	-9.975460e-04
1.200000e+01	-1.017707e-03
1.300000e+01	-1.038187e-03
1.400000e+01	-1.054517e-03
1.500000e+01	-1.064417e-03
1.600000e+01	-1.075857e-03
1.700000e+01	-1.077470e-03
1.800000e+01	-1.083510e-03
1.900000e+01	-1.084393e-03
2.000000e+01	-1.089980e-03
2.100000e+01	-1.088550e-03
2.200000e+01	-1.087830e-03
2.300000e+01	-1.089783e-03
2.400000e+01	-1.092827e-03
2.500000e+01	-1.094287e-03
2.600000e+01	-1.093483e-03
2.700000e+01	-1.091483e-03
2.800000e+01	-1.093580e-03
2.900000e+01	-1.091773e-03
3.000000e+01	-1.090150e-03
3.500000e+01	-1.095970e-03
4.000000e+01	-1.091830e-03
4.500000e+01	-1.092227e-03
5.000000e+01	-1.093573e-03
5.500000e+01	-1.092333e-03
6.000000e+01	-1.091380e-03
6.500000e+01	-1.092383e-03
7.000000e+01	-1.087007e-03
7.500000e+01	-1.091547e-03
8.000000e+01	-1.091867e-03
8.500000e+01	-1.091357e-03
9.000000e+01	-1.090733e-03
9.500000e+01	-1.091613e-03
1.000000e+02	-1.090087e-03
1.050000e+02	-1.091863e-03
1.100000e+02	-1.091480e-03
1.150000e+02	-1.091980e-03
1.200000e+02	-1.089440e-03
