Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-3.064930e-03
1.150000e+02	-3.066807e-03
1.100000e+02	-3.060737e-03
1.050000e+02	-3.065437e-03
1.000000e+02	-3.061973e-03
9.500000e+01	-3.061483e-03
9.000000e+01	-3.060427e-03
8.500000e+01	-3.059993e-03
8.000000e+01	-3.063097e-03
7.500000e+01	-3.060173e-03
7.000000e+01	-3.061280e-03
6.500000e+01	-3.059383e-03
6.000000e+01	-3.058870e-03
5.500000e+01	-3.059677e-03
5.000000e+01	-3.055880e-03
4.500000e+01	-3.055107e-03
4.000000e+01	-3.055470e-03
3.500000e+01	-3.053263e-03
3.000000e+01	-3.052500e-03
2.900000e+01	-3.048813e-03
2.800000e+01	-3.048960e-03
2.700000e+01	-3.047027e-03
2.600000e+01	-3.050473e-03
2.500000e+01	-3.047660e-03
2.400000e+01	-3.050157e-03
2.300000e+01	-3.044507e-03
2.200000e+01	-3.042400e-03
2.100000e+01	-3.039240e-03
2.000000e+01	-3.041167e-03
1.900000e+01	-3.040940e-03
1.800000e+01	-3.036547e-03
1.700000e+01	-3.036277e-03
1.600000e+01	-3.037703e-03
1.500000e+01	-3.038043e-03
1.400000e+01	-3.039230e-03
1.300000e+01	-3.037640e-03
1.200000e+01	-3.034060e-03
1.100000e+01	-3.030357e-03
1.000000e+01	-3.023770e-03
9.000000e+00	-3.018430e-03
8.000000e+00	-3.009177e-03
7.000000e+00	-3.005517e-03
6.000000e+00	-2.999573e-03
5.000000e+00	-2.993500e-03
4.750000e+00	-2.993990e-03
4.500000e+00	-2.987737e-03
4.250000e+00	-2.987470e-03
4.000000e+00	-2.989877e-03
3.750000e+00	-2.989913e-03
3.500000e+00	-2.985600e-03
3.250000e+00	-2.988073e-03
3.000000e+00	-2.980927e-03
2.750000e+00	-2.980793e-03
2.500000e+00	-2.978380e-03
2.250000e+00	-2.976513e-03
2.000000e+00	-2.975243e-03
1.750000e+00	-2.972257e-03
1.500000e+00	-2.970433e-03
1.250000e+00	-2.963043e-03
1.000000e+00	-2.961580e-03
9.500000e-01	-2.962500e-03
9.000000e-01	-2.960343e-03
8.500000e-01	-2.963813e-03
8.000000e-01	-2.958243e-03
7.500000e-01	-2.957730e-03
7.000000e-01	-2.955343e-03
6.500000e-01	-2.956500e-03
6.000000e-01	-2.955667e-03
5.500000e-01	-2.952943e-03
5.000000e-01	-2.949520e-03
4.500000e-01	-2.950130e-03
4.000000e-01	-2.944860e-03
3.500000e-01	-2.946890e-03
3.000000e-01	-2.944467e-03
2.500000e-01	-2.073740e-03
2.000000e-01	-1.604127e-03
1.500000e-01	-1.521283e-03
1.000000e-01	-1.466847e-03
5.000000e-02	-1.390177e-03
0.000000e+00	-1.326540e-03
-5.000000e-02	-1.275443e-03
-1.000000e-01	-1.200183e-03
-1.500000e-01	-1.126310e-03
-2.000000e-01	-1.070527e-03
-2.500000e-01	-1.050363e-03
-3.000000e-01	-1.035357e-03
-3.500000e-01	-1.021220e-03
-4.000000e-01	-1.015370e-03
-4.500000e-01	-1.009677e-03
-5.000000e-01	-1.006043e-03
-5.500000e-01	-9.970677e-04
-6.000000e-01	-9.965267e-04
-6.500000e-01	-9.894490e-04
-7.000000e-01	-9.876237e-04
-7.500000e-01	-9.794620e-04
-8.000000e-01	-9.726527e-04
-8.500000e-01	-9.719603e-04
-9.000000e-01	-9.656787e-04
-9.500000e-01	-9.600157e-04
-1.000000e+00	-9.564663e-04
-1.050000e+00	-9.522590e-04
-1.100000e+00	-9.467840e-04
-1.150000e+00	-9.447810e-04
-1.200000e+00	-9.394987e-04
-1.250000e+00	-9.345993e-04
-1.300000e+00	-9.309610e-04
-1.350000e+00	-9.247137e-04
-1.400000e+00	-9.196280e-04
-1.450000e+00	-9.149170e-04
-1.500000e+00	-9.095933e-04
-1.550000e+00	-9.059467e-04
-1.600000e+00	-8.988303e-04
-1.650000e+00	-8.953777e-04
-1.700000e+00	-8.896370e-04
-1.750000e+00	-8.836517e-04
-1.800000e+00	-8.772833e-04
-1.850000e+00	-8.737983e-04
-1.900000e+00	-8.675470e-04
-1.950000e+00	-8.587257e-04
-2.000000e+00	-8.555547e-04
-2.050000e+00	-7.799607e-04
-2.100000e+00	-6.827547e-04
-2.150000e+00	-6.239287e-04
-2.200000e+00	-5.332730e-04
-2.250000e+00	-4.092140e-04
-2.300000e+00	-2.958370e-04
-2.350000e+00	-1.842677e-04
-2.400000e+00	-1.277043e-04
-2.450000e+00	-1.063283e-05
-2.500000e+00	5.536370e-05
-2.550000e+00	1.420397e-04
-2.600000e+00	1.920033e-04
-2.650000e+00	2.255223e-04
-2.700000e+00	2.586483e-04
-2.750000e+00	2.790403e-04
-2.800000e+00	2.812577e-04
-2.850000e+00	2.853933e-04
-2.900000e+00	2.885707e-04
-2.950000e+00	2.864513e-04
-3.000000e+00	2.894470e-04
-3.050000e+00	2.928150e-04
-3.100000e+00	2.905090e-04
-3.150000e+00	2.901977e-04
-3.200000e+00	2.928843e-04
-3.250000e+00	2.906020e-04
-3.300000e+00	2.921117e-04
-3.350000e+00	2.931807e-04
-3.400000e+00	2.903707e-04
-3.450000e+00	2.925143e-04
-3.500000e+00	2.927697e-04
-3.550000e+00	2.922223e-04
-3.600000e+00	2.925967e-04
-3.650000e+00	2.911710e-04
-3.700000e+00	2.947487e-04
-3.750000e+00	2.929253e-04
-3.800000e+00	2.961183e-04
-3.850000e+00	2.962977e-04
-3.900000e+00	2.980387e-04
-3.950000e+00	2.976083e-04
-4.000000e+00	3.016297e-04
-4.050000e+00	3.004917e-04
-4.100000e+00	2.990943e-04
-4.150000e+00	3.020730e-04
-4.200000e+00	3.021207e-04
-4.250000e+00	3.005243e-04
-4.300000e+00	3.014197e-04
-4.350000e+00	3.014067e-04
-4.400000e+00	3.004073e-04
-4.450000e+00	3.017290e-04
-4.500000e+00	3.036650e-04
-4.550000e+00	3.006493e-04
-4.600000e+00	3.009377e-04
-4.650000e+00	2.983760e-04
-4.700000e+00	2.972950e-04
-4.750000e+00	3.009653e-04
-4.800000e+00	2.993930e-04
-4.850000e+00	3.019307e-04
-4.900000e+00	2.972127e-04
-4.950000e+00	2.983090e-04
-5.000000e+00	2.985453e-04
-5.250000e+00	3.009590e-04
-5.500000e+00	2.993563e-04
-5.750000e+00	3.026527e-04
-6.000000e+00	3.028537e-04
-6.250000e+00	3.047010e-04
-6.500000e+00	3.047100e-04
-6.750000e+00	3.035983e-04
-7.000000e+00	3.072647e-04
-7.250000e+00	3.041777e-04
-7.500000e+00	3.070763e-04
-7.750000e+00	3.058390e-04
-8.000000e+00	3.058907e-04
-8.250000e+00	3.062023e-04
-8.500000e+00	3.052853e-04
-8.750000e+00	3.067607e-04
-9.000000e+00	3.054757e-04
-9.250000e+00	3.091680e-04
-9.500000e+00	3.068403e-04
-9.750000e+00	3.092370e-04
-1.000000e+01	3.095097e-04
-1.100000e+01	3.136327e-04
-1.200000e+01	3.134100e-04
-1.300000e+01	3.136997e-04
-1.400000e+01	3.177837e-04
-1.500000e+01	3.208943e-04
-1.600000e+01	3.210977e-04
-1.700000e+01	3.219997e-04
-1.800000e+01	3.248983e-04
-1.900000e+01	3.244373e-04
-2.000000e+01	3.245783e-04
-2.100000e+01	3.263970e-04
-2.200000e+01	3.265380e-04
-2.300000e+01	3.271263e-04
-2.400000e+01	3.289583e-04
-2.500000e+01	3.282420e-04
-2.600000e+01	3.334600e-04
-2.700000e+01	3.329317e-04
-2.800000e+01	3.320233e-04
-2.900000e+01	3.361270e-04
-3.000000e+01	3.332760e-04
-3.500000e+01	3.376777e-04
-4.000000e+01	3.344830e-04
-4.500000e+01	3.383700e-04
-5.000000e+01	3.361483e-04
-5.500000e+01	3.395727e-04
-6.000000e+01	3.365443e-04
-6.500000e+01	3.377860e-04
-7.000000e+01	3.363777e-04
-7.500000e+01	3.401783e-04
-8.000000e+01	3.354220e-04
-8.500000e+01	3.384480e-04
-9.000000e+01	3.364363e-04
-9.500000e+01	3.354760e-04
-1.000000e+02	3.364363e-04
-1.050000e+02	3.373187e-04
-1.100000e+02	3.367997e-04
-1.150000e+02	3.359690e-04
-1.200000e+02	3.375350e-04
-1.150000e+02	3.363453e-04
-1.100000e+02	3.356577e-04
-1.050000e+02	3.347060e-04
-1.000000e+02	3.351513e-04
-9.500000e+01	3.345110e-04
-9.000000e+01	3.372087e-04
-8.500000e+01	3.352163e-04
-8.000000e+01	3.338403e-04
-7.500000e+01	3.309290e-04
-7.000000e+01	3.355753e-04
-6.500000e+01	3.338623e-04
-6.000000e+01	3.355280e-04
-5.500000e+01	3.336870e-04
-5.000000e+01	3.349977e-04
-4.500000e+01	3.332867e-04
-4.000000e+01	3.347013e-04
-3.500000e+01	3.332693e-04
-3.000000e+01	3.336220e-04
-2.900000e+01	3.346950e-04
-2.800000e+01	3.288007e-04
-2.700000e+01	3.306047e-04
-2.600000e+01	3.314870e-04
-2.500000e+01	3.289930e-04
-2.400000e+01	3.283353e-04
-2.300000e+01	3.275090e-04
-2.200000e+01	3.266437e-04
