Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.124990e-03
1.150000e+02	-2.123883e-03
1.100000e+02	-2.121357e-03
1.050000e+02	-2.124817e-03
1.000000e+02	-2.124097e-03
9.500000e+01	-2.124460e-03
9.000000e+01	-2.125333e-03
8.500000e+01	-2.124783e-03
8.000000e+01	-2.126513e-03
7.500000e+01	-2.126613e-03
7.000000e+01	-2.121920e-03
6.500000e+01	-2.123507e-03
6.000000e+01	-2.126043e-03
5.500000e+01	-2.124777e-03
5.000000e+01	-2.122663e-03
4.500000e+01	-2.124460e-03
4.000000e+01	-2.125217e-03
3.500000e+01	-2.122517e-03
3.000000e+01	-2.126360e-03
2.900000e+01	-2.125347e-03
2.800000e+01	-2.124623e-03
2.700000e+01	-2.124223e-03
2.600000e+01	-2.122157e-03
2.500000e+01	-2.120543e-03
2.400000e+01	-2.123803e-03
2.300000e+01	-2.123037e-03
2.200000e+01	-2.120633e-03
2.100000e+01	-2.122567e-03
2.000000e+01	-2.121277e-03
1.900000e+01	-2.124457e-03
1.800000e+01	-2.125627e-03
1.700000e+01	-2.123477e-03
1.600000e+01	-2.125177e-03
1.500000e+01	-2.123883e-03
1.400000e+01	-2.123080e-03
1.300000e+01	-2.124297e-03
1.200000e+01	-2.124097e-03
1.100000e+01	-2.123783e-03
1.000000e+01	-2.121900e-03
9.000000e+00	-2.124397e-03
8.000000e+00	-2.120293e-03
7.000000e+00	-2.120783e-03
6.000000e+00	-2.122690e-03
5.000000e+00	-2.119477e-03
4.750000e+00	-2.120377e-03
4.500000e+00	-2.120473e-03
4.250000e+00	-2.121883e-03
4.000000e+00	-2.123050e-03
3.750000e+00	-2.121303e-03
3.500000e+00	-2.125123e-03
3.250000e+00	-2.119230e-03
3.000000e+00	-2.121113e-03
2.750000e+00	-2.119447e-03
2.500000e+00	-2.123083e-03
2.250000e+00	-2.120920e-03
2.000000e+00	-2.121507e-03
1.750000e+00	-2.117890e-03
1.500000e+00	-2.124610e-03
1.250000e+00	-2.121900e-03
1.000000e+00	-2.120603e-03
9.500000e-01	-2.117853e-03
9.000000e-01	-2.119900e-03
8.500000e-01	-2.118710e-03
8.000000e-01	-2.120130e-03
7.500000e-01	-2.119217e-03
7.000000e-01	-2.120510e-03
6.500000e-01	-2.119750e-03
6.000000e-01	-2.121813e-03
5.500000e-01	-2.122750e-03
5.000000e-01	-2.118867e-03
4.500000e-01	-2.121227e-03
4.000000e-01	-2.119787e-03
3.500000e-01	-2.120827e-03
