Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.572763e-03
1.150000e+02	-1.571477e-03
1.100000e+02	-1.568980e-03
1.050000e+02	-1.570290e-03
1.000000e+02	-1.571417e-03
9.500000e+01	-1.567220e-03
9.000000e+01	-1.567110e-03
8.500000e+01	-1.569930e-03
8.000000e+01	-1.568373e-03
7.500000e+01	-1.567320e-03
7.000000e+01	-1.570107e-03
6.500000e+01	-1.568750e-03
6.000000e+01	-1.567930e-03
5.500000e+01	-1.566397e-03
5.000000e+01	-1.565020e-03
4.500000e+01	-1.568370e-03
4.000000e+01	-1.564543e-03
3.500000e+01	-1.562897e-03
3.000000e+01	-1.558957e-03
2.900000e+01	-1.558347e-03
2.800000e+01	-1.557090e-03
2.700000e+01	-1.557287e-03
2.600000e+01	-1.557490e-03
2.500000e+01	-1.554627e-03
2.400000e+01	-1.554483e-03
2.300000e+01	-1.555537e-03
2.200000e+01	-1.555330e-03
2.100000e+01	-1.552597e-03
2.000000e+01	-1.550473e-03
1.900000e+01	-1.549800e-03
1.800000e+01	-1.546097e-03
1.700000e+01	-1.542013e-03
1.600000e+01	-1.545527e-03
1.500000e+01	-1.540240e-03
1.400000e+01	-1.537447e-03
1.300000e+01	-1.535797e-03
1.200000e+01	-1.529220e-03
1.100000e+01	-1.527230e-03
1.000000e+01	-1.522163e-03
9.000000e+00	-1.516117e-03
8.000000e+00	-1.513853e-03
7.000000e+00	-1.505233e-03
6.000000e+00	-1.497077e-03
5.000000e+00	-1.489483e-03
4.750000e+00	-1.489513e-03
4.500000e+00	-1.483480e-03
4.250000e+00	-1.480753e-03
4.000000e+00	-1.480373e-03
3.750000e+00	-1.476670e-03
3.500000e+00	-1.473500e-03
3.250000e+00	-1.472727e-03
3.000000e+00	-1.468507e-03
2.750000e+00	-1.466417e-03
2.500000e+00	-1.462703e-03
2.250000e+00	-1.461530e-03
2.000000e+00	-1.456453e-03
1.750000e+00	-1.451783e-03
1.500000e+00	-1.451643e-03
1.250000e+00	-1.445980e-03
1.000000e+00	-1.441617e-03
9.500000e-01	-1.437253e-03
9.000000e-01	-1.438837e-03
8.500000e-01	-1.437107e-03
8.000000e-01	-1.437857e-03
7.500000e-01	-1.435277e-03
7.000000e-01	-1.435333e-03
6.500000e-01	-1.435977e-03
6.000000e-01	-1.434850e-03
5.500000e-01	-1.433883e-03
5.000000e-01	-1.434223e-03
4.500000e-01	-1.430603e-03
4.000000e-01	-1.427133e-03
3.500000e-01	-1.432253e-03
3.000000e-01	-1.431310e-03
2.500000e-01	-1.429827e-03
2.000000e-01	-1.425800e-03
1.500000e-01	-1.424193e-03
1.000000e-01	-1.424787e-03
5.000000e-02	-1.425053e-03
0.000000e+00	-1.422367e-03
-5.000000e-02	-1.423240e-03
-1.000000e-01	-1.419347e-03
-1.500000e-01	-1.420250e-03
-2.000000e-01	-1.419713e-03
-2.500000e-01	-1.417757e-03
-3.000000e-01	-1.419107e-03
-3.500000e-01	-1.416433e-03
-4.000000e-01	-1.416157e-03
-4.500000e-01	-1.415643e-03
-5.000000e-01	-1.413123e-03
-5.500000e-01	-1.411260e-03
-6.000000e-01	-1.411577e-03
-6.500000e-01	-1.408510e-03
-7.000000e-01	-1.408987e-03
-7.500000e-01	-1.405697e-03
-8.000000e-01	-1.404793e-03
-8.500000e-01	-1.405173e-03
-9.000000e-01	-1.402917e-03
-9.500000e-01	-1.406640e-03
-1.000000e+00	-9.862833e-04
-1.050000e+00	1.413063e-04
-1.100000e+00	6.352397e-04
-1.150000e+00	1.014847e-03
-1.200000e+00	1.099263e-03
-1.250000e+00	1.276723e-03
-1.300000e+00	1.495700e-03
-1.350000e+00	1.530783e-03
-1.400000e+00	1.584237e-03
-1.450000e+00	1.606810e-03
-1.500000e+00	1.644143e-03
-1.550000e+00	1.669267e-03
-1.600000e+00	1.695757e-03
-1.650000e+00	1.723860e-03
-1.700000e+00	1.733013e-03
-1.750000e+00	1.743710e-03
-1.800000e+00	1.752270e-03
-1.850000e+00	1.754997e-03
-1.900000e+00	1.761787e-03
-1.950000e+00	1.763430e-03
-2.000000e+00	1.768657e-03
-2.050000e+00	1.772613e-03
-2.100000e+00	1.778437e-03
-2.150000e+00	1.780243e-03
-2.200000e+00	1.786050e-03
-2.250000e+00	1.789633e-03
-2.300000e+00	1.791140e-03
-2.350000e+00	1.788467e-03
-2.400000e+00	1.792400e-03
-2.450000e+00	1.793837e-03
-2.500000e+00	1.792647e-03
-2.550000e+00	1.792683e-03
-2.600000e+00	1.793457e-03
-2.650000e+00	1.792667e-03
-2.700000e+00	1.792027e-03
-2.750000e+00	1.795170e-03
-2.800000e+00	1.792547e-03
-2.850000e+00	1.796473e-03
-2.900000e+00	1.794823e-03
-2.950000e+00	1.799033e-03
-3.000000e+00	1.795433e-03
-3.050000e+00	1.796820e-03
-3.100000e+00	1.796447e-03
-3.150000e+00	1.796180e-03
-3.200000e+00	1.797197e-03
-3.250000e+00	1.795763e-03
-3.300000e+00	1.795820e-03
-3.350000e+00	1.796280e-03
-3.400000e+00	1.797283e-03
-3.450000e+00	1.797200e-03
-3.500000e+00	1.797020e-03
-3.550000e+00	1.794737e-03
-3.600000e+00	1.792743e-03
-3.650000e+00	1.795617e-03
