Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.203293e-04
1.150000e+02	-2.273940e-04
1.100000e+02	-2.271840e-04
1.050000e+02	-2.292260e-04
1.000000e+02	-2.229333e-04
9.500000e+01	-2.241167e-04
9.000000e+01	-2.272707e-04
8.500000e+01	-2.262300e-04
8.000000e+01	-2.234267e-04
7.500000e+01	-2.227777e-04
7.000000e+01	-2.230827e-04
6.500000e+01	-2.289083e-04
6.000000e+01	-2.234027e-04
5.500000e+01	-2.275883e-04
5.000000e+01	-2.236950e-04
4.500000e+01	-2.197690e-04
4.000000e+01	-2.224923e-04
3.500000e+01	-2.133660e-04
3.000000e+01	-2.172987e-04
2.900000e+01	-2.178243e-04
2.800000e+01	-2.155857e-04
2.700000e+01	-2.134980e-04
2.600000e+01	-2.123217e-04
2.500000e+01	-2.148217e-04
2.400000e+01	-2.104847e-04
2.300000e+01	-2.104330e-04
2.200000e+01	-2.082177e-04
2.100000e+01	-2.075237e-04
2.000000e+01	-2.080667e-04
1.900000e+01	-2.055270e-04
1.800000e+01	-2.013003e-04
1.700000e+01	-1.978413e-04
1.600000e+01	-1.978177e-04
1.500000e+01	-1.899270e-04
1.400000e+01	-1.866560e-04
1.300000e+01	-1.816527e-04
1.200000e+01	-1.796217e-04
1.100000e+01	-1.717957e-04
1.000000e+01	-1.676877e-04
9.000000e+00	-1.627600e-04
8.000000e+00	-1.540470e-04
7.000000e+00	-1.458490e-04
6.000000e+00	-1.359073e-04
5.000000e+00	-1.264763e-04
4.750000e+00	-1.199867e-04
4.500000e+00	-1.133180e-04
4.250000e+00	-1.067767e-04
4.000000e+00	-1.060346e-04
3.750000e+00	-1.035383e-04
3.500000e+00	-9.723500e-05
3.250000e+00	-9.842257e-05
3.000000e+00	-9.271200e-05
2.750000e+00	-8.460043e-05
2.500000e+00	-7.995837e-05
2.250000e+00	-7.444677e-05
2.000000e+00	-7.243290e-05
1.750000e+00	-6.522327e-05
1.500000e+00	-5.923147e-05
1.250000e+00	-5.269670e-05
1.000000e+00	-5.032810e-05
9.500000e-01	-4.672867e-05
9.000000e-01	-4.432977e-05
8.500000e-01	-4.198067e-05
8.000000e-01	-3.972667e-05
7.500000e-01	-3.702280e-05
7.000000e-01	-3.583307e-05
6.500000e-01	-3.911667e-05
6.000000e-01	-3.570980e-05
5.500000e-01	-4.214503e-05
5.000000e-01	-3.476450e-05
4.500000e-01	-3.444003e-05
4.000000e-01	-3.362453e-05
3.500000e-01	-3.630680e-05
3.000000e-01	-2.914257e-05
2.500000e-01	-3.328060e-05
2.000000e-01	-2.840930e-05
1.500000e-01	-2.947137e-05
1.000000e-01	-2.911877e-05
5.000000e-02	-2.334759e-05
0.000000e+00	-2.325029e-05
-5.000000e-02	-2.449190e-05
-1.000000e-01	-1.984120e-05
-1.500000e-01	-2.425610e-05
-2.000000e-01	-2.117367e-05
-2.500000e-01	-1.682797e-05
-3.000000e-01	-2.041007e-05
-3.500000e-01	-1.510397e-05
-4.000000e-01	-1.678903e-05
-4.500000e-01	-1.333023e-05
-5.000000e-01	-1.586540e-05
-5.500000e-01	-1.049007e-05
-6.000000e-01	-1.283272e-05
-6.500000e-01	-1.585892e-05
-7.000000e-01	3.192855e-05
-7.500000e-01	1.884601e-04
-8.000000e-01	2.584537e-04
-8.500000e-01	3.054453e-04
-9.000000e-01	3.257807e-04
-9.500000e-01	3.539553e-04
-1.000000e+00	1.438194e-03
-1.050000e+00	2.036497e-03
-1.100000e+00	2.142910e-03
-1.150000e+00	2.237427e-03
-1.200000e+00	2.951017e-03
-1.250000e+00	2.955363e-03
-1.300000e+00	2.973777e-03
-1.350000e+00	2.975757e-03
-1.400000e+00	2.979150e-03
-1.450000e+00	2.984613e-03
-1.500000e+00	2.987143e-03
-1.550000e+00	2.992423e-03
-1.600000e+00	2.994183e-03
-1.650000e+00	2.994413e-03
-1.700000e+00	2.999330e-03
-1.750000e+00	2.996327e-03
-1.800000e+00	2.998890e-03
-1.850000e+00	2.999870e-03
-1.900000e+00	3.001907e-03
-1.950000e+00	3.001967e-03
-2.000000e+00	3.005410e-03
-2.050000e+00	3.004150e-03
-2.100000e+00	3.002583e-03
-2.150000e+00	3.005290e-03
-2.200000e+00	3.005870e-03
-2.250000e+00	3.006780e-03
-2.300000e+00	3.003500e-03
-2.350000e+00	3.013477e-03
-2.400000e+00	3.013167e-03
-2.450000e+00	3.009763e-03
-2.500000e+00	3.010867e-03
-2.550000e+00	3.008707e-03
-2.600000e+00	3.009557e-03
-2.650000e+00	3.010453e-03
-2.700000e+00	3.012370e-03
-2.750000e+00	3.019503e-03
-2.800000e+00	3.018393e-03
-2.850000e+00	3.017437e-03
-2.900000e+00	3.020130e-03
-2.950000e+00	3.022553e-03
-3.000000e+00	3.022127e-03
-3.050000e+00	3.024267e-03
