Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-4.728027e-05
1.150000e+02	-4.639987e-05
1.100000e+02	-4.907350e-05
1.050000e+02	-5.033673e-05
1.000000e+02	-4.666590e-05
9.500000e+01	-4.939580e-05
9.000000e+01	-5.223380e-05
8.500000e+01	-5.032377e-05
8.000000e+01	-5.060063e-05
7.500000e+01	-5.109600e-05
7.000000e+01	-5.036920e-05
6.500000e+01	-5.129503e-05
6.000000e+01	-4.879660e-05
5.500000e+01	-4.967487e-05
5.000000e+01	-4.789027e-05
4.500000e+01	-4.988250e-05
4.000000e+01	-4.755497e-05
3.500000e+01	-4.762203e-05
3.000000e+01	-4.501547e-05
2.900000e+01	-4.833803e-05
2.800000e+01	-4.745550e-05
2.700000e+01	-4.869060e-05
2.600000e+01	-4.758957e-05
2.500000e+01	-4.811090e-05
2.400000e+01	-4.582020e-05
2.300000e+01	-4.686930e-05
2.200000e+01	-4.281560e-05
2.100000e+01	-4.354673e-05
2.000000e+01	-3.958607e-05
1.900000e+01	-3.136843e-05
1.800000e+01	-3.377163e-05
1.700000e+01	-2.433830e-05
1.600000e+01	-2.302097e-05
1.500000e+01	-1.602330e-05
1.400000e+01	-8.564910e-06
1.300000e+01	-1.701351e-06
1.200000e+01	6.401667e-06
1.100000e+01	1.594317e-05
1.000000e+01	2.827503e-05
9.000000e+00	4.001427e-05
8.000000e+00	5.345583e-05
7.000000e+00	7.134473e-05
6.000000e+00	9.505247e-05
5.000000e+00	1.152733e-04
4.750000e+00	1.265780e-04
4.500000e+00	1.353383e-04
4.250000e+00	1.394177e-04
4.000000e+00	1.452000e-04
3.750000e+00	1.538957e-04
3.500000e+00	1.618557e-04
3.250000e+00	1.707657e-04
3.000000e+00	1.767187e-04
2.750000e+00	1.832790e-04
2.500000e+00	1.928230e-04
2.250000e+00	2.007140e-04
2.000000e+00	2.042203e-04
1.750000e+00	2.200240e-04
1.500000e+00	2.274630e-04
1.250000e+00	2.401433e-04
1.000000e+00	2.484473e-04
9.500000e-01	2.529163e-04
9.000000e-01	2.515423e-04
8.500000e-01	2.529167e-04
8.000000e-01	2.568337e-04
7.500000e-01	2.567450e-04
7.000000e-01	2.609240e-04
6.500000e-01	2.631693e-04
6.000000e-01	2.648133e-04
5.500000e-01	2.691870e-04
5.000000e-01	2.720293e-04
4.500000e-01	2.739980e-04
4.000000e-01	2.754710e-04
3.500000e-01	2.806887e-04
3.000000e-01	2.808790e-04
2.500000e-01	2.840590e-04
2.000000e-01	2.848397e-04
1.500000e-01	2.911037e-04
1.000000e-01	2.935913e-04
5.000000e-02	2.962113e-04
0.000000e+00	2.964943e-04
-5.000000e-02	3.012033e-04
-1.000000e-01	3.026223e-04
-1.500000e-01	3.080260e-04
-2.000000e-01	2.996807e-04
-2.500000e-01	3.142923e-04
-3.000000e-01	3.114957e-04
-3.500000e-01	3.133080e-04
-4.000000e-01	3.152160e-04
-4.500000e-01	3.210567e-04
-5.000000e-01	3.240913e-04
-5.500000e-01	3.268473e-04
-6.000000e-01	3.286750e-04
-6.500000e-01	3.926317e-04
-7.000000e-01	4.230083e-04
-7.500000e-01	4.362877e-04
-8.000000e-01	9.812970e-04
-8.500000e-01	2.209113e-03
-9.000000e-01	2.456317e-03
-9.500000e-01	2.533867e-03
-1.000000e+00	2.630250e-03
