Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.370117e-03
1.150000e+02	-1.366870e-03
1.100000e+02	-1.371073e-03
1.050000e+02	-1.364980e-03
1.000000e+02	-1.367527e-03
9.500000e+01	-1.366527e-03
9.000000e+01	-1.366307e-03
8.500000e+01	-1.359667e-03
8.000000e+01	-1.361897e-03
7.500000e+01	-1.362257e-03
7.000000e+01	-1.361647e-03
6.500000e+01	-1.359117e-03
6.000000e+01	-1.365997e-03
5.500000e+01	-1.365203e-03
5.000000e+01	-1.364887e-03
4.500000e+01	-1.362203e-03
4.000000e+01	-1.359737e-03
3.500000e+01	-1.355850e-03
3.000000e+01	-1.351807e-03
2.900000e+01	-1.351563e-03
2.800000e+01	-1.351510e-03
2.700000e+01	-1.348483e-03
2.600000e+01	-1.353407e-03
2.500000e+01	-1.344817e-03
2.400000e+01	-1.348213e-03
2.300000e+01	-1.349420e-03
2.200000e+01	-1.350253e-03
2.100000e+01	-1.347647e-03
2.000000e+01	-1.340890e-03
1.900000e+01	-1.340160e-03
1.800000e+01	-1.339563e-03
1.700000e+01	-1.337307e-03
1.600000e+01	-1.333317e-03
1.500000e+01	-1.330630e-03
1.400000e+01	-1.332363e-03
1.300000e+01	-1.326263e-03
1.200000e+01	-1.324327e-03
1.100000e+01	-1.320450e-03
1.000000e+01	-1.318667e-03
9.000000e+00	-1.307483e-03
8.000000e+00	-1.300173e-03
7.000000e+00	-1.300143e-03
6.000000e+00	-1.293723e-03
5.000000e+00	-1.283943e-03
4.750000e+00	-1.278607e-03
4.500000e+00	-1.274607e-03
4.250000e+00	-1.273290e-03
4.000000e+00	-1.272423e-03
3.750000e+00	-1.269807e-03
3.500000e+00	-1.272823e-03
3.250000e+00	-1.268487e-03
3.000000e+00	-1.260860e-03
2.750000e+00	-1.259703e-03
2.500000e+00	-1.258673e-03
2.250000e+00	-1.253200e-03
2.000000e+00	-1.248843e-03
1.750000e+00	-1.245167e-03
1.500000e+00	-1.244067e-03
1.250000e+00	-1.237933e-03
1.000000e+00	-1.231637e-03
9.500000e-01	-1.232500e-03
9.000000e-01	-1.228457e-03
8.500000e-01	-1.227787e-03
8.000000e-01	-1.231753e-03
7.500000e-01	-1.222327e-03
7.000000e-01	-1.225587e-03
6.500000e-01	-1.228647e-03
6.000000e-01	-1.231607e-03
5.500000e-01	-1.228633e-03
5.000000e-01	-1.229717e-03
4.500000e-01	-1.233380e-03
4.000000e-01	-1.227920e-03
3.500000e-01	-1.223683e-03
3.000000e-01	-1.224210e-03
2.500000e-01	-1.222693e-03
2.000000e-01	-1.218920e-03
1.500000e-01	-1.213873e-03
1.000000e-01	-1.217870e-03
5.000000e-02	-1.214770e-03
0.000000e+00	-1.218843e-03
-5.000000e-02	-1.213557e-03
-1.000000e-01	-1.219473e-03
-1.500000e-01	-1.215610e-03
-2.000000e-01	-1.214730e-03
-2.500000e-01	-1.214860e-03
-3.000000e-01	-1.213350e-03
-3.500000e-01	-1.211070e-03
-4.000000e-01	-1.216220e-03
-4.500000e-01	-1.210567e-03
-5.000000e-01	-1.206597e-03
-5.500000e-01	-1.211637e-03
-6.000000e-01	-1.201623e-03
-6.500000e-01	-8.770957e-04
-7.000000e-01	3.197200e-04
-7.500000e-01	8.834597e-04
-8.000000e-01	1.133970e-03
-8.500000e-01	1.167837e-03
-9.000000e-01	1.172807e-03
-9.500000e-01	1.180050e-03
-1.000000e+00	1.181963e-03
-1.050000e+00	1.187580e-03
-1.100000e+00	1.194810e-03
-1.150000e+00	1.197337e-03
-1.200000e+00	1.207623e-03
-1.250000e+00	1.207100e-03
-1.300000e+00	1.228530e-03
-1.350000e+00	1.242020e-03
-1.400000e+00	1.249967e-03
-1.450000e+00	1.268903e-03
-1.500000e+00	1.284133e-03
-1.550000e+00	1.308503e-03
-1.600000e+00	1.336627e-03
-1.650000e+00	1.365163e-03
-1.700000e+00	1.401233e-03
-1.750000e+00	1.433383e-03
-1.800000e+00	1.468167e-03
-1.850000e+00	1.499127e-03
-1.900000e+00	1.542810e-03
-1.950000e+00	1.580340e-03
-2.000000e+00	1.632457e-03
-2.050000e+00	1.666240e-03
-2.100000e+00	1.706263e-03
-2.150000e+00	1.750567e-03
-2.200000e+00	1.771047e-03
-2.250000e+00	1.797327e-03
-2.300000e+00	1.813177e-03
-2.350000e+00	1.839603e-03
-2.400000e+00	1.861257e-03
-2.450000e+00	1.869800e-03
-2.500000e+00	1.886943e-03
-2.550000e+00	1.910130e-03
-2.600000e+00	1.940010e-03
-2.650000e+00	1.954077e-03
-2.700000e+00	1.982063e-03
-2.750000e+00	2.001223e-03
-2.800000e+00	2.007017e-03
-2.850000e+00	2.017217e-03
-2.900000e+00	2.017983e-03
-2.950000e+00	2.015100e-03
-3.000000e+00	2.017410e-03
-3.050000e+00	2.014387e-03
-3.100000e+00	2.016467e-03
-3.150000e+00	2.018663e-03
-3.200000e+00	2.012210e-03
-3.250000e+00	2.011840e-03
-3.300000e+00	2.016800e-03
-3.350000e+00	2.011880e-03
-3.400000e+00	2.015217e-03
-3.450000e+00	2.017173e-03
-3.500000e+00	2.017073e-03
-3.550000e+00	2.016070e-03
-3.600000e+00	2.019910e-03
-3.650000e+00	2.019597e-03
-3.700000e+00	2.018513e-03
-3.750000e+00	2.018507e-03
-3.800000e+00	2.020320e-03
-3.850000e+00	2.020813e-03
-3.900000e+00	2.018620e-03
-3.950000e+00	2.021730e-03
