Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.009863e-05
1.150000e+02	-2.218387e-05
1.100000e+02	-2.269863e-05
1.050000e+02	-2.086653e-05
1.000000e+02	-2.072810e-05
9.500000e+01	-2.171663e-05
9.000000e+01	-2.298637e-05
8.500000e+01	-2.111960e-05
8.000000e+01	-2.109363e-05
7.500000e+01	-1.761753e-05
7.000000e+01	-1.874667e-05
6.500000e+01	-1.859093e-05
6.000000e+01	-1.872070e-05
5.500000e+01	-1.658140e-05
5.000000e+01	-1.320261e-05
4.500000e+01	-1.265316e-05
4.000000e+01	-1.102651e-05
3.500000e+01	-5.127704e-06
3.000000e+01	-1.660249e-06
2.900000e+01	1.610900e-07
2.800000e+01	5.569403e-07
2.700000e+01	2.224700e-06
2.600000e+01	4.863680e-06
2.500000e+01	6.808307e-06
2.400000e+01	7.515670e-06
2.300000e+01	9.572793e-06
2.200000e+01	1.238915e-05
2.100000e+01	1.836367e-05
2.000000e+01	1.724101e-05
1.900000e+01	2.344917e-05
1.800000e+01	2.276990e-05
1.700000e+01	3.010937e-05
1.600000e+01	3.068693e-05
1.500000e+01	3.710487e-05
1.400000e+01	3.632613e-05
1.300000e+01	4.694487e-05
1.200000e+01	5.103313e-05
1.100000e+01	6.181623e-05
1.000000e+01	6.617057e-05
9.000000e+00	7.495280e-05
8.000000e+00	8.629403e-05
7.000000e+00	9.472597e-05
6.000000e+00	1.079315e-04
5.000000e+00	1.213670e-04
4.750000e+00	1.256300e-04
4.500000e+00	1.293463e-04
4.250000e+00	1.328680e-04
4.000000e+00	1.368437e-04
3.750000e+00	1.415853e-04
3.500000e+00	1.441117e-04
3.250000e+00	1.500603e-04
3.000000e+00	1.532463e-04
2.750000e+00	1.543047e-04
2.500000e+00	1.606100e-04
2.250000e+00	1.652583e-04
2.000000e+00	1.704027e-04
1.750000e+00	1.757147e-04
1.500000e+00	1.869200e-04
1.250000e+00	1.892930e-04
1.000000e+00	1.965673e-04
9.500000e-01	2.012893e-04
9.000000e-01	2.015963e-04
8.500000e-01	2.019683e-04
8.000000e-01	2.042337e-04
7.500000e-01	2.068530e-04
7.000000e-01	2.041017e-04
6.500000e-01	2.056743e-04
6.000000e-01	2.060070e-04
5.500000e-01	2.109130e-04
5.000000e-01	2.132320e-04
4.500000e-01	2.170457e-04
4.000000e-01	2.148047e-04
3.500000e-01	2.185573e-04
3.000000e-01	2.183993e-04
2.500000e-01	2.208700e-04
2.000000e-01	2.690057e-04
1.500000e-01	3.931050e-04
1.000000e-01	4.919987e-04
5.000000e-02	6.131757e-04
0.000000e+00	7.040480e-04
-5.000000e-02	9.486720e-04
-1.000000e-01	1.143910e-03
-1.500000e-01	1.327210e-03
-2.000000e-01	1.487713e-03
-2.500000e-01	1.628707e-03
-3.000000e-01	1.723267e-03
-3.500000e-01	1.879143e-03
-4.000000e-01	1.975057e-03
-4.500000e-01	2.052617e-03
-5.000000e-01	2.111970e-03
-5.500000e-01	2.151737e-03
-6.000000e-01	2.204563e-03
-6.500000e-01	2.240473e-03
-7.000000e-01	2.257693e-03
-7.500000e-01	2.265023e-03
-8.000000e-01	2.272957e-03
-8.500000e-01	2.275463e-03
-9.000000e-01	2.284530e-03
-9.500000e-01	2.285787e-03
-1.000000e+00	2.289933e-03
-1.050000e+00	2.293890e-03
-1.100000e+00	2.299533e-03
-1.150000e+00	2.302497e-03
-1.200000e+00	2.310847e-03
-1.250000e+00	2.314887e-03
-1.300000e+00	2.318227e-03
-1.350000e+00	2.324560e-03
-1.400000e+00	2.332677e-03
-1.450000e+00	2.333990e-03
-1.500000e+00	2.340733e-03
-1.550000e+00	2.343177e-03
-1.600000e+00	2.346213e-03
-1.650000e+00	2.350307e-03
-1.700000e+00	2.360113e-03
-1.750000e+00	2.359543e-03
-1.800000e+00	2.366983e-03
-1.850000e+00	2.366840e-03
-1.900000e+00	2.375977e-03
-1.950000e+00	2.380593e-03
-2.000000e+00	2.383333e-03
-2.050000e+00	2.386710e-03
-2.100000e+00	2.391050e-03
-2.150000e+00	2.395333e-03
-2.200000e+00	2.399217e-03
-2.250000e+00	2.402257e-03
-2.300000e+00	2.408673e-03
-2.350000e+00	2.407233e-03
-2.400000e+00	2.415193e-03
-2.450000e+00	2.419273e-03
-2.500000e+00	2.424207e-03
-2.550000e+00	2.427087e-03
-2.600000e+00	2.430933e-03
-2.650000e+00	2.435163e-03
-2.700000e+00	2.440373e-03
-2.750000e+00	2.444960e-03
-2.800000e+00	2.444787e-03
-2.850000e+00	2.453713e-03
-2.900000e+00	2.456770e-03
-2.950000e+00	2.463833e-03
