Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.297280e-03
1.150000e+02	-1.293837e-03
1.100000e+02	-1.294473e-03
1.050000e+02	-1.294483e-03
1.000000e+02	-1.294900e-03
9.500000e+01	-1.294443e-03
9.000000e+01	-1.293180e-03
8.500000e+01	-1.294110e-03
8.000000e+01	-1.293800e-03
7.500000e+01	-1.295503e-03
7.000000e+01	-1.294737e-03
6.500000e+01	-1.290370e-03
6.000000e+01	-1.292937e-03
5.500000e+01	-1.289357e-03
5.000000e+01	-1.290193e-03
4.500000e+01	-1.290553e-03
4.000000e+01	-1.287860e-03
3.500000e+01	-1.285993e-03
3.000000e+01	-1.280573e-03
2.900000e+01	-1.280253e-03
2.800000e+01	-1.280220e-03
2.700000e+01	-1.277457e-03
2.600000e+01	-1.277073e-03
2.500000e+01	-1.273790e-03
2.400000e+01	-1.273493e-03
2.300000e+01	-1.266967e-03
2.200000e+01	-1.267927e-03
2.100000e+01	-1.263260e-03
2.000000e+01	-1.262380e-03
1.900000e+01	-1.256640e-03
1.800000e+01	-1.254000e-03
1.700000e+01	-1.247943e-03
1.600000e+01	-1.245047e-03
1.500000e+01	-1.235823e-03
1.400000e+01	-1.230040e-03
1.300000e+01	-1.226043e-03
1.200000e+01	-1.214447e-03
1.100000e+01	-1.204450e-03
1.000000e+01	-1.195857e-03
9.000000e+00	-1.180140e-03
8.000000e+00	-1.168117e-03
7.000000e+00	-1.152477e-03
6.000000e+00	-1.136333e-03
5.000000e+00	-1.116043e-03
4.750000e+00	-1.109343e-03
4.500000e+00	-1.106287e-03
4.250000e+00	-1.100013e-03
4.000000e+00	-1.094363e-03
3.750000e+00	-1.087523e-03
3.500000e+00	-1.081757e-03
3.250000e+00	-1.078217e-03
3.000000e+00	-1.071007e-03
2.750000e+00	-1.065533e-03
2.500000e+00	-1.060170e-03
2.250000e+00	-1.057637e-03
2.000000e+00	-1.050307e-03
1.750000e+00	-1.043323e-03
1.500000e+00	-1.037523e-03
1.250000e+00	-1.030960e-03
1.000000e+00	-1.022657e-03
9.500000e-01	-1.023947e-03
9.000000e-01	-1.020900e-03
8.500000e-01	-1.017797e-03
8.000000e-01	-1.016307e-03
7.500000e-01	-1.014947e-03
7.000000e-01	-1.013707e-03
6.500000e-01	-1.012827e-03
6.000000e-01	-1.012070e-03
5.500000e-01	-1.008060e-03
5.000000e-01	-1.007817e-03
4.500000e-01	-1.006813e-03
4.000000e-01	-1.005917e-03
3.500000e-01	-1.000530e-03
3.000000e-01	-1.001622e-03
2.500000e-01	-1.000982e-03
2.000000e-01	-9.972950e-04
1.500000e-01	-9.959773e-04
1.000000e-01	-9.927003e-04
5.000000e-02	-9.952593e-04
0.000000e+00	-9.894363e-04
-5.000000e-02	-9.884630e-04
-1.000000e-01	-9.889260e-04
-1.500000e-01	-9.830310e-04
-2.000000e-01	-9.861200e-04
-2.500000e-01	-9.845847e-04
-3.000000e-01	-9.814520e-04
-3.500000e-01	-9.778377e-04
-4.000000e-01	-9.779177e-04
-4.500000e-01	-9.759363e-04
-5.000000e-01	-9.732020e-04
-5.500000e-01	-9.721723e-04
-6.000000e-01	-9.742470e-04
-6.500000e-01	-9.732497e-04
-7.000000e-01	-9.716750e-04
-7.500000e-01	-9.668730e-04
-8.000000e-01	-9.615473e-04
-8.500000e-01	-9.649993e-04
-9.000000e-01	-9.602537e-04
-9.500000e-01	-8.616243e-04
-1.000000e+00	-7.432830e-04
-1.050000e+00	1.002925e-03
-1.100000e+00	1.411150e-03
-1.150000e+00	1.509067e-03
-1.200000e+00	1.507943e-03
-1.250000e+00	1.518870e-03
-1.300000e+00	1.520913e-03
-1.350000e+00	1.518610e-03
-1.400000e+00	1.526403e-03
-1.450000e+00	1.529537e-03
-1.500000e+00	1.535340e-03
-1.550000e+00	1.542233e-03
-1.600000e+00	1.546087e-03
-1.650000e+00	1.548333e-03
-1.700000e+00	1.554737e-03
-1.750000e+00	1.561133e-03
-1.800000e+00	1.562390e-03
-1.850000e+00	1.567483e-03
-1.900000e+00	1.572520e-03
-1.950000e+00	1.611503e-03
-2.000000e+00	1.638373e-03
-2.050000e+00	1.646747e-03
-2.100000e+00	1.662770e-03
-2.150000e+00	1.677083e-03
-2.200000e+00	1.691820e-03
-2.250000e+00	1.709627e-03
-2.300000e+00	1.730163e-03
-2.350000e+00	1.761630e-03
-2.400000e+00	1.790053e-03
-2.450000e+00	1.809590e-03
-2.500000e+00	1.822237e-03
-2.550000e+00	1.840617e-03
-2.600000e+00	1.851677e-03
-2.650000e+00	1.865837e-03
-2.700000e+00	1.881490e-03
-2.750000e+00	1.899787e-03
-2.800000e+00	1.909680e-03
-2.850000e+00	1.919153e-03
-2.900000e+00	1.934297e-03
-2.950000e+00	1.942427e-03
-3.000000e+00	1.958770e-03
-3.050000e+00	1.962647e-03
-3.100000e+00	1.971320e-03
-3.150000e+00	1.981097e-03
-3.200000e+00	1.992787e-03
-3.250000e+00	1.995103e-03
-3.300000e+00	1.997630e-03
-3.350000e+00	2.004447e-03
-3.400000e+00	2.004720e-03
-3.450000e+00	2.006110e-03
-3.500000e+00	2.013030e-03
-3.550000e+00	2.015600e-03
-3.600000e+00	2.017820e-03
-3.650000e+00	2.017700e-03
-3.700000e+00	2.022473e-03
-3.750000e+00	2.026337e-03
-3.800000e+00	2.026903e-03
-3.850000e+00	2.028437e-03
-3.900000e+00	2.032020e-03
-3.950000e+00	2.034943e-03
-4.000000e+00	2.038127e-03
-4.050000e+00	2.040493e-03
-4.100000e+00	2.041240e-03
-4.150000e+00	2.042463e-03
-4.200000e+00	2.042690e-03
-4.250000e+00	2.046227e-03
-4.300000e+00	2.044103e-03
-4.350000e+00	2.049207e-03
-4.400000e+00	2.046563e-03
-4.450000e+00	2.046653e-03
-4.500000e+00	2.047977e-03
-4.550000e+00	2.050660e-03
-4.600000e+00	2.048387e-03
-4.650000e+00	2.048480e-03
-4.700000e+00	2.048187e-03
-4.750000e+00	2.046760e-03
-4.800000e+00	2.051903e-03
-4.850000e+00	2.051787e-03
-4.900000e+00	2.048397e-03
-4.950000e+00	2.051027e-03
-5.000000e+00	2.047513e-03
-5.250000e+00	2.045673e-03
-5.500000e+00	2.054923e-03
-5.750000e+00	2.054640e-03
