Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.001359e-04
1.150000e+02	-1.049533e-04
1.100000e+02	-1.048103e-04
1.050000e+02	-1.048233e-04
1.000000e+02	-1.034433e-04
9.500000e+01	-1.097423e-04
9.000000e+01	-1.074517e-04
8.500000e+01	-1.057709e-04
8.000000e+01	-1.080510e-04
7.500000e+01	-1.055090e-04
7.000000e+01	-1.049447e-04
6.500000e+01	-1.045593e-04
6.000000e+01	-1.043193e-04
5.500000e+01	-1.044773e-04
5.000000e+01	-1.039040e-04
4.500000e+01	-1.054033e-04
4.000000e+01	-1.052040e-04
3.500000e+01	-1.033633e-04
3.000000e+01	-1.041507e-04
2.900000e+01	-1.054613e-04
2.800000e+01	-1.069755e-04
2.700000e+01	-1.001878e-04
2.600000e+01	-1.010986e-04
2.500000e+01	-1.029091e-04
2.400000e+01	-1.040318e-04
2.300000e+01	-9.853320e-05
2.200000e+01	-1.027403e-04
2.100000e+01	-9.590700e-05
2.000000e+01	-9.275750e-05
1.900000e+01	-8.815877e-05
1.800000e+01	-8.774990e-05
1.700000e+01	-7.550237e-05
1.600000e+01	-6.063103e-05
1.500000e+01	-3.730400e-05
1.400000e+01	-1.915117e-05
1.300000e+01	1.120592e-05
1.200000e+01	3.702480e-05
1.100000e+01	6.802870e-05
1.000000e+01	9.937013e-05
9.000000e+00	1.340793e-04
8.000000e+00	1.641853e-04
7.000000e+00	2.031430e-04
6.000000e+00	2.402813e-04
5.000000e+00	2.855857e-04
4.750000e+00	2.942533e-04
4.500000e+00	3.049567e-04
4.250000e+00	3.140803e-04
4.000000e+00	3.268647e-04
3.750000e+00	3.371437e-04
3.500000e+00	3.502023e-04
3.250000e+00	3.634103e-04
3.000000e+00	3.759260e-04
2.750000e+00	3.871480e-04
2.500000e+00	4.017450e-04
2.250000e+00	4.160777e-04
2.000000e+00	4.285850e-04
1.750000e+00	4.452557e-04
1.500000e+00	4.574427e-04
1.250000e+00	4.748300e-04
1.000000e+00	4.912090e-04
9.500000e-01	4.911487e-04
9.000000e-01	4.948580e-04
8.500000e-01	4.993057e-04
8.000000e-01	5.013043e-04
7.500000e-01	5.047133e-04
7.000000e-01	5.102377e-04
6.500000e-01	5.113693e-04
6.000000e-01	5.130930e-04
