Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-6.331540e-05
1.150000e+02	-5.973763e-05
1.100000e+02	-6.645190e-05
1.050000e+02	-6.627237e-05
1.000000e+02	-6.335650e-05
9.500000e+01	-6.426500e-05
9.000000e+01	-6.726093e-05
8.500000e+01	-6.583543e-05
8.000000e+01	-6.674827e-05
7.500000e+01	-6.042550e-05
7.000000e+01	-6.292817e-05
6.500000e+01	-5.785357e-05
6.000000e+01	-6.516917e-05
5.500000e+01	-5.758967e-05
5.000000e+01	-6.200890e-05
4.500000e+01	-5.269883e-05
4.000000e+01	-5.310337e-05
3.500000e+01	-5.200667e-05
3.000000e+01	-4.036693e-05
2.900000e+01	-4.062437e-05
2.800000e+01	-3.751380e-05
2.700000e+01	-3.454387e-05
2.600000e+01	-3.230937e-05
2.500000e+01	-2.936107e-05
2.400000e+01	-3.019170e-05
2.300000e+01	-2.329137e-05
2.200000e+01	-2.101577e-05
2.100000e+01	-1.560800e-05
2.000000e+01	-1.132937e-05
1.900000e+01	-3.386415e-06
1.800000e+01	-2.464927e-06
1.700000e+01	9.406220e-06
1.600000e+01	1.673700e-05
1.500000e+01	2.579613e-05
1.400000e+01	4.026950e-05
1.300000e+01	4.710273e-05
1.200000e+01	5.872517e-05
1.100000e+01	7.159137e-05
1.000000e+01	9.076730e-05
9.000000e+00	1.079057e-04
8.000000e+00	1.239840e-04
7.000000e+00	1.457427e-04
6.000000e+00	1.707570e-04
5.000000e+00	1.955293e-04
4.750000e+00	1.977700e-04
4.500000e+00	2.053927e-04
4.250000e+00	2.172013e-04
4.000000e+00	2.228880e-04
3.750000e+00	2.268333e-04
3.500000e+00	2.368160e-04
3.250000e+00	2.441210e-04
3.000000e+00	2.522567e-04
2.750000e+00	2.645023e-04
2.500000e+00	2.746557e-04
2.250000e+00	2.844240e-04
2.000000e+00	2.913700e-04
1.750000e+00	3.055577e-04
1.500000e+00	3.167843e-04
1.250000e+00	3.247900e-04
1.000000e+00	3.386383e-04
9.500000e-01	3.389800e-04
9.000000e-01	3.424733e-04
8.500000e-01	3.433493e-04
8.000000e-01	3.500873e-04
7.500000e-01	3.525923e-04
7.000000e-01	3.531830e-04
6.500000e-01	3.542190e-04
6.000000e-01	3.554543e-04
5.500000e-01	3.578597e-04
5.000000e-01	3.629387e-04
4.500000e-01	3.619003e-04
4.000000e-01	3.703127e-04
3.500000e-01	3.710093e-04
3.000000e-01	3.736010e-04
2.500000e-01	3.758503e-04
2.000000e-01	3.807737e-04
1.500000e-01	3.803560e-04
1.000000e-01	4.114937e-04
5.000000e-02	6.206387e-04
0.000000e+00	7.053590e-04
-5.000000e-02	8.411917e-04
-1.000000e-01	9.794223e-04
-1.500000e-01	1.155420e-03
-2.000000e-01	1.360147e-03
-2.500000e-01	1.504783e-03
-3.000000e-01	1.751900e-03
-3.500000e-01	1.830870e-03
-4.000000e-01	1.980863e-03
-4.500000e-01	2.131343e-03
-5.000000e-01	2.232017e-03
-5.500000e-01	2.277880e-03
-6.000000e-01	2.335567e-03
-6.500000e-01	2.395810e-03
-7.000000e-01	2.461847e-03
-7.500000e-01	2.495117e-03
-8.000000e-01	2.496597e-03
-8.500000e-01	2.502250e-03
-9.000000e-01	2.500350e-03
-9.500000e-01	2.509763e-03
-1.000000e+00	2.510977e-03
-1.050000e+00	2.511350e-03
-1.100000e+00	2.520793e-03
-1.150000e+00	2.525163e-03
-1.200000e+00	2.524573e-03
-1.250000e+00	2.533620e-03
-1.300000e+00	2.534093e-03
-1.350000e+00	2.534943e-03
-1.400000e+00	2.543143e-03
-1.450000e+00	2.543500e-03
-1.500000e+00	2.552777e-03
-1.550000e+00	2.553193e-03
-1.600000e+00	2.558517e-03
-1.650000e+00	2.557870e-03
-1.700000e+00	2.563123e-03
-1.750000e+00	2.566593e-03
-1.800000e+00	2.575377e-03
-1.850000e+00	2.574167e-03
-1.900000e+00	2.578057e-03
-1.950000e+00	2.581217e-03
-2.000000e+00	2.590897e-03
-2.050000e+00	2.589033e-03
-2.100000e+00	2.591893e-03
-2.150000e+00	2.599600e-03
-2.200000e+00	2.602130e-03
-2.250000e+00	2.605540e-03
-2.300000e+00	2.609917e-03
-2.350000e+00	2.614710e-03
-2.400000e+00	2.612320e-03
-2.450000e+00	2.616947e-03
-2.500000e+00	2.619183e-03
-2.550000e+00	2.622710e-03
-2.600000e+00	2.628907e-03
-2.650000e+00	2.629247e-03
-2.700000e+00	2.633960e-03
-2.750000e+00	2.637817e-03
-2.800000e+00	2.641187e-03
-2.850000e+00	2.640760e-03
-2.900000e+00	2.650297e-03
-2.950000e+00	2.653050e-03
-3.000000e+00	2.657310e-03
-3.050000e+00	2.660043e-03
-3.100000e+00	2.665037e-03
-3.150000e+00	2.660830e-03
-3.200000e+00	2.671877e-03
-3.250000e+00	2.672857e-03
-3.300000e+00	2.672980e-03
-3.350000e+00	2.679180e-03
-3.400000e+00	2.681957e-03
-3.450000e+00	2.686443e-03
