Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.450733e-03
1.150000e+02	-2.449030e-03
1.100000e+02	-2.448520e-03
1.050000e+02	-2.449593e-03
1.000000e+02	-2.449617e-03
9.500000e+01	-2.449160e-03
9.000000e+01	-2.448060e-03
8.500000e+01	-2.445817e-03
8.000000e+01	-2.445657e-03
7.500000e+01	-2.443797e-03
7.000000e+01	-2.445550e-03
6.500000e+01	-2.441773e-03
6.000000e+01	-2.440550e-03
5.500000e+01	-2.438937e-03
5.000000e+01	-2.435013e-03
4.500000e+01	-2.433273e-03
4.000000e+01	-2.431430e-03
3.500000e+01	-2.429570e-03
3.000000e+01	-2.426747e-03
2.500000e+01	-2.420940e-03
2.000000e+01	-2.416047e-03
1.900000e+01	-2.414680e-03
1.800000e+01	-2.411320e-03
1.700000e+01	-2.412213e-03
1.600000e+01	-2.409627e-03
1.500000e+01	-2.409433e-03
1.400000e+01	-2.409507e-03
1.300000e+01	-2.406793e-03
1.200000e+01	-2.404993e-03
1.100000e+01	-2.404210e-03
1.000000e+01	-2.402740e-03
9.000000e+00	-2.399280e-03
8.000000e+00	-2.400130e-03
7.000000e+00	-2.397203e-03
6.000000e+00	-2.394567e-03
5.000000e+00	-2.391203e-03
4.000000e+00	-2.387467e-03
3.000000e+00	-2.386340e-03
2.000000e+00	-2.381500e-03
1.000000e+00	-2.380667e-03
0.000000e+00	-2.375590e-03
-1.000000e+00	-2.373717e-03
-2.000000e+00	-2.370077e-03
-3.000000e+00	-2.366240e-03
-4.000000e+00	-2.363750e-03
-5.000000e+00	-2.362047e-03
-6.000000e+00	-2.358083e-03
-7.000000e+00	-2.353437e-03
-8.000000e+00	-2.350880e-03
-9.000000e+00	-2.346613e-03
-1.000000e+01	-2.340593e-03
-1.100000e+01	-2.336727e-03
-1.200000e+01	-2.334210e-03
-1.300000e+01	-2.329007e-03
-1.400000e+01	-2.324983e-03
-1.500000e+01	-2.319770e-03
-1.600000e+01	-2.315280e-03
-1.700000e+01	-2.307763e-03
-1.800000e+01	-2.303210e-03
-1.900000e+01	-2.296037e-03
-2.000000e+01	-2.290757e-03
-2.100000e+01	-2.285363e-03
-2.200000e+01	-2.278850e-03
-2.300000e+01	-2.271690e-03
-2.400000e+01	-2.264540e-03
-2.500000e+01	-2.259120e-03
-2.600000e+01	-2.251793e-03
-2.700000e+01	-2.244523e-03
-2.800000e+01	-2.237337e-03
-2.900000e+01	-2.229497e-03
-3.000000e+01	-2.223097e-03
-3.100000e+01	-2.213360e-03
-3.200000e+01	-2.204437e-03
-3.300000e+01	-2.196870e-03
-3.400000e+01	-2.189507e-03
-3.500000e+01	-2.179217e-03
-3.600000e+01	-2.171480e-03
-3.700000e+01	-2.160637e-03
-3.800000e+01	-2.151727e-03
-3.900000e+01	-2.140510e-03
-4.000000e+01	-2.131087e-03
-4.100000e+01	-2.119883e-03
-4.200000e+01	-2.106213e-03
-4.300000e+01	-2.095990e-03
-4.400000e+01	-2.085303e-03
-4.500000e+01	-2.074527e-03
-4.600000e+01	-2.062217e-03
-4.700000e+01	-2.052007e-03
-4.800000e+01	-2.040320e-03
-4.900000e+01	-2.028057e-03
-5.000000e+01	-2.015153e-03
-5.100000e+01	-2.003263e-03
-5.200000e+01	-1.989030e-03
-5.300000e+01	-1.975163e-03
-5.400000e+01	-1.957030e-03
-5.500000e+01	-1.940917e-03
-5.600000e+01	-1.923663e-03
-5.700000e+01	-1.902100e-03
-5.800000e+01	-1.875500e-03
-5.900000e+01	-1.847790e-03
-6.000000e+01	-1.815147e-03
-6.100000e+01	-1.777737e-03
-6.200000e+01	-1.733937e-03
-6.300000e+01	-1.684087e-03
-6.400000e+01	-1.626563e-03
-6.500000e+01	-1.558693e-03
-6.600000e+01	-1.479117e-03
-6.700000e+01	-1.392820e-03
-6.800000e+01	-1.293520e-03
-6.900000e+01	-1.185020e-03
-7.000000e+01	-1.063967e-03
-7.100000e+01	-9.378307e-04
-7.200000e+01	-8.040277e-04
-7.300000e+01	-6.700353e-04
-7.400000e+01	-5.265023e-04
-7.500000e+01	-3.889500e-04
-7.600000e+01	-2.432237e-04
-7.700000e+01	-9.861943e-05
-7.800000e+01	4.238067e-05
-7.900000e+01	1.678410e-04
-8.000000e+01	2.936627e-04
-8.100000e+01	4.011503e-04
-8.200000e+01	4.904887e-04
-8.300000e+01	5.634960e-04
-8.400000e+01	6.283893e-04
-8.500000e+01	6.841390e-04
-8.600000e+01	7.323743e-04
-8.700000e+01	7.714037e-04
-8.800000e+01	8.051890e-04
-8.900000e+01	8.293340e-04
-9.000000e+01	8.499310e-04
-9.500000e+01	9.000287e-04
-1.000000e+02	9.178653e-04
-1.050000e+02	9.245627e-04
-1.100000e+02	9.309763e-04
-1.150000e+02	9.325637e-04
-1.200000e+02	9.351273e-04
-1.150000e+02	9.352873e-04
-1.100000e+02	9.337297e-04
-1.050000e+02	9.333207e-04
-1.000000e+02	9.318480e-04
-9.500000e+01	9.294747e-04
-9.000000e+01	9.295723e-04
-8.500000e+01	9.295590e-04
-8.000000e+01	9.294120e-04
-7.500000e+01	9.273207e-04
-7.000000e+01	9.266843e-04
-6.500000e+01	9.266540e-04
-6.000000e+01	9.232647e-04
-5.500000e+01	9.218347e-04
-5.000000e+01	9.194230e-04
-4.500000e+01	9.180560e-04
-4.000000e+01	9.146557e-04
-3.500000e+01	9.125877e-04
-3.000000e+01	9.095333e-04
-2.500000e+01	9.046337e-04
-2.000000e+01	9.003053e-04
-1.900000e+01	8.971233e-04
-1.800000e+01	8.951333e-04
-1.700000e+01	8.900760e-04
-1.600000e+01	8.900153e-04
-1.500000e+01	8.886527e-04
-1.400000e+01	8.870367e-04
-1.300000e+01	8.854920e-04
-1.200000e+01	8.865157e-04
-1.100000e+01	8.854987e-04
-1.000000e+01	8.844777e-04
-9.000000e+00	8.820640e-04
-8.000000e+00	8.810147e-04
-7.000000e+00	8.797667e-04
-6.000000e+00	8.776143e-04
-5.000000e+00	8.764030e-04
-4.000000e+00	8.726480e-04
-3.000000e+00	8.743527e-04
-2.000000e+00	8.712850e-04
-1.000000e+00	8.679323e-04
