Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.398920e-03
1.150000e+02	-2.402427e-03
1.100000e+02	-2.400677e-03
1.050000e+02	-2.400830e-03
1.000000e+02	-2.397797e-03
9.500000e+01	-2.398147e-03
9.000000e+01	-2.395280e-03
8.500000e+01	-2.396733e-03
8.000000e+01	-2.396920e-03
7.500000e+01	-2.396310e-03
7.000000e+01	-2.393963e-03
6.500000e+01	-2.393360e-03
6.000000e+01	-2.393407e-03
5.500000e+01	-2.392453e-03
5.000000e+01	-2.388530e-03
4.500000e+01	-2.387233e-03
4.000000e+01	-2.386540e-03
3.500000e+01	-2.383623e-03
3.000000e+01	-2.381227e-03
2.500000e+01	-2.377440e-03
2.000000e+01	-2.374020e-03
1.900000e+01	-2.372763e-03
1.800000e+01	-2.371570e-03
1.700000e+01	-2.370000e-03
1.600000e+01	-2.368463e-03
1.500000e+01	-2.365727e-03
1.400000e+01	-2.364917e-03
1.300000e+01	-2.364417e-03
1.200000e+01	-2.360577e-03
1.100000e+01	-2.358910e-03
1.000000e+01	-2.357457e-03
9.000000e+00	-2.358697e-03
8.000000e+00	-2.353660e-03
7.000000e+00	-2.354190e-03
6.000000e+00	-2.349530e-03
5.000000e+00	-2.347827e-03
4.000000e+00	-2.346363e-03
3.000000e+00	-2.343013e-03
2.000000e+00	-2.338860e-03
1.000000e+00	-2.337293e-03
0.000000e+00	-2.335863e-03
-1.000000e+00	-2.333620e-03
-2.000000e+00	-2.328033e-03
-3.000000e+00	-2.327783e-03
-4.000000e+00	-2.320583e-03
-5.000000e+00	-2.318823e-03
-6.000000e+00	-2.314923e-03
-7.000000e+00	-2.311543e-03
-8.000000e+00	-2.306287e-03
-9.000000e+00	-2.298877e-03
-1.000000e+01	-2.293753e-03
-1.100000e+01	-2.286343e-03
-1.200000e+01	-2.280620e-03
-1.300000e+01	-2.271280e-03
-1.400000e+01	-2.263567e-03
-1.500000e+01	-2.256587e-03
-1.600000e+01	-2.250090e-03
-1.700000e+01	-2.242667e-03
-1.800000e+01	-2.232410e-03
-1.900000e+01	-2.223893e-03
-2.000000e+01	-2.214913e-03
-2.100000e+01	-2.203563e-03
-2.200000e+01	-2.191443e-03
-2.300000e+01	-2.179800e-03
-2.400000e+01	-2.171200e-03
-2.500000e+01	-2.159650e-03
-2.600000e+01	-2.150527e-03
-2.700000e+01	-2.140963e-03
-2.800000e+01	-2.132873e-03
-2.900000e+01	-2.125657e-03
-3.000000e+01	-2.114633e-03
-3.100000e+01	-2.101823e-03
-3.200000e+01	-2.087807e-03
-3.300000e+01	-2.073170e-03
-3.400000e+01	-2.059653e-03
-3.500000e+01	-2.044683e-03
