Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.133137e-03
1.150000e+02	-1.135967e-03
1.100000e+02	-1.136077e-03
1.050000e+02	-1.136087e-03
1.000000e+02	-1.138183e-03
9.500000e+01	-1.133310e-03
9.000000e+01	-1.137127e-03
8.500000e+01	-1.134177e-03
8.000000e+01	-1.136047e-03
7.500000e+01	-1.134213e-03
7.000000e+01	-1.132390e-03
6.500000e+01	-1.129363e-03
6.000000e+01	-1.129410e-03
5.500000e+01	-1.130813e-03
5.000000e+01	-1.129237e-03
4.500000e+01	-1.127867e-03
4.000000e+01	-1.123720e-03
3.500000e+01	-1.119343e-03
3.000000e+01	-1.116837e-03
2.500000e+01	-1.111047e-03
2.000000e+01	-1.105013e-03
1.900000e+01	-1.105140e-03
1.800000e+01	-1.104493e-03
1.700000e+01	-1.104877e-03
1.600000e+01	-1.102077e-03
1.500000e+01	-1.100847e-03
1.400000e+01	-1.097353e-03
1.300000e+01	-1.096010e-03
1.200000e+01	-1.095237e-03
1.100000e+01	-1.094187e-03
1.000000e+01	-1.092280e-03
9.000000e+00	-1.091283e-03
8.000000e+00	-1.090730e-03
7.000000e+00	-1.089017e-03
6.000000e+00	-1.088573e-03
5.000000e+00	-1.084903e-03
4.000000e+00	-1.080103e-03
3.000000e+00	-1.078677e-03
2.000000e+00	-1.074937e-03
1.000000e+00	-1.071657e-03
0.000000e+00	-1.067810e-03
-1.000000e+00	-1.066287e-03
-2.000000e+00	-1.058800e-03
-3.000000e+00	-1.056757e-03
-4.000000e+00	-1.054487e-03
-5.000000e+00	-1.049363e-03
-6.000000e+00	-1.039850e-03
-7.000000e+00	-1.037440e-03
-8.000000e+00	-1.035687e-03
-9.000000e+00	-1.030050e-03
-1.000000e+01	-1.026383e-03
-1.100000e+01	-1.021443e-03
-1.200000e+01	-1.011293e-03
-1.300000e+01	-1.002632e-03
-1.400000e+01	-9.939247e-04
-1.500000e+01	-9.936043e-04
-1.600000e+01	-9.848873e-04
-1.700000e+01	-9.784087e-04
-1.800000e+01	-9.713417e-04
-1.900000e+01	-9.663103e-04
-2.000000e+01	-9.563923e-04
-2.100000e+01	-9.477857e-04
-2.200000e+01	-9.363447e-04
-2.300000e+01	-9.291743e-04
-2.400000e+01	-9.223150e-04
-2.500000e+01	-9.062040e-04
-2.600000e+01	-8.986287e-04
-2.700000e+01	-8.845667e-04
-2.800000e+01	-8.740907e-04
-2.900000e+01	-8.613000e-04
-3.000000e+01	-8.500130e-04
-3.100000e+01	-8.349707e-04
-3.200000e+01	-8.209797e-04
-3.300000e+01	-8.103370e-04
-3.400000e+01	-8.001297e-04
-3.500000e+01	-7.870880e-04
-3.600000e+01	-7.719030e-04
-3.700000e+01	-7.594370e-04
-3.800000e+01	-7.450653e-04
-3.900000e+01	-7.293677e-04
-4.000000e+01	-7.159737e-04
-4.100000e+01	-7.013640e-04
-4.200000e+01	-6.884307e-04
-4.300000e+01	-6.727070e-04
-4.400000e+01	-6.548720e-04
-4.500000e+01	-6.405113e-04
-4.600000e+01	-6.223583e-04
-4.700000e+01	-6.002277e-04
-4.800000e+01	-5.762950e-04
-4.900000e+01	-5.535670e-04
-5.000000e+01	-5.246313e-04
-5.100000e+01	-4.811033e-04
-5.200000e+01	-4.375877e-04
-5.300000e+01	-3.763870e-04
-5.400000e+01	-3.077363e-04
-5.500000e+01	-2.153887e-04
-5.600000e+01	-1.068567e-04
-5.700000e+01	1.936736e-05
-5.800000e+01	1.585227e-04
-5.900000e+01	2.906390e-04
-6.000000e+01	4.233933e-04
-6.100000e+01	5.604197e-04
-6.200000e+01	6.953613e-04
-6.300000e+01	8.172593e-04
-6.400000e+01	9.357133e-04
-6.500000e+01	1.058710e-03
-6.600000e+01	1.184237e-03
-6.700000e+01	1.305173e-03
-6.800000e+01	1.417497e-03
-6.900000e+01	1.529190e-03
-7.000000e+01	1.633623e-03
-7.100000e+01	1.727387e-03
-7.200000e+01	1.809347e-03
-7.300000e+01	1.883253e-03
-7.400000e+01	1.949323e-03
-7.500000e+01	1.998390e-03
-7.600000e+01	2.043023e-03
-7.700000e+01	2.073527e-03
-7.800000e+01	2.102150e-03
-7.900000e+01	2.124123e-03
-8.000000e+01	2.139913e-03
-8.100000e+01	2.159467e-03
-8.200000e+01	2.164753e-03
-8.300000e+01	2.173473e-03
-8.400000e+01	2.179347e-03
-8.500000e+01	2.183177e-03
-8.600000e+01	2.186667e-03
-8.700000e+01	2.185617e-03
-8.800000e+01	2.186433e-03
-8.900000e+01	2.187600e-03
-9.000000e+01	2.185563e-03
-9.500000e+01	2.193280e-03
-1.000000e+02	2.194063e-03
-1.050000e+02	2.197430e-03
-1.100000e+02	2.202210e-03
-1.150000e+02	2.200753e-03
-1.200000e+02	2.204740e-03
-1.150000e+02	2.205200e-03
-1.100000e+02	2.205737e-03
-1.050000e+02	2.206197e-03
-1.000000e+02	2.206243e-03
-9.500000e+01	2.203063e-03
-9.000000e+01	2.205503e-03
-8.500000e+01	2.205910e-03
-8.000000e+01	2.203387e-03
-7.500000e+01	2.202970e-03
-7.000000e+01	2.201763e-03
-6.500000e+01	2.201280e-03
-6.000000e+01	2.199950e-03
-5.500000e+01	2.197493e-03
-5.000000e+01	2.193737e-03
-4.500000e+01	2.192200e-03
-4.000000e+01	2.189167e-03
-3.500000e+01	2.187673e-03
-3.000000e+01	2.184407e-03
-2.500000e+01	2.178623e-03
-2.000000e+01	2.172157e-03
-1.900000e+01	2.170180e-03
-1.800000e+01	2.167633e-03
-1.700000e+01	2.168003e-03
-1.600000e+01	2.165137e-03
-1.500000e+01	2.164500e-03
-1.400000e+01	2.163960e-03
-1.300000e+01	2.163150e-03
-1.200000e+01	2.159487e-03
-1.100000e+01	2.158700e-03
-1.000000e+01	2.158403e-03
-9.000000e+00	2.153160e-03
-8.000000e+00	2.152097e-03
-7.000000e+00	2.150570e-03
-6.000000e+00	2.148357e-03
-5.000000e+00	2.148673e-03
-4.000000e+00	2.147130e-03
-3.000000e+00	2.141950e-03
-2.000000e+00	2.141580e-03
-1.000000e+00	2.137617e-03
0.000000e+00	2.138043e-03
1.000000e+00	2.133557e-03
2.000000e+00	2.130307e-03
3.000000e+00	2.127407e-03
4.000000e+00	2.119773e-03
5.000000e+00	2.115277e-03
6.000000e+00	2.110323e-03
7.000000e+00	2.102930e-03
8.000000e+00	2.100633e-03
9.000000e+00	2.092343e-03
1.000000e+01	2.086900e-03
1.100000e+01	2.080230e-03
1.200000e+01	2.073213e-03
1.300000e+01	2.069297e-03
1.400000e+01	2.060390e-03
1.500000e+01	2.053377e-03
1.600000e+01	2.046117e-03
1.700000e+01	2.034743e-03
1.800000e+01	2.029350e-03
1.900000e+01	2.019633e-03
2.000000e+01	2.011530e-03
2.100000e+01	2.002610e-03
2.200000e+01	1.996863e-03
2.300000e+01	1.987317e-03
2.400000e+01	1.975793e-03
