Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.999680e-03
1.150000e+02	-2.004507e-03
1.100000e+02	-2.005330e-03
1.050000e+02	-2.003890e-03
1.000000e+02	-2.005080e-03
9.500000e+01	-2.004197e-03
9.000000e+01	-2.001227e-03
8.500000e+01	-2.000933e-03
8.000000e+01	-1.998560e-03
7.500000e+01	-1.998813e-03
7.000000e+01	-1.999783e-03
6.500000e+01	-1.997313e-03
6.000000e+01	-1.998957e-03
5.500000e+01	-1.997407e-03
5.000000e+01	-1.996257e-03
4.500000e+01	-1.992800e-03
4.000000e+01	-1.991147e-03
3.500000e+01	-1.987000e-03
3.000000e+01	-1.986753e-03
2.500000e+01	-1.983477e-03
2.000000e+01	-1.976547e-03
1.900000e+01	-1.978167e-03
1.800000e+01	-1.986423e-03
1.700000e+01	-1.984567e-03
1.600000e+01	-1.982210e-03
1.500000e+01	-1.978153e-03
1.400000e+01	-1.973127e-03
1.300000e+01	-1.973630e-03
1.200000e+01	-1.974380e-03
1.100000e+01	-1.971050e-03
1.000000e+01	-1.969103e-03
9.000000e+00	-1.966407e-03
8.000000e+00	-1.963833e-03
7.000000e+00	-1.962007e-03
6.000000e+00	-1.960210e-03
5.000000e+00	-1.958260e-03
4.000000e+00	-1.955810e-03
3.000000e+00	-1.952203e-03
2.000000e+00	-1.950690e-03
1.000000e+00	-1.948777e-03
0.000000e+00	-1.944540e-03
-1.000000e+00	-1.942310e-03
-2.000000e+00	-1.939027e-03
-3.000000e+00	-1.936490e-03
-4.000000e+00	-1.930487e-03
-5.000000e+00	-1.928073e-03
-6.000000e+00	-1.925403e-03
-7.000000e+00	-1.922397e-03
-8.000000e+00	-1.916007e-03
-9.000000e+00	-1.912587e-03
-1.000000e+01	-1.907013e-03
-1.100000e+01	-1.901337e-03
-1.200000e+01	-1.895210e-03
-1.300000e+01	-1.890363e-03
-1.400000e+01	-1.883723e-03
-1.500000e+01	-1.878107e-03
-1.600000e+01	-1.866937e-03
-1.700000e+01	-1.861090e-03
-1.800000e+01	-1.851117e-03
-1.900000e+01	-1.845277e-03
-2.000000e+01	-1.834893e-03
-2.100000e+01	-1.825717e-03
-2.200000e+01	-1.815090e-03
-2.300000e+01	-1.805810e-03
-2.400000e+01	-1.796957e-03
-2.500000e+01	-1.785957e-03
-2.600000e+01	-1.773933e-03
-2.700000e+01	-1.763133e-03
-2.800000e+01	-1.751780e-03
-2.900000e+01	-1.739923e-03
-3.000000e+01	-1.727600e-03
-3.100000e+01	-1.715157e-03
-3.200000e+01	-1.702817e-03
-3.300000e+01	-1.687563e-03
-3.400000e+01	-1.676780e-03
-3.500000e+01	-1.663947e-03
-3.600000e+01	-1.650577e-03
-3.700000e+01	-1.637533e-03
-3.800000e+01	-1.623460e-03
-3.900000e+01	-1.609567e-03
-4.000000e+01	-1.595693e-03
-4.100000e+01	-1.578950e-03
-4.200000e+01	-1.563780e-03
-4.300000e+01	-1.546920e-03
-4.400000e+01	-1.526247e-03
-4.500000e+01	-1.504730e-03
-4.600000e+01	-1.492150e-03
-4.700000e+01	-1.455460e-03
-4.800000e+01	-1.426590e-03
-4.900000e+01	-1.392360e-03
-5.000000e+01	-1.350120e-03
-5.100000e+01	-1.296153e-03
-5.200000e+01	-1.238507e-03
-5.300000e+01	-1.171707e-03
-5.400000e+01	-1.088260e-03
-5.500000e+01	-1.000258e-03
-5.600000e+01	-9.034160e-04
-5.700000e+01	-7.951043e-04
-5.800000e+01	-6.834080e-04
-5.900000e+01	-5.697690e-04
-6.000000e+01	-4.553947e-04
-6.100000e+01	-3.341457e-04
-6.200000e+01	-2.220470e-04
-6.300000e+01	-1.036899e-04
-6.400000e+01	2.597133e-05
-6.500000e+01	1.523143e-04
-6.600000e+01	2.786853e-04
-6.700000e+01	3.955843e-04
-6.800000e+01	5.140560e-04
-6.900000e+01	6.103077e-04
-7.000000e+01	7.089587e-04
-7.100000e+01	7.955590e-04
-7.200000e+01	8.740907e-04
-7.300000e+01	9.420620e-04
-7.400000e+01	1.001955e-03
-7.500000e+01	1.054450e-03
-7.600000e+01	1.098467e-03
-7.700000e+01	1.139270e-03
-7.800000e+01	1.173903e-03
-7.900000e+01	1.202113e-03
-8.000000e+01	1.226410e-03
-8.100000e+01	1.244973e-03
-8.200000e+01	1.258603e-03
-8.300000e+01	1.272403e-03
-8.400000e+01	1.280877e-03
-8.500000e+01	1.289717e-03
-8.600000e+01	1.296770e-03
-8.700000e+01	1.301913e-03
-8.800000e+01	1.306507e-03
-8.900000e+01	1.311387e-03
-9.000000e+01	1.312367e-03
-9.500000e+01	1.320957e-03
-1.000000e+02	1.323807e-03
-1.050000e+02	1.326273e-03
-1.100000e+02	1.326967e-03
-1.150000e+02	1.325263e-03
-1.200000e+02	1.326890e-03
-1.150000e+02	1.325183e-03
-1.100000e+02	1.322633e-03
-1.050000e+02	1.322073e-03
-1.000000e+02	1.321047e-03
-9.500000e+01	1.320160e-03
-9.000000e+01	1.320600e-03
-8.500000e+01	1.313190e-03
-8.000000e+01	1.318027e-03
-7.500000e+01	1.319783e-03
-7.000000e+01	1.319083e-03
-6.500000e+01	1.317353e-03
-6.000000e+01	1.315007e-03
-5.500000e+01	1.318603e-03
-5.000000e+01	1.314317e-03
-4.500000e+01	1.305733e-03
-4.000000e+01	1.307233e-03
-3.500000e+01	1.297570e-03
-3.000000e+01	1.309070e-03
-2.500000e+01	1.298330e-03
-2.000000e+01	1.303463e-03
-1.900000e+01	1.293890e-03
-1.800000e+01	1.284467e-03
-1.700000e+01	1.297980e-03
-1.600000e+01	1.286137e-03
-1.500000e+01	1.284540e-03
-1.400000e+01	1.291420e-03
-1.300000e+01	1.286697e-03
-1.200000e+01	1.283093e-03
-1.100000e+01	1.277750e-03
-1.000000e+01	1.279323e-03
-9.000000e+00	1.275943e-03
-8.000000e+00	1.274080e-03
-7.000000e+00	1.272283e-03
-6.000000e+00	1.270713e-03
-5.000000e+00	1.269033e-03
-4.000000e+00	1.266547e-03
-3.000000e+00	1.263993e-03
-2.000000e+00	1.261157e-03
-1.000000e+00	1.259523e-03
0.000000e+00	1.255910e-03
1.000000e+00	1.253967e-03
2.000000e+00	1.251053e-03
3.000000e+00	1.247903e-03
4.000000e+00	1.242967e-03
5.000000e+00	1.241043e-03
6.000000e+00	1.233770e-03
7.000000e+00	1.227657e-03
8.000000e+00	1.225617e-03
9.000000e+00	1.217307e-03
1.000000e+01	1.210473e-03
1.100000e+01	1.203083e-03
1.200000e+01	1.195010e-03
1.300000e+01	1.190013e-03
1.400000e+01	1.177550e-03
1.500000e+01	1.168670e-03
1.600000e+01	1.162203e-03
1.700000e+01	1.151080e-03
1.800000e+01	1.140703e-03
1.900000e+01	1.130360e-03
2.000000e+01	1.118637e-03
2.100000e+01	1.109683e-03
2.200000e+01	1.095477e-03
2.300000e+01	1.085803e-03
2.400000e+01	1.073950e-03
2.500000e+01	1.051240e-03
2.600000e+01	1.043507e-03
2.700000e+01	1.039783e-03
2.800000e+01	1.023793e-03
2.900000e+01	1.011900e-03
3.000000e+01	9.917480e-04
3.100000e+01	9.813377e-04
3.200000e+01	9.679913e-04
3.300000e+01	9.552267e-04
3.400000e+01	9.416987e-04
3.500000e+01	9.240003e-04
3.600000e+01	9.091437e-04
3.700000e+01	8.932687e-04
3.800000e+01	8.770883e-04
3.900000e+01	8.620223e-04
4.000000e+01	8.431473e-04
4.100000e+01	8.267380e-04
4.200000e+01	8.086673e-04
4.300000e+01	7.892097e-04
4.400000e+01	7.694870e-04
4.500000e+01	7.469147e-04
4.600000e+01	7.244380e-04
4.700000e+01	6.968493e-04
4.800000e+01	6.634617e-04
4.900000e+01	6.279067e-04
5.000000e+01	5.835350e-04
5.100000e+01	5.276810e-04
5.200000e+01	4.608433e-04
5.300000e+01	3.812643e-04
5.400000e+01	2.852877e-04
5.500000e+01	1.790200e-04
5.600000e+01	7.669197e-05
5.700000e+01	-4.165837e-05
5.800000e+01	-1.553470e-04
5.900000e+01	-2.813790e-04
6.000000e+01	-4.057467e-04
6.100000e+01	-5.315880e-04
6.200000e+01	-6.668233e-04
6.300000e+01	-7.943710e-04
6.400000e+01	-9.120750e-04
6.500000e+01	-1.024627e-03
6.600000e+01	-1.138383e-03
6.700000e+01	-1.240107e-03
6.800000e+01	-1.336647e-03
6.900000e+01	-1.431737e-03
7.000000e+01	-1.515310e-03
7.100000e+01	-1.585787e-03
7.200000e+01	-1.651687e-03
7.300000e+01	-1.703273e-03
7.400000e+01	-1.748353e-03
7.500000e+01	-1.797140e-03
7.600000e+01	-1.827557e-03
7.700000e+01	-1.860557e-03
7.800000e+01	-1.885953e-03
7.900000e+01	-1.908117e-03
8.000000e+01	-1.925747e-03
8.100000e+01	-1.940383e-03
8.200000e+01	-1.950020e-03
8.300000e+01	-1.964257e-03
8.400000e+01	-1.971757e-03
8.500000e+01	-1.975013e-03
8.600000e+01	-1.982287e-03
8.700000e+01	-1.985437e-03
8.800000e+01	-1.989417e-03
8.900000e+01	-1.990720e-03
9.000000e+01	-1.992283e-03
9.500000e+01	-2.001267e-03
1.000000e+02	-2.001913e-03
1.050000e+02	-2.003137e-03
1.100000e+02	-2.004583e-03
1.150000e+02	-2.003193e-03
1.200000e+02	-2.003320e-03
