Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.564057e-03
1.150000e+02	-2.561387e-03
1.100000e+02	-2.560440e-03
1.050000e+02	-2.560863e-03
1.000000e+02	-2.561187e-03
9.500000e+01	-2.559923e-03
9.000000e+01	-2.563867e-03
8.500000e+01	-2.560250e-03
8.000000e+01	-2.558360e-03
7.500000e+01	-2.556787e-03
7.000000e+01	-2.555783e-03
6.500000e+01	-2.553960e-03
6.000000e+01	-2.553840e-03
5.500000e+01	-2.550913e-03
5.000000e+01	-2.549243e-03
4.500000e+01	-2.547200e-03
4.000000e+01	-2.545323e-03
3.500000e+01	-2.541200e-03
3.000000e+01	-2.536387e-03
2.500000e+01	-2.534043e-03
2.000000e+01	-2.528787e-03
1.900000e+01	-2.530157e-03
1.800000e+01	-2.528233e-03
1.700000e+01	-2.526507e-03
1.600000e+01	-2.525327e-03
1.500000e+01	-2.523917e-03
1.400000e+01	-2.523803e-03
1.300000e+01	-2.522993e-03
1.200000e+01	-2.519890e-03
1.100000e+01	-2.517763e-03
1.000000e+01	-2.517077e-03
9.000000e+00	-2.515513e-03
8.000000e+00	-2.514393e-03
7.000000e+00	-2.510877e-03
6.000000e+00	-2.511197e-03
5.000000e+00	-2.507667e-03
4.000000e+00	-2.504957e-03
3.000000e+00	-2.502763e-03
2.000000e+00	-2.500207e-03
1.000000e+00	-2.497993e-03
0.000000e+00	-2.495230e-03
-1.000000e+00	-2.493487e-03
-2.000000e+00	-2.491577e-03
-3.000000e+00	-2.487447e-03
-4.000000e+00	-2.485743e-03
-5.000000e+00	-2.481400e-03
-6.000000e+00	-2.477170e-03
-7.000000e+00	-2.475717e-03
-8.000000e+00	-2.469507e-03
-9.000000e+00	-2.467637e-03
-1.000000e+01	-2.464437e-03
-1.100000e+01	-2.460650e-03
-1.200000e+01	-2.456223e-03
-1.300000e+01	-2.450900e-03
-1.400000e+01	-2.446830e-03
-1.500000e+01	-2.442237e-03
-1.600000e+01	-2.436467e-03
-1.700000e+01	-2.432383e-03
-1.800000e+01	-2.428050e-03
-1.900000e+01	-2.421930e-03
-2.000000e+01	-2.414457e-03
-2.100000e+01	-2.407193e-03
-2.200000e+01	-2.402850e-03
-2.300000e+01	-2.398070e-03
-2.400000e+01	-2.390390e-03
-2.500000e+01	-2.382297e-03
-2.600000e+01	-2.376613e-03
-2.700000e+01	-2.369103e-03
-2.800000e+01	-2.359870e-03
-2.900000e+01	-2.352877e-03
-3.000000e+01	-2.343913e-03
-3.100000e+01	-2.337170e-03
-3.200000e+01	-2.328707e-03
-3.300000e+01	-2.320333e-03
-3.400000e+01	-2.312747e-03
-3.500000e+01	-2.303343e-03
-3.600000e+01	-2.293443e-03
-3.700000e+01	-2.285183e-03
-3.800000e+01	-2.274763e-03
-3.900000e+01	-2.264590e-03
-4.000000e+01	-2.255747e-03
-4.100000e+01	-2.243390e-03
-4.200000e+01	-2.233117e-03
-4.300000e+01	-2.223267e-03
-4.400000e+01	-2.211877e-03
-4.500000e+01	-2.201237e-03
-4.600000e+01	-2.190157e-03
-4.700000e+01	-2.178970e-03
-4.800000e+01	-2.165337e-03
-4.900000e+01	-2.153387e-03
-5.000000e+01	-2.142387e-03
-5.100000e+01	-2.128290e-03
-5.200000e+01	-2.114083e-03
-5.300000e+01	-2.098077e-03
-5.400000e+01	-2.079877e-03
-5.500000e+01	-2.057453e-03
-5.600000e+01	-2.036910e-03
-5.700000e+01	-2.009433e-03
-5.800000e+01	-1.977173e-03
-5.900000e+01	-1.944140e-03
-6.000000e+01	-1.907067e-03
-6.100000e+01	-1.864590e-03
-6.200000e+01	-1.815757e-03
-6.300000e+01	-1.766197e-03
-6.400000e+01	-1.707620e-03
-6.500000e+01	-1.637883e-03
-6.600000e+01	-1.555570e-03
-6.700000e+01	-1.462980e-03
-6.800000e+01	-1.366850e-03
-6.900000e+01	-1.259090e-03
-7.000000e+01	-1.141360e-03
-7.100000e+01	-1.018807e-03
-7.200000e+01	-8.997753e-04
-7.300000e+01	-7.714770e-04
-7.400000e+01	-6.482770e-04
-7.500000e+01	-5.245147e-04
-7.600000e+01	-4.056233e-04
-7.700000e+01	-2.790143e-04
-7.800000e+01	-1.551093e-04
-7.900000e+01	-3.297130e-05
-8.000000e+01	8.305153e-05
-8.100000e+01	1.826847e-04
-8.200000e+01	2.690813e-04
-8.300000e+01	3.460663e-04
-8.400000e+01	4.160970e-04
