Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.056223e-03
1.150000e+02	-1.060863e-03
1.100000e+02	-1.058993e-03
1.050000e+02	-1.059503e-03
1.000000e+02	-1.056853e-03
9.500000e+01	-1.058403e-03
9.000000e+01	-1.057360e-03
8.500000e+01	-1.055813e-03
8.000000e+01	-1.055060e-03
7.500000e+01	-1.053693e-03
7.000000e+01	-1.053027e-03
6.500000e+01	-1.049067e-03
6.000000e+01	-1.050600e-03
5.500000e+01	-1.049520e-03
5.000000e+01	-1.045400e-03
4.500000e+01	-1.044653e-03
4.000000e+01	-1.040827e-03
3.500000e+01	-1.039907e-03
3.000000e+01	-1.035553e-03
2.500000e+01	-1.031277e-03
2.000000e+01	-1.026163e-03
1.900000e+01	-1.022823e-03
1.800000e+01	-1.021563e-03
1.700000e+01	-1.021867e-03
1.600000e+01	-1.019770e-03
1.500000e+01	-1.019260e-03
1.400000e+01	-1.015320e-03
1.300000e+01	-1.014900e-03
1.200000e+01	-1.012983e-03
1.100000e+01	-1.010990e-03
1.000000e+01	-1.010423e-03
9.000000e+00	-1.008449e-03
8.000000e+00	-1.006366e-03
7.000000e+00	-1.004467e-03
6.000000e+00	-1.000906e-03
5.000000e+00	-9.977260e-04
4.000000e+00	-9.967503e-04
3.000000e+00	-9.908380e-04
2.000000e+00	-9.885280e-04
1.000000e+00	-9.854130e-04
0.000000e+00	-9.845890e-04
-1.000000e+00	-9.795400e-04
-2.000000e+00	-9.772733e-04
-3.000000e+00	-9.752897e-04
-4.000000e+00	-9.702643e-04
-5.000000e+00	-9.671690e-04
-6.000000e+00	-9.621073e-04
-7.000000e+00	-9.575217e-04
-8.000000e+00	-9.543937e-04
-9.000000e+00	-9.495353e-04
-1.000000e+01	-9.451663e-04
-1.100000e+01	-9.388327e-04
-1.200000e+01	-9.327997e-04
-1.300000e+01	-9.279087e-04
-1.400000e+01	-9.221243e-04
-1.500000e+01	-9.168533e-04
-1.600000e+01	-9.097580e-04
-1.700000e+01	-9.035327e-04
-1.800000e+01	-8.963663e-04
-1.900000e+01	-8.908460e-04
-2.000000e+01	-8.825870e-04
-2.100000e+01	-8.746310e-04
-2.200000e+01	-8.687867e-04
-2.300000e+01	-8.599137e-04
-2.400000e+01	-8.523793e-04
-2.500000e+01	-8.428420e-04
-2.600000e+01	-8.367097e-04
-2.700000e+01	-8.258337e-04
-2.800000e+01	-8.179037e-04
-2.900000e+01	-8.092840e-04
-3.000000e+01	-7.983493e-04
-3.100000e+01	-7.914227e-04
-3.200000e+01	-7.799237e-04
-3.300000e+01	-7.706897e-04
-3.400000e+01	-7.601400e-04
-3.500000e+01	-7.490953e-04
-3.600000e+01	-7.375980e-04
-3.700000e+01	-7.275830e-04
-3.800000e+01	-7.164300e-04
-3.900000e+01	-7.052880e-04
-4.000000e+01	-6.945740e-04
-4.100000e+01	-6.833300e-04
-4.200000e+01	-6.685283e-04
-4.300000e+01	-6.566980e-04
-4.400000e+01	-6.446150e-04
-4.500000e+01	-6.328387e-04
-4.600000e+01	-6.179370e-04
-4.700000e+01	-6.040347e-04
-4.800000e+01	-5.900480e-04
-4.900000e+01	-5.753370e-04
-5.000000e+01	-5.600220e-04
-5.100000e+01	-5.419383e-04
-5.200000e+01	-5.242633e-04
-5.300000e+01	-5.023037e-04
-5.400000e+01	-4.785827e-04
-5.500000e+01	-4.528980e-04
-5.600000e+01	-4.212867e-04
-5.700000e+01	-3.840873e-04
-5.800000e+01	-3.420020e-04
-5.900000e+01	-2.912057e-04
-6.000000e+01	-2.255230e-04
-6.100000e+01	-1.526560e-04
-6.200000e+01	-6.362040e-05
-6.300000e+01	3.771917e-05
-6.400000e+01	1.522537e-04
-6.500000e+01	2.890033e-04
-6.600000e+01	4.216933e-04
-6.700000e+01	5.743657e-04
-6.800000e+01	7.295167e-04
-6.900000e+01	8.975000e-04
-7.000000e+01	1.057583e-03
-7.100000e+01	1.201337e-03
-7.200000e+01	1.339690e-03
-7.300000e+01	1.467327e-03
-7.400000e+01	1.589343e-03
-7.500000e+01	1.698230e-03
-7.600000e+01	1.791747e-03
-7.700000e+01	1.883007e-03
-7.800000e+01	1.958887e-03
-7.900000e+01	2.022267e-03
-8.000000e+01	2.074953e-03
-8.100000e+01	2.122313e-03
-8.200000e+01	2.162713e-03
-8.300000e+01	2.197603e-03
-8.400000e+01	2.225343e-03
-8.500000e+01	2.247133e-03
-8.600000e+01	2.264427e-03
-8.700000e+01	2.276573e-03
-8.800000e+01	2.287327e-03
-8.900000e+01	2.294987e-03
-9.000000e+01	2.298913e-03
-9.500000e+01	2.313530e-03
-1.000000e+02	2.319927e-03
-1.050000e+02	2.322807e-03
-1.100000e+02	2.324453e-03
-1.150000e+02	2.326050e-03
-1.200000e+02	2.327113e-03
-1.150000e+02	2.326910e-03
-1.100000e+02	2.325450e-03
-1.050000e+02	2.325233e-03
-1.000000e+02	2.324957e-03
-9.500000e+01	2.323230e-03
-9.000000e+01	2.323103e-03
-8.500000e+01	2.321373e-03
-8.000000e+01	2.321463e-03
-7.500000e+01	2.321570e-03
-7.000000e+01	2.319860e-03
-6.500000e+01	2.317570e-03
-6.000000e+01	2.316867e-03
-5.500000e+01	2.315080e-03
-5.000000e+01	2.312230e-03
-4.500000e+01	2.309640e-03
-4.000000e+01	2.307400e-03
-3.500000e+01	2.303980e-03
-3.000000e+01	2.299327e-03
-2.500000e+01	2.295690e-03
-2.000000e+01	2.292293e-03
-1.900000e+01	2.289750e-03
-1.800000e+01	2.287613e-03
-1.700000e+01	2.287773e-03
-1.600000e+01	2.286120e-03
-1.500000e+01	2.285170e-03
-1.400000e+01	2.282777e-03
-1.300000e+01	2.281723e-03
-1.200000e+01	2.280060e-03
-1.100000e+01	2.279233e-03
-1.000000e+01	2.276607e-03
-9.000000e+00	2.273837e-03
-8.000000e+00	2.272370e-03
-7.000000e+00	2.270877e-03
-6.000000e+00	2.267897e-03
-5.000000e+00	2.265523e-03
-4.000000e+00	2.263563e-03
-3.000000e+00	2.260840e-03
-2.000000e+00	2.259273e-03
-1.000000e+00	2.256057e-03
0.000000e+00	2.253810e-03
1.000000e+00	2.251500e-03
2.000000e+00	2.247343e-03
3.000000e+00	2.247233e-03
4.000000e+00	2.242847e-03
5.000000e+00	2.238480e-03
6.000000e+00	2.234217e-03
7.000000e+00	2.231173e-03
8.000000e+00	2.227247e-03
9.000000e+00	2.222743e-03
1.000000e+01	2.218270e-03
1.100000e+01	2.212870e-03
1.200000e+01	2.207153e-03
1.300000e+01	2.202833e-03
1.400000e+01	2.196537e-03
1.500000e+01	2.189340e-03
1.600000e+01	2.183443e-03
1.700000e+01	2.178327e-03
1.800000e+01	2.171067e-03
1.900000e+01	2.161407e-03
2.000000e+01	2.155740e-03
2.100000e+01	2.148823e-03
2.200000e+01	2.140277e-03
2.300000e+01	2.133117e-03
2.400000e+01	2.125667e-03
2.500000e+01	2.117207e-03
2.600000e+01	2.108410e-03
2.700000e+01	2.100360e-03
2.800000e+01	2.090743e-03
2.900000e+01	2.081783e-03
3.000000e+01	2.073147e-03
3.100000e+01	2.062510e-03
3.200000e+01	2.052263e-03
3.300000e+01	2.041977e-03
3.400000e+01	2.034253e-03
3.500000e+01	2.022390e-03
3.600000e+01	2.011630e-03
3.700000e+01	2.001650e-03
3.800000e+01	1.990260e-03
3.900000e+01	1.977827e-03
4.000000e+01	1.966453e-03
4.100000e+01	1.955060e-03
4.200000e+01	1.941173e-03
4.300000e+01	1.929580e-03
4.400000e+01	1.916180e-03
4.500000e+01	1.905263e-03
4.600000e+01	1.890757e-03
4.700000e+01	1.878090e-03
4.800000e+01	1.863860e-03
4.900000e+01	1.848463e-03
5.000000e+01	1.833907e-03
5.100000e+01	1.818183e-03
5.200000e+01	1.799523e-03
5.300000e+01	1.780710e-03
5.400000e+01	1.759547e-03
5.500000e+01	1.733297e-03
5.600000e+01	1.704767e-03
5.700000e+01	1.670390e-03
5.800000e+01	1.628030e-03
5.900000e+01	1.578333e-03
6.000000e+01	1.520153e-03
6.100000e+01	1.453017e-03
6.200000e+01	1.369360e-03
6.300000e+01	1.271767e-03
6.400000e+01	1.165960e-03
6.500000e+01	1.046073e-03
6.600000e+01	9.153303e-04
6.700000e+01	7.664540e-04
6.800000e+01	6.155057e-04
6.900000e+01	4.548730e-04
7.000000e+01	2.908897e-04
7.100000e+01	1.308260e-04
7.200000e+01	-1.477735e-05
7.300000e+01	-1.471640e-04
7.400000e+01	-2.739270e-04
7.500000e+01	-3.814140e-04
7.600000e+01	-4.784013e-04
7.700000e+01	-5.686830e-04
7.800000e+01	-6.490770e-04
7.900000e+01	-7.197417e-04
8.000000e+01	-7.816933e-04
8.100000e+01	-8.319487e-04
8.200000e+01	-8.776620e-04
8.300000e+01	-9.118973e-04
8.400000e+01	-9.428363e-04
8.500000e+01	-9.654387e-04
8.600000e+01	-9.856207e-04
8.700000e+01	-1.000229e-03
8.800000e+01	-1.011530e-03
8.900000e+01	-1.018180e-03
9.000000e+01	-1.025497e-03
9.500000e+01	-1.040310e-03
1.000000e+02	-1.045030e-03
1.050000e+02	-1.047943e-03
1.100000e+02	-1.052247e-03
1.150000e+02	-1.050683e-03
1.200000e+02	-1.053387e-03
