Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-2.033857e-03
1.150000e+02	-2.034507e-03
1.100000e+02	-2.035040e-03
1.050000e+02	-2.032877e-03
1.000000e+02	-2.032073e-03
9.500000e+01	-2.031000e-03
9.000000e+01	-2.030190e-03
8.500000e+01	-2.031397e-03
8.000000e+01	-2.028473e-03
7.500000e+01	-2.028450e-03
7.000000e+01	-2.026773e-03
6.500000e+01	-2.026057e-03
6.000000e+01	-2.026793e-03
5.500000e+01	-2.025803e-03
5.000000e+01	-2.024907e-03
4.500000e+01	-2.026340e-03
4.000000e+01	-2.021980e-03
3.500000e+01	-2.019727e-03
3.000000e+01	-2.015700e-03
2.500000e+01	-2.012707e-03
2.000000e+01	-2.007170e-03
1.900000e+01	-2.005127e-03
1.800000e+01	-2.003500e-03
1.700000e+01	-2.001743e-03
1.600000e+01	-2.000127e-03
1.500000e+01	-1.998927e-03
1.400000e+01	-1.995900e-03
1.300000e+01	-1.994137e-03
1.200000e+01	-1.992547e-03
1.100000e+01	-1.990503e-03
1.000000e+01	-1.989647e-03
9.000000e+00	-1.988790e-03
8.000000e+00	-1.985880e-03
7.000000e+00	-1.985553e-03
6.000000e+00	-1.984833e-03
5.000000e+00	-1.982310e-03
4.000000e+00	-1.981913e-03
3.000000e+00	-1.978947e-03
2.000000e+00	-1.974757e-03
1.000000e+00	-1.973083e-03
0.000000e+00	-1.970970e-03
-1.000000e+00	-1.969637e-03
-2.000000e+00	-1.968283e-03
-3.000000e+00	-1.965460e-03
-4.000000e+00	-1.961840e-03
-5.000000e+00	-1.957957e-03
-6.000000e+00	-1.956673e-03
-7.000000e+00	-1.952843e-03
-8.000000e+00	-1.950607e-03
-9.000000e+00	-1.946450e-03
-1.000000e+01	-1.941720e-03
-1.100000e+01	-1.935933e-03
-1.200000e+01	-1.933400e-03
-1.300000e+01	-1.927447e-03
-1.400000e+01	-1.921750e-03
-1.500000e+01	-1.918183e-03
-1.600000e+01	-1.911670e-03
-1.700000e+01	-1.905950e-03
-1.800000e+01	-1.899280e-03
-1.900000e+01	-1.896603e-03
-2.000000e+01	-1.889377e-03
-2.100000e+01	-1.882940e-03
-2.200000e+01	-1.877923e-03
-2.300000e+01	-1.871610e-03
-2.400000e+01	-1.864947e-03
-2.500000e+01	-1.856597e-03
-2.600000e+01	-1.849690e-03
-2.700000e+01	-1.843173e-03
-2.800000e+01	-1.835760e-03
-2.900000e+01	-1.827403e-03
-3.000000e+01	-1.818283e-03
-3.100000e+01	-1.810180e-03
-3.200000e+01	-1.802693e-03
-3.300000e+01	-1.795683e-03
-3.400000e+01	-1.787350e-03
-3.500000e+01	-1.781157e-03
-3.600000e+01	-1.768910e-03
-3.700000e+01	-1.760113e-03
-3.800000e+01	-1.752220e-03
-3.900000e+01	-1.742677e-03
-4.000000e+01	-1.731587e-03
-4.100000e+01	-1.716107e-03
-4.200000e+01	-1.707697e-03
-4.300000e+01	-1.698930e-03
-4.400000e+01	-1.686613e-03
-4.500000e+01	-1.677313e-03
-4.600000e+01	-1.666433e-03
-4.700000e+01	-1.655390e-03
-4.800000e+01	-1.644033e-03
-4.900000e+01	-1.629413e-03
-5.000000e+01	-1.616687e-03
-5.100000e+01	-1.599247e-03
-5.200000e+01	-1.583030e-03
-5.300000e+01	-1.562713e-03
-5.400000e+01	-1.541203e-03
-5.500000e+01	-1.517487e-03
-5.600000e+01	-1.488483e-03
-5.700000e+01	-1.460453e-03
-5.800000e+01	-1.425927e-03
-5.900000e+01	-1.388837e-03
-6.000000e+01	-1.343857e-03
-6.100000e+01	-1.299827e-03
-6.200000e+01	-1.250943e-03
-6.300000e+01	-1.197740e-03
-6.400000e+01	-1.135657e-03
-6.500000e+01	-1.062857e-03
-6.600000e+01	-9.836717e-04
-6.700000e+01	-8.923407e-04
-6.800000e+01	-7.933393e-04
-6.900000e+01	-6.862113e-04
-7.000000e+01	-5.697410e-04
-7.100000e+01	-4.548123e-04
-7.200000e+01	-3.408123e-04
-7.300000e+01	-2.196693e-04
-7.400000e+01	-1.024137e-04
-7.500000e+01	9.380263e-06
-7.600000e+01	1.270750e-04
-7.700000e+01	2.448803e-04
-7.800000e+01	3.596463e-04
-7.900000e+01	4.722840e-04
-8.000000e+01	5.731433e-04
-8.100000e+01	6.736957e-04
-8.200000e+01	7.646267e-04
-8.300000e+01	8.416807e-04
-8.400000e+01	9.187393e-04
-8.500000e+01	9.863257e-04
-8.600000e+01	1.047033e-03
-8.700000e+01	1.102080e-03
-8.800000e+01	1.149903e-03
-8.900000e+01	1.189877e-03
-9.000000e+01	1.222297e-03
-9.500000e+01	1.302157e-03
-1.000000e+02	1.325780e-03
-1.050000e+02	1.334860e-03
-1.100000e+02	1.339403e-03
-1.150000e+02	1.343003e-03
-1.200000e+02	1.346300e-03
-1.150000e+02	1.345447e-03
-1.100000e+02	1.345217e-03
-1.050000e+02	1.343297e-03
-1.000000e+02	1.343050e-03
-9.500000e+01	1.342610e-03
-9.000000e+01	1.340343e-03
-8.500000e+01	1.338137e-03
-8.000000e+01	1.337890e-03
-7.500000e+01	1.338557e-03
-7.000000e+01	1.337390e-03
-6.500000e+01	1.335483e-03
-6.000000e+01	1.335517e-03
-5.500000e+01	1.333460e-03
-5.000000e+01	1.332333e-03
-4.500000e+01	1.329540e-03
-4.000000e+01	1.326133e-03
-3.500000e+01	1.323107e-03
-3.000000e+01	1.317723e-03
-2.500000e+01	1.313900e-03
-2.000000e+01	1.307477e-03
-1.900000e+01	1.307130e-03
-1.800000e+01	1.303397e-03
-1.700000e+01	1.303773e-03
-1.600000e+01	1.302100e-03
-1.500000e+01	1.300183e-03
-1.400000e+01	1.297487e-03
-1.300000e+01	1.295360e-03
-1.200000e+01	1.293167e-03
-1.100000e+01	1.292060e-03
-1.000000e+01	1.290363e-03
