Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-3.170137e-03
1.150000e+02	-3.170317e-03
1.100000e+02	-3.168220e-03
1.050000e+02	-3.167233e-03
1.000000e+02	-3.166840e-03
9.500000e+01	-3.165240e-03
9.000000e+01	-3.166483e-03
8.500000e+01	-3.164057e-03
8.000000e+01	-3.165053e-03
7.500000e+01	-3.163700e-03
7.000000e+01	-3.160537e-03
6.500000e+01	-3.161853e-03
6.000000e+01	-3.159743e-03
5.500000e+01	-3.160160e-03
5.000000e+01	-3.157277e-03
4.500000e+01	-3.154630e-03
4.000000e+01	-3.153267e-03
3.500000e+01	-3.154950e-03
3.000000e+01	-3.150373e-03
2.500000e+01	-3.145827e-03
2.000000e+01	-3.139963e-03
1.900000e+01	-3.137333e-03
1.800000e+01	-3.137263e-03
1.700000e+01	-3.133177e-03
1.600000e+01	-3.134457e-03
1.500000e+01	-3.132350e-03
1.400000e+01	-3.130650e-03
1.300000e+01	-3.128327e-03
1.200000e+01	-3.128300e-03
1.100000e+01	-3.125107e-03
1.000000e+01	-3.123263e-03
9.000000e+00	-3.123657e-03
8.000000e+00	-3.120553e-03
7.000000e+00	-3.121533e-03
6.000000e+00	-3.119160e-03
5.000000e+00	-3.113137e-03
4.000000e+00	-3.113073e-03
3.000000e+00	-3.110507e-03
2.000000e+00	-3.110600e-03
1.000000e+00	-3.109417e-03
0.000000e+00	-3.103713e-03
-1.000000e+00	-3.100393e-03
-2.000000e+00	-3.098677e-03
-3.000000e+00	-3.094017e-03
-4.000000e+00	-3.091350e-03
-5.000000e+00	-3.084490e-03
-6.000000e+00	-3.084933e-03
-7.000000e+00	-3.078170e-03
-8.000000e+00	-3.071823e-03
-9.000000e+00	-3.068200e-03
-1.000000e+01	-3.063227e-03
-1.100000e+01	-3.058850e-03
-1.200000e+01	-3.054320e-03
-1.300000e+01	-3.047547e-03
-1.400000e+01	-3.041210e-03
-1.500000e+01	-3.035373e-03
-1.600000e+01	-3.028090e-03
-1.700000e+01	-3.019917e-03
-1.800000e+01	-3.014423e-03
-1.900000e+01	-3.005750e-03
-2.000000e+01	-2.998800e-03
-2.100000e+01	-2.989353e-03
-2.200000e+01	-2.982670e-03
-2.300000e+01	-2.974860e-03
-2.400000e+01	-2.964480e-03
-2.500000e+01	-2.954897e-03
-2.600000e+01	-2.947283e-03
-2.700000e+01	-2.934103e-03
-2.800000e+01	-2.923043e-03
-2.900000e+01	-2.908633e-03
-3.000000e+01	-2.903400e-03
-3.100000e+01	-2.893797e-03
-3.200000e+01	-2.883513e-03
-3.300000e+01	-2.873140e-03
-3.400000e+01	-2.852833e-03
-3.500000e+01	-2.850267e-03
-3.600000e+01	-2.833827e-03
-3.700000e+01	-2.822697e-03
-3.800000e+01	-2.811453e-03
-3.900000e+01	-2.797727e-03
-4.000000e+01	-2.787117e-03
-4.100000e+01	-2.768793e-03
-4.200000e+01	-2.759530e-03
-4.300000e+01	-2.742533e-03
-4.400000e+01	-2.731043e-03
-4.500000e+01	-2.718567e-03
-4.600000e+01	-2.704163e-03
-4.700000e+01	-2.691187e-03
-4.800000e+01	-2.675450e-03
-4.900000e+01	-2.662150e-03
-5.000000e+01	-2.639980e-03
-5.100000e+01	-2.622333e-03
-5.200000e+01	-2.602510e-03
-5.300000e+01	-2.584677e-03
-5.400000e+01	-2.558680e-03
-5.500000e+01	-2.532330e-03
-5.600000e+01	-2.503550e-03
-5.700000e+01	-2.469617e-03
-5.800000e+01	-2.430690e-03
-5.900000e+01	-2.380880e-03
-6.000000e+01	-2.327400e-03
-6.100000e+01	-2.249210e-03
-6.200000e+01	-2.165943e-03
-6.300000e+01	-2.054920e-03
-6.400000e+01	-1.928870e-03
-6.500000e+01	-1.782380e-03
-6.600000e+01	-1.626113e-03
-6.700000e+01	-1.449900e-03
-6.800000e+01	-1.258677e-03
-6.900000e+01	-1.084747e-03
-7.000000e+01	-9.087070e-04
-7.100000e+01	-7.490003e-04
-7.200000e+01	-6.020533e-04
-7.300000e+01	-4.709687e-04
-7.400000e+01	-3.555497e-04
-7.500000e+01	-2.505957e-04
-7.600000e+01	-1.651610e-04
-7.700000e+01	-8.756603e-05
-7.800000e+01	-2.500023e-05
-7.900000e+01	2.568583e-05
-8.000000e+01	7.025237e-05
-8.100000e+01	1.029671e-04
-8.200000e+01	1.295367e-04
-8.300000e+01	1.499973e-04
-8.400000e+01	1.681440e-04
-8.500000e+01	1.801080e-04
-8.600000e+01	1.902857e-04
-8.700000e+01	1.994097e-04
-8.800000e+01	2.034243e-04
-8.900000e+01	2.091760e-04
-9.000000e+01	2.147267e-04
-9.500000e+01	2.253020e-04
-1.000000e+02	2.301453e-04
-1.050000e+02	2.345580e-04
-1.100000e+02	2.358817e-04
-1.150000e+02	2.380383e-04
-1.200000e+02	2.384320e-04
-1.150000e+02	2.377203e-04
-1.100000e+02	2.353430e-04
-1.050000e+02	2.354167e-04
-1.000000e+02	2.342873e-04
-9.500000e+01	2.334807e-04
-9.000000e+01	2.335090e-04
-8.500000e+01	2.305173e-04
-8.000000e+01	2.302253e-04
-7.500000e+01	2.302427e-04
-7.000000e+01	2.300090e-04
-6.500000e+01	2.289643e-04
-6.000000e+01	2.268617e-04
-5.500000e+01	2.232600e-04
-5.000000e+01	2.208917e-04
-4.500000e+01	2.167470e-04
-4.000000e+01	2.144843e-04
-3.500000e+01	2.111943e-04
-3.000000e+01	2.107790e-04
-2.500000e+01	2.073937e-04
-2.000000e+01	2.022867e-04
-1.900000e+01	2.011810e-04
-1.800000e+01	2.006057e-04
-1.700000e+01	1.987520e-04
-1.600000e+01	1.986763e-04
-1.500000e+01	1.986827e-04
-1.400000e+01	1.979387e-04
-1.300000e+01	1.946467e-04
-1.200000e+01	1.950467e-04
-1.100000e+01	1.942073e-04
-1.000000e+01	1.933727e-04
-9.000000e+00	1.923557e-04
-8.000000e+00	1.890873e-04
-7.000000e+00	1.869783e-04
-6.000000e+00	1.862167e-04
-5.000000e+00	1.827883e-04
-4.000000e+00	1.795737e-04
-3.000000e+00	1.785270e-04
-2.000000e+00	1.741333e-04
-1.000000e+00	1.733507e-04
0.000000e+00	1.685507e-04
1.000000e+00	1.657213e-04
2.000000e+00	1.629567e-04
3.000000e+00	1.592017e-04
4.000000e+00	1.572870e-04
5.000000e+00	1.531210e-04
6.000000e+00	1.473977e-04
7.000000e+00	1.447567e-04
8.000000e+00	1.406230e-04
9.000000e+00	1.354940e-04
1.000000e+01	1.295153e-04
1.100000e+01	1.260737e-04
1.200000e+01	1.192923e-04
1.300000e+01	1.130474e-04
1.400000e+01	1.098006e-04
1.500000e+01	1.042674e-04
1.600000e+01	9.899990e-05
1.700000e+01	9.069160e-05
1.800000e+01	8.396867e-05
1.900000e+01	7.734737e-05
2.000000e+01	6.953423e-05
2.100000e+01	6.102240e-05
2.200000e+01	5.342123e-05
2.300000e+01	4.382780e-05
2.400000e+01	3.644080e-05
2.500000e+01	2.611410e-05
2.600000e+01	1.730373e-05
2.700000e+01	5.313610e-06
2.800000e+01	-4.584780e-06
2.900000e+01	-1.491796e-05
3.000000e+01	-2.430370e-05
3.100000e+01	-3.539397e-05
3.200000e+01	-4.420650e-05
3.300000e+01	-5.519297e-05
3.400000e+01	-6.434720e-05
3.500000e+01	-7.839880e-05
3.600000e+01	-8.844200e-05
3.700000e+01	-9.968813e-05
3.800000e+01	-1.127770e-04
3.900000e+01	-1.248300e-04
4.000000e+01	-1.378737e-04
4.100000e+01	-1.499153e-04
4.200000e+01	-1.624227e-04
4.300000e+01	-1.755440e-04
4.400000e+01	-1.875343e-04
4.500000e+01	-2.027840e-04
4.600000e+01	-2.169267e-04
4.700000e+01	-2.300157e-04
4.800000e+01	-2.455077e-04
4.900000e+01	-2.569700e-04
5.000000e+01	-2.723000e-04
5.100000e+01	-2.883330e-04
5.200000e+01	-3.051943e-04
