Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-3.053890e-03
1.150000e+02	-3.052630e-03
1.100000e+02	-3.054047e-03
1.050000e+02	-3.049227e-03
1.000000e+02	-3.049363e-03
9.500000e+01	-3.048343e-03
9.000000e+01	-3.046037e-03
8.500000e+01	-3.048787e-03
8.000000e+01	-3.045943e-03
7.500000e+01	-3.048030e-03
7.000000e+01	-3.046187e-03
6.500000e+01	-3.044763e-03
6.000000e+01	-3.039917e-03
5.500000e+01	-3.041793e-03
5.000000e+01	-3.041153e-03
4.500000e+01	-3.035230e-03
4.000000e+01	-3.035523e-03
3.500000e+01	-3.029710e-03
3.000000e+01	-3.025867e-03
2.500000e+01	-3.021413e-03
2.000000e+01	-3.016473e-03
1.900000e+01	-3.017127e-03
1.800000e+01	-3.011947e-03
1.700000e+01	-3.010403e-03
1.600000e+01	-3.009680e-03
1.500000e+01	-3.007407e-03
1.400000e+01	-3.008887e-03
1.300000e+01	-3.006493e-03
1.200000e+01	-3.003963e-03
1.100000e+01	-3.002797e-03
1.000000e+01	-2.993947e-03
9.000000e+00	-3.000270e-03
8.000000e+00	-2.997233e-03
7.000000e+00	-2.993860e-03
6.000000e+00	-2.992583e-03
5.000000e+00	-2.989650e-03
4.000000e+00	-2.987683e-03
3.000000e+00	-2.986777e-03
2.000000e+00	-2.985063e-03
1.000000e+00	-2.979240e-03
0.000000e+00	-2.973490e-03
-1.000000e+00	-2.971643e-03
-2.000000e+00	-2.968680e-03
-3.000000e+00	-2.963290e-03
-4.000000e+00	-2.959713e-03
-5.000000e+00	-2.955910e-03
-6.000000e+00	-2.950067e-03
-7.000000e+00	-2.947257e-03
-8.000000e+00	-2.944427e-03
-9.000000e+00	-2.937663e-03
-1.000000e+01	-2.933773e-03
-1.100000e+01	-2.927563e-03
-1.200000e+01	-2.923603e-03
-1.300000e+01	-2.917140e-03
-1.400000e+01	-2.913583e-03
-1.500000e+01	-2.905383e-03
-1.600000e+01	-2.897903e-03
-1.700000e+01	-2.888243e-03
-1.800000e+01	-2.885620e-03
-1.900000e+01	-2.874993e-03
-2.000000e+01	-2.869610e-03
-2.100000e+01	-2.863237e-03
-2.200000e+01	-2.857870e-03
-2.300000e+01	-2.844707e-03
-2.400000e+01	-2.838657e-03
-2.500000e+01	-2.828863e-03
-2.600000e+01	-2.818203e-03
-2.700000e+01	-2.810560e-03
-2.800000e+01	-2.800620e-03
-2.900000e+01	-2.791183e-03
-3.000000e+01	-2.779357e-03
-3.100000e+01	-2.773270e-03
-3.200000e+01	-2.761417e-03
-3.300000e+01	-2.753117e-03
-3.400000e+01	-2.743600e-03
-3.500000e+01	-2.733503e-03
-3.600000e+01	-2.721920e-03
-3.700000e+01	-2.710253e-03
-3.800000e+01	-2.697957e-03
-3.900000e+01	-2.685203e-03
-4.000000e+01	-2.673040e-03
-4.100000e+01	-2.657390e-03
-4.200000e+01	-2.644703e-03
-4.300000e+01	-2.630347e-03
-4.400000e+01	-2.614857e-03
-4.500000e+01	-2.602580e-03
-4.600000e+01	-2.586887e-03
-4.700000e+01	-2.571373e-03
-4.800000e+01	-2.555547e-03
-4.900000e+01	-2.541573e-03
-5.000000e+01	-2.522497e-03
-5.100000e+01	-2.505080e-03
-5.200000e+01	-2.482917e-03
-5.300000e+01	-2.460143e-03
-5.400000e+01	-2.434597e-03
-5.500000e+01	-2.402510e-03
-5.600000e+01	-2.368597e-03
-5.700000e+01	-2.323090e-03
-5.800000e+01	-2.273293e-03
-5.900000e+01	-2.212447e-03
-6.000000e+01	-2.134520e-03
-6.100000e+01	-2.045127e-03
-6.200000e+01	-1.939130e-03
-6.300000e+01	-1.817767e-03
-6.400000e+01	-1.685047e-03
-6.500000e+01	-1.539773e-03
-6.600000e+01	-1.390930e-03
-6.700000e+01	-1.232767e-03
-6.800000e+01	-1.065967e-03
-6.900000e+01	-9.107900e-04
-7.000000e+01	-7.496703e-04
-7.100000e+01	-5.977270e-04
-7.200000e+01	-4.634973e-04
-7.300000e+01	-3.497307e-04
-7.400000e+01	-2.418757e-04
-7.500000e+01	-1.505497e-04
-7.600000e+01	-6.633080e-05
-7.700000e+01	-8.874217e-06
-7.800000e+01	5.689730e-05
-7.900000e+01	1.080980e-04
-8.000000e+01	1.498483e-04
-8.100000e+01	1.789293e-04
-8.200000e+01	2.088647e-04
-8.300000e+01	2.314627e-04
-8.400000e+01	2.529510e-04
-8.500000e+01	2.682203e-04
-8.600000e+01	2.832150e-04
-8.700000e+01	2.914847e-04
-8.800000e+01	2.997153e-04
-8.900000e+01	3.060337e-04
-9.000000e+01	3.102843e-04
-9.500000e+01	3.200073e-04
-1.000000e+02	3.272560e-04
-1.050000e+02	3.274010e-04
-1.100000e+02	3.305157e-04
-1.150000e+02	3.324320e-04
-1.200000e+02	3.348770e-04
-1.150000e+02	3.325363e-04
-1.100000e+02	3.325490e-04
-1.050000e+02	3.331853e-04
-1.000000e+02	3.337430e-04
-9.500000e+01	3.304053e-04
-9.000000e+01	3.298277e-04
-8.500000e+01	3.292873e-04
-8.000000e+01	3.292760e-04
-7.500000e+01	3.282553e-04
-7.000000e+01	3.270203e-04
-6.500000e+01	3.264750e-04
-6.000000e+01	3.241803e-04
-5.500000e+01	3.235093e-04
-5.000000e+01	3.201263e-04
-4.500000e+01	3.178550e-04
-4.000000e+01	3.165313e-04
-3.500000e+01	3.114220e-04
-3.000000e+01	3.090080e-04
-2.500000e+01	3.012013e-04
-2.000000e+01	2.956337e-04
-1.900000e+01	2.958760e-04
-1.800000e+01	2.942253e-04
-1.700000e+01	2.941757e-04
-1.600000e+01	2.915260e-04
-1.500000e+01	2.911427e-04
-1.400000e+01	2.907537e-04
-1.300000e+01	2.890880e-04
-1.200000e+01	2.846990e-04
-1.100000e+01	2.832990e-04
-1.000000e+01	2.811103e-04
-9.000000e+00	2.774980e-04
-8.000000e+00	2.762107e-04
-7.000000e+00	2.758193e-04
-6.000000e+00	2.700330e-04
-5.000000e+00	2.689080e-04
-4.000000e+00	2.646557e-04
-3.000000e+00	2.636713e-04
-2.000000e+00	2.565767e-04
-1.000000e+00	2.583563e-04
0.000000e+00	2.539977e-04
1.000000e+00	2.517827e-04
2.000000e+00	2.492087e-04
3.000000e+00	2.437100e-04
4.000000e+00	2.404417e-04
5.000000e+00	2.384540e-04
6.000000e+00	2.346507e-04
7.000000e+00	2.313847e-04
8.000000e+00	2.243677e-04
9.000000e+00	2.201970e-04
1.000000e+01	2.149623e-04
1.100000e+01	2.094637e-04
1.200000e+01	2.036387e-04
1.300000e+01	1.949040e-04
1.400000e+01	1.899200e-04
1.500000e+01	1.836493e-04
1.600000e+01	1.776857e-04
1.700000e+01	1.704087e-04
1.800000e+01	1.633223e-04
1.900000e+01	1.549773e-04
2.000000e+01	1.466337e-04
2.100000e+01	1.408023e-04
2.200000e+01	1.329133e-04
2.300000e+01	1.251887e-04
2.400000e+01	1.172287e-04
2.500000e+01	1.076267e-04
2.600000e+01	9.847020e-05
2.700000e+01	8.949110e-05
2.800000e+01	8.219927e-05
2.900000e+01	7.225543e-05
3.000000e+01	6.468020e-05
3.100000e+01	4.691673e-05
3.200000e+01	4.043390e-05
3.300000e+01	3.521000e-05
3.400000e+01	9.784790e-06
3.500000e+01	3.141857e-06
3.600000e+01	-2.992753e-06
3.700000e+01	-1.381908e-05
3.800000e+01	-2.780143e-05
3.900000e+01	-4.315953e-05
4.000000e+01	-5.234193e-05
4.100000e+01	-6.274003e-05
4.200000e+01	-7.805917e-05
4.300000e+01	-9.222540e-05
4.400000e+01	-1.039773e-04
4.500000e+01	-1.191020e-04
4.600000e+01	-1.316783e-04
4.700000e+01	-1.467077e-04
4.800000e+01	-1.621677e-04
4.900000e+01	-1.790137e-04
5.000000e+01	-1.984537e-04
5.100000e+01	-2.174027e-04
5.200000e+01	-2.390707e-04
5.300000e+01	-2.642770e-04
5.400000e+01	-2.956053e-04
5.500000e+01	-3.289843e-04
5.600000e+01	-3.670360e-04
5.700000e+01	-4.126300e-04
5.800000e+01	-4.709970e-04
5.900000e+01	-5.398030e-04
6.000000e+01	-6.187050e-04
6.100000e+01	-7.091640e-04
6.200000e+01	-8.107310e-04
6.300000e+01	-9.255573e-04
6.400000e+01	-1.056667e-03
6.500000e+01	-1.203443e-03
6.600000e+01	-1.357997e-03
6.700000e+01	-1.522990e-03
6.800000e+01	-1.685910e-03
6.900000e+01	-1.842013e-03
7.000000e+01	-1.992410e-03
7.100000e+01	-2.130490e-03
7.200000e+01	-2.256880e-03
7.300000e+01	-2.370003e-03
7.400000e+01	-2.472493e-03
7.500000e+01	-2.560637e-03
7.600000e+01	-2.641907e-03
7.700000e+01	-2.711183e-03
7.800000e+01	-2.771017e-03
7.900000e+01	-2.817327e-03
8.000000e+01	-2.861293e-03
8.100000e+01	-2.895683e-03
8.200000e+01	-2.922103e-03
8.300000e+01	-2.945797e-03
8.400000e+01	-2.962730e-03
8.500000e+01	-2.981127e-03
8.600000e+01	-2.996993e-03
8.700000e+01	-3.005810e-03
8.800000e+01	-3.016333e-03
8.900000e+01	-3.022463e-03
9.000000e+01	-3.023143e-03
9.500000e+01	-3.037400e-03
1.000000e+02	-3.040203e-03
1.050000e+02	-3.044793e-03
1.100000e+02	-3.045997e-03
1.150000e+02	-3.045173e-03
1.200000e+02	-3.048643e-03
