Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.614357e-03
1.150000e+02	-1.614460e-03
1.100000e+02	-1.615143e-03
1.050000e+02	-1.613377e-03
1.000000e+02	-1.613387e-03
9.500000e+01	-1.612110e-03
9.000000e+01	-1.612703e-03
8.500000e+01	-1.608860e-03
8.000000e+01	-1.608467e-03
7.500000e+01	-1.605423e-03
7.000000e+01	-1.605870e-03
6.500000e+01	-1.604490e-03
6.000000e+01	-1.605667e-03
5.500000e+01	-1.603373e-03
5.000000e+01	-1.601500e-03
4.500000e+01	-1.599130e-03
4.000000e+01	-1.597733e-03
3.500000e+01	-1.594053e-03
3.000000e+01	-1.593013e-03
2.500000e+01	-1.588367e-03
2.000000e+01	-1.582297e-03
1.900000e+01	-1.580523e-03
1.800000e+01	-1.581127e-03
1.700000e+01	-1.577497e-03
1.600000e+01	-1.577697e-03
1.500000e+01	-1.575533e-03
1.400000e+01	-1.575983e-03
1.300000e+01	-1.573220e-03
1.200000e+01	-1.571890e-03
1.100000e+01	-1.570217e-03
1.000000e+01	-1.569977e-03
9.000000e+00	-1.565557e-03
8.000000e+00	-1.564557e-03
7.000000e+00	-1.561663e-03
6.000000e+00	-1.561420e-03
5.000000e+00	-1.558453e-03
4.000000e+00	-1.555940e-03
3.000000e+00	-1.552327e-03
2.000000e+00	-1.549273e-03
1.000000e+00	-1.546697e-03
0.000000e+00	-1.543643e-03
-1.000000e+00	-1.540263e-03
-2.000000e+00	-1.537213e-03
-3.000000e+00	-1.533610e-03
-4.000000e+00	-1.528497e-03
-5.000000e+00	-1.525843e-03
-6.000000e+00	-1.519987e-03
-7.000000e+00	-1.516787e-03
-8.000000e+00	-1.512063e-03
-9.000000e+00	-1.505367e-03
-1.000000e+01	-1.500340e-03
-1.100000e+01	-1.495573e-03
-1.200000e+01	-1.486853e-03
-1.300000e+01	-1.481917e-03
-1.400000e+01	-1.473500e-03
-1.500000e+01	-1.467057e-03
-1.600000e+01	-1.458793e-03
-1.700000e+01	-1.451610e-03
-1.800000e+01	-1.443400e-03
-1.900000e+01	-1.434017e-03
-2.000000e+01	-1.424560e-03
-2.100000e+01	-1.416430e-03
-2.200000e+01	-1.404533e-03
-2.300000e+01	-1.396073e-03
-2.400000e+01	-1.384290e-03
-2.500000e+01	-1.374870e-03
-2.600000e+01	-1.364443e-03
-2.700000e+01	-1.352200e-03
-2.800000e+01	-1.341350e-03
-2.900000e+01	-1.330453e-03
-3.000000e+01	-1.318823e-03
-3.100000e+01	-1.306377e-03
-3.200000e+01	-1.293840e-03
-3.300000e+01	-1.281940e-03
-3.400000e+01	-1.269223e-03
-3.500000e+01	-1.255970e-03
-3.600000e+01	-1.241917e-03
-3.700000e+01	-1.230193e-03
-3.800000e+01	-1.216007e-03
-3.900000e+01	-1.201997e-03
-4.000000e+01	-1.185323e-03
-4.100000e+01	-1.170223e-03
-4.200000e+01	-1.153233e-03
-4.300000e+01	-1.133823e-03
-4.400000e+01	-1.115697e-03
-4.500000e+01	-1.094693e-03
-4.600000e+01	-1.071733e-03
-4.700000e+01	-1.043910e-03
-4.800000e+01	-1.014987e-03
-4.900000e+01	-9.803103e-04
-5.000000e+01	-9.380490e-04
-5.100000e+01	-8.880427e-04
-5.200000e+01	-8.242027e-04
-5.300000e+01	-7.507930e-04
-5.400000e+01	-6.598537e-04
-5.500000e+01	-5.600827e-04
-5.600000e+01	-4.535147e-04
-5.700000e+01	-3.464840e-04
-5.800000e+01	-2.233207e-04
