Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-3.546250e-03
1.150000e+02	-3.549013e-03
1.100000e+02	-3.546983e-03
1.050000e+02	-3.546457e-03
1.000000e+02	-3.545173e-03
9.500000e+01	-3.546767e-03
9.000000e+01	-3.544563e-03
8.500000e+01	-3.546083e-03
8.000000e+01	-3.544340e-03
7.500000e+01	-3.542770e-03
7.000000e+01	-3.542520e-03
6.500000e+01	-3.541373e-03
6.000000e+01	-3.539403e-03
5.500000e+01	-3.537690e-03
5.000000e+01	-3.535367e-03
4.500000e+01	-3.537103e-03
4.000000e+01	-3.533990e-03
3.500000e+01	-3.531450e-03
3.000000e+01	-3.528003e-03
2.500000e+01	-3.523027e-03
2.000000e+01	-3.519193e-03
1.900000e+01	-3.517560e-03
1.800000e+01	-3.517737e-03
1.700000e+01	-3.515627e-03
1.600000e+01	-3.514003e-03
1.500000e+01	-3.512140e-03
1.400000e+01	-3.510333e-03
1.300000e+01	-3.508370e-03
1.200000e+01	-3.506930e-03
1.100000e+01	-3.506497e-03
1.000000e+01	-3.503900e-03
9.000000e+00	-3.503930e-03
8.000000e+00	-3.500447e-03
7.000000e+00	-3.500187e-03
6.000000e+00	-3.498183e-03
5.000000e+00	-3.494043e-03
4.000000e+00	-3.492133e-03
3.000000e+00	-3.488243e-03
2.000000e+00	-3.485303e-03
1.000000e+00	-3.483740e-03
0.000000e+00	-3.479847e-03
-1.000000e+00	-3.477887e-03
-2.000000e+00	-3.474047e-03
-3.000000e+00	-3.471177e-03
-4.000000e+00	-3.466890e-03
-5.000000e+00	-3.463157e-03
-6.000000e+00	-3.458017e-03
-7.000000e+00	-3.454660e-03
-8.000000e+00	-3.449437e-03
-9.000000e+00	-3.445377e-03
-1.000000e+01	-3.440583e-03
-1.100000e+01	-3.435540e-03
-1.200000e+01	-3.430430e-03
-1.300000e+01	-3.424020e-03
-1.400000e+01	-3.417413e-03
-1.500000e+01	-3.410687e-03
-1.600000e+01	-3.403847e-03
-1.700000e+01	-3.396273e-03
-1.800000e+01	-3.389150e-03
-1.900000e+01	-3.380910e-03
-2.000000e+01	-3.373123e-03
-2.100000e+01	-3.365317e-03
-2.200000e+01	-3.357790e-03
-2.300000e+01	-3.347863e-03
-2.400000e+01	-3.338527e-03
-2.500000e+01	-3.329570e-03
-2.600000e+01	-3.319557e-03
-2.700000e+01	-3.309670e-03
-2.800000e+01	-3.300223e-03
-2.900000e+01	-3.290587e-03
-3.000000e+01	-3.279843e-03
-3.100000e+01	-3.269113e-03
-3.200000e+01	-3.258727e-03
-3.300000e+01	-3.245183e-03
-3.400000e+01	-3.234270e-03
-3.500000e+01	-3.222583e-03
-3.600000e+01	-3.208380e-03
-3.700000e+01	-3.196810e-03
-3.800000e+01	-3.184020e-03
-3.900000e+01	-3.172550e-03
-4.000000e+01	-3.158560e-03
-4.100000e+01	-3.146067e-03
-4.200000e+01	-3.131967e-03
-4.300000e+01	-3.118937e-03
-4.400000e+01	-3.105457e-03
-4.500000e+01	-3.091357e-03
-4.600000e+01	-3.077603e-03
-4.700000e+01	-3.062900e-03
-4.800000e+01	-3.047387e-03
-4.900000e+01	-3.032203e-03
-5.000000e+01	-3.014010e-03
-5.100000e+01	-2.998710e-03
-5.200000e+01	-2.979973e-03
-5.300000e+01	-2.959490e-03
-5.400000e+01	-2.939033e-03
-5.500000e+01	-2.915963e-03
-5.600000e+01	-2.887273e-03
-5.700000e+01	-2.855533e-03
-5.800000e+01	-2.819400e-03
-5.900000e+01	-2.774890e-03
-6.000000e+01	-2.722000e-03
-6.100000e+01	-2.655127e-03
-6.200000e+01	-2.575247e-03
-6.300000e+01	-2.475113e-03
-6.400000e+01	-2.356683e-03
-6.500000e+01	-2.218433e-03
-6.600000e+01	-2.060953e-03
-6.700000e+01	-1.886277e-03
-6.800000e+01	-1.697737e-03
-6.900000e+01	-1.514293e-03
-7.000000e+01	-1.333507e-03
-7.100000e+01	-1.164470e-03
-7.200000e+01	-1.010449e-03
-7.300000e+01	-8.786330e-04
-7.400000e+01	-7.586473e-04
-7.500000e+01	-6.470977e-04
-7.600000e+01	-5.566237e-04
-7.700000e+01	-4.747283e-04
-7.800000e+01	-4.122687e-04
-7.900000e+01	-3.623483e-04
-8.000000e+01	-3.148097e-04
-8.100000e+01	-2.786573e-04
-8.200000e+01	-2.503963e-04
-8.300000e+01	-2.294183e-04
-8.400000e+01	-2.110753e-04
-8.500000e+01	-1.997233e-04
-8.600000e+01	-1.892150e-04
-8.700000e+01	-1.780360e-04
-8.800000e+01	-1.743717e-04
-8.900000e+01	-1.677827e-04
-9.000000e+01	-1.636600e-04
-9.500000e+01	-1.530043e-04
-1.000000e+02	-1.479107e-04
-1.050000e+02	-1.459463e-04
-1.100000e+02	-1.432340e-04
-1.150000e+02	-1.417087e-04
-1.200000e+02	-1.420353e-04
-1.150000e+02	-1.395843e-04
-1.100000e+02	-1.430497e-04
-1.050000e+02	-1.420677e-04
-1.000000e+02	-1.454420e-04
-9.500000e+01	-1.440707e-04
-9.000000e+01	-1.443023e-04
-8.500000e+01	-1.447327e-04
-8.000000e+01	-1.476187e-04
-7.500000e+01	-1.475297e-04
-7.000000e+01	-1.481763e-04
-6.500000e+01	-1.479903e-04
-6.000000e+01	-1.516267e-04
-5.500000e+01	-1.516263e-04
-5.000000e+01	-1.540213e-04
-4.500000e+01	-1.551760e-04
-4.000000e+01	-1.597580e-04
-3.500000e+01	-1.619597e-04
-3.000000e+01	-1.662430e-04
-2.500000e+01	-1.702207e-04
-2.000000e+01	-1.741900e-04
-1.900000e+01	-1.757583e-04
-1.800000e+01	-1.764287e-04
-1.700000e+01	-1.783107e-04
-1.600000e+01	-1.778217e-04
-1.500000e+01	-1.797667e-04
-1.400000e+01	-1.811077e-04
-1.300000e+01	-1.829680e-04
-1.200000e+01	-1.815270e-04
-1.100000e+01	-1.841747e-04
-1.000000e+01	-1.864247e-04
-9.000000e+00	-1.882240e-04
-8.000000e+00	-1.894053e-04
-7.000000e+00	-1.919513e-04
-6.000000e+00	-1.913740e-04
-5.000000e+00	-1.946983e-04
-4.000000e+00	-1.952370e-04
