Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.998563e-03
1.150000e+02	-2.003510e-03
1.100000e+02	-2.003043e-03
1.050000e+02	-2.001097e-03
1.000000e+02	-1.998830e-03
9.500000e+01	-1.996910e-03
9.000000e+01	-1.998590e-03
8.500000e+01	-1.999820e-03
8.000000e+01	-1.999210e-03
7.500000e+01	-1.996500e-03
7.000000e+01	-1.994900e-03
6.500000e+01	-1.992680e-03
6.000000e+01	-1.992043e-03
5.500000e+01	-1.990197e-03
5.000000e+01	-1.990267e-03
4.500000e+01	-1.987753e-03
4.000000e+01	-1.985317e-03
3.500000e+01	-1.985197e-03
3.000000e+01	-1.981887e-03
2.500000e+01	-1.977437e-03
2.000000e+01	-1.973783e-03
1.900000e+01	-1.974870e-03
1.800000e+01	-1.972380e-03
1.700000e+01	-1.970500e-03
1.600000e+01	-1.970300e-03
1.500000e+01	-1.967373e-03
1.400000e+01	-1.966443e-03
1.300000e+01	-1.967033e-03
1.200000e+01	-1.966290e-03
1.100000e+01	-1.964313e-03
1.000000e+01	-1.963343e-03
9.000000e+00	-1.963433e-03
8.000000e+00	-1.962760e-03
7.000000e+00	-1.958610e-03
6.000000e+00	-1.957707e-03
5.000000e+00	-1.955787e-03
4.000000e+00	-1.954667e-03
3.000000e+00	-1.952310e-03
2.000000e+00	-1.951467e-03
1.000000e+00	-1.947643e-03
0.000000e+00	-1.944153e-03
-1.000000e+00	-1.940377e-03
-2.000000e+00	-1.937107e-03
-3.000000e+00	-1.932917e-03
-4.000000e+00	-1.929843e-03
-5.000000e+00	-1.926187e-03
-6.000000e+00	-1.921937e-03
-7.000000e+00	-1.914120e-03
-8.000000e+00	-1.910310e-03
-9.000000e+00	-1.905807e-03
-1.000000e+01	-1.900617e-03
-1.100000e+01	-1.895300e-03
-1.200000e+01	-1.888647e-03
-1.300000e+01	-1.881657e-03
-1.400000e+01	-1.876620e-03
-1.500000e+01	-1.867733e-03
-1.600000e+01	-1.862863e-03
-1.700000e+01	-1.852433e-03
-1.800000e+01	-1.843603e-03
-1.900000e+01	-1.834807e-03
-2.000000e+01	-1.824530e-03
-2.100000e+01	-1.815263e-03
-2.200000e+01	-1.805637e-03
-2.300000e+01	-1.796727e-03
-2.400000e+01	-1.789633e-03
-2.500000e+01	-1.778707e-03
-2.600000e+01	-1.769510e-03
-2.700000e+01	-1.757297e-03
-2.800000e+01	-1.747087e-03
-2.900000e+01	-1.735313e-03
-3.000000e+01	-1.723877e-03
-3.100000e+01	-1.709013e-03
-3.200000e+01	-1.698580e-03
-3.300000e+01	-1.684270e-03
-3.400000e+01	-1.669770e-03
-3.500000e+01	-1.656493e-03
-3.600000e+01	-1.640370e-03
-3.700000e+01	-1.628963e-03
-3.800000e+01	-1.614827e-03
-3.900000e+01	-1.600547e-03
-4.000000e+01	-1.585003e-03
-4.100000e+01	-1.569420e-03
-4.200000e+01	-1.552860e-03
-4.300000e+01	-1.535200e-03
-4.400000e+01	-1.516933e-03
-4.500000e+01	-1.498873e-03
-4.600000e+01	-1.479047e-03
-4.700000e+01	-1.455417e-03
-4.800000e+01	-1.426207e-03
-4.900000e+01	-1.391963e-03
-5.000000e+01	-1.355640e-03
-5.100000e+01	-1.310217e-03
-5.200000e+01	-1.255840e-03
-5.300000e+01	-1.192550e-03
-5.400000e+01	-1.121617e-03
-5.500000e+01	-1.039170e-03
-5.600000e+01	-9.484387e-04
-5.700000e+01	-8.496430e-04
-5.800000e+01	-7.432290e-04
-5.900000e+01	-6.274503e-04
-6.000000e+01	-4.990070e-04
-6.100000e+01	-3.667523e-04
-6.200000e+01	-2.318240e-04
-6.300000e+01	-9.849187e-05
-6.400000e+01	4.161713e-05
-6.500000e+01	1.800347e-04
-6.600000e+01	3.086490e-04
-6.700000e+01	4.339383e-04
-6.800000e+01	5.516920e-04
-6.900000e+01	6.568947e-04
-7.000000e+01	7.569580e-04
-7.100000e+01	8.457277e-04
-7.200000e+01	9.224057e-04
-7.300000e+01	9.909670e-04
-7.400000e+01	1.054053e-03
-7.500000e+01	1.108750e-03
-7.600000e+01	1.155343e-03
-7.700000e+01	1.194753e-03
-7.800000e+01	1.229813e-03
-7.900000e+01	1.259393e-03
-8.000000e+01	1.285030e-03
-8.100000e+01	1.304573e-03
-8.200000e+01	1.321097e-03
-8.300000e+01	1.333173e-03
-8.400000e+01	1.343840e-03
-8.500000e+01	1.352017e-03
-8.600000e+01	1.358047e-03
-8.700000e+01	1.363383e-03
-8.800000e+01	1.369057e-03
-8.900000e+01	1.372943e-03
-9.000000e+01	1.375033e-03
-9.500000e+01	1.382620e-03
-1.000000e+02	1.384043e-03
-1.050000e+02	1.386420e-03
-1.100000e+02	1.389780e-03
-1.150000e+02	1.391710e-03
-1.200000e+02	1.391627e-03
-1.150000e+02	1.388793e-03
-1.100000e+02	1.387477e-03
-1.050000e+02	1.386933e-03
-1.000000e+02	1.389137e-03
-9.500000e+01	1.386537e-03
-9.000000e+01	1.386750e-03
-8.500000e+01	1.386083e-03
-8.000000e+01	1.385383e-03
-7.500000e+01	1.384870e-03
-7.000000e+01	1.385640e-03
-6.500000e+01	1.388290e-03
-6.000000e+01	1.387127e-03
-5.500000e+01	1.385403e-03
-5.000000e+01	1.383333e-03
-4.500000e+01	1.383950e-03
-4.000000e+01	1.381150e-03
-3.500000e+01	1.376413e-03
-3.000000e+01	1.371747e-03
-2.500000e+01	1.367433e-03
-2.000000e+01	1.363797e-03
-1.900000e+01	1.361063e-03
-1.800000e+01	1.362127e-03
-1.700000e+01	1.361173e-03
-1.600000e+01	1.357683e-03
-1.500000e+01	1.358250e-03
-1.400000e+01	1.354083e-03
-1.300000e+01	1.357857e-03
-1.200000e+01	1.354320e-03
-1.100000e+01	1.351760e-03
-1.000000e+01	1.352817e-03
-9.000000e+00	1.352643e-03
-8.000000e+00	1.349647e-03
-7.000000e+00	1.346297e-03
-6.000000e+00	1.344883e-03
-5.000000e+00	1.340873e-03
-4.000000e+00	1.338957e-03
-3.000000e+00	1.335060e-03
-2.000000e+00	1.332863e-03
-1.000000e+00	1.329057e-03
0.000000e+00	1.326987e-03
1.000000e+00	1.322657e-03
2.000000e+00	1.319577e-03
3.000000e+00	1.317087e-03
4.000000e+00	1.312407e-03
5.000000e+00	1.306497e-03
6.000000e+00	1.300170e-03
7.000000e+00	1.294117e-03
8.000000e+00	1.290543e-03
9.000000e+00	1.284507e-03
1.000000e+01	1.278340e-03
1.100000e+01	1.269100e-03
1.200000e+01	1.258770e-03
1.300000e+01	1.250613e-03
1.400000e+01	1.240963e-03
1.500000e+01	1.232633e-03
1.600000e+01	1.222250e-03
1.700000e+01	1.211790e-03
1.800000e+01	1.202680e-03
1.900000e+01	1.191117e-03
2.000000e+01	1.181543e-03
2.100000e+01	1.172013e-03
2.200000e+01	1.156857e-03
2.300000e+01	1.144383e-03
2.400000e+01	1.130863e-03
2.500000e+01	1.117813e-03
2.600000e+01	1.104020e-03
2.700000e+01	1.088350e-03
2.800000e+01	1.076027e-03
2.900000e+01	1.059157e-03
3.000000e+01	1.044810e-03
3.100000e+01	1.029687e-03
3.200000e+01	1.014823e-03
3.300000e+01	9.990457e-04
3.400000e+01	9.848830e-04
3.500000e+01	9.702257e-04
3.600000e+01	9.548137e-04
3.700000e+01	9.353933e-04
3.800000e+01	9.219020e-04
3.900000e+01	9.020593e-04
4.000000e+01	8.831087e-04
4.100000e+01	8.639090e-04
4.200000e+01	8.417887e-04
4.300000e+01	8.181960e-04
4.400000e+01	7.939063e-04
4.500000e+01	7.693830e-04
4.600000e+01	7.391163e-04
4.700000e+01	7.033820e-04
4.800000e+01	6.619760e-04
4.900000e+01	6.129447e-04
5.000000e+01	5.573160e-04
5.100000e+01	4.920203e-04
5.200000e+01	4.218553e-04
5.300000e+01	3.420063e-04
5.400000e+01	2.562907e-04
