Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-8.794160e-04
1.150000e+02	-8.828683e-04
1.100000e+02	-8.820810e-04
1.050000e+02	-8.807787e-04
1.000000e+02	-8.805300e-04
9.500000e+01	-8.798097e-04
9.000000e+01	-8.784927e-04
8.500000e+01	-8.769240e-04
8.000000e+01	-8.760310e-04
7.500000e+01	-8.736580e-04
7.000000e+01	-8.744713e-04
6.500000e+01	-8.733853e-04
6.000000e+01	-8.710903e-04
5.500000e+01	-8.716290e-04
5.000000e+01	-8.699023e-04
4.500000e+01	-8.674607e-04
4.000000e+01	-8.635193e-04
3.500000e+01	-8.611120e-04
3.000000e+01	-8.592453e-04
2.500000e+01	-8.544040e-04
2.000000e+01	-8.514060e-04
1.900000e+01	-8.494267e-04
1.800000e+01	-8.489360e-04
1.700000e+01	-8.484987e-04
1.600000e+01	-8.465257e-04
1.500000e+01	-8.464567e-04
1.400000e+01	-8.441143e-04
1.300000e+01	-8.422797e-04
1.200000e+01	-8.418557e-04
1.100000e+01	-8.399437e-04
1.000000e+01	-8.382370e-04
9.000000e+00	-8.378890e-04
8.000000e+00	-8.345317e-04
7.000000e+00	-8.336143e-04
6.000000e+00	-8.318013e-04
5.000000e+00	-8.302293e-04
4.000000e+00	-8.265433e-04
3.000000e+00	-8.243910e-04
2.000000e+00	-8.214100e-04
1.000000e+00	-8.204993e-04
0.000000e+00	-8.152023e-04
-1.000000e+00	-8.118083e-04
-2.000000e+00	-8.090567e-04
-3.000000e+00	-8.047497e-04
-4.000000e+00	-8.009950e-04
-5.000000e+00	-7.959503e-04
-6.000000e+00	-7.904127e-04
-7.000000e+00	-7.842717e-04
-8.000000e+00	-7.805880e-04
-9.000000e+00	-7.742587e-04
-1.000000e+01	-7.667527e-04
-1.100000e+01	-7.628917e-04
-1.200000e+01	-7.533523e-04
-1.300000e+01	-7.483510e-04
-1.400000e+01	-7.414877e-04
-1.500000e+01	-7.342497e-04
-1.600000e+01	-7.235577e-04
-1.700000e+01	-7.163307e-04
-1.800000e+01	-7.070660e-04
-1.900000e+01	-6.964690e-04
-2.000000e+01	-6.872020e-04
-2.100000e+01	-6.775783e-04
-2.200000e+01	-6.664167e-04
-2.300000e+01	-6.546103e-04
-2.400000e+01	-6.435440e-04
-2.500000e+01	-6.313917e-04
-2.600000e+01	-6.172860e-04
-2.700000e+01	-6.059860e-04
-2.800000e+01	-5.926113e-04
-2.900000e+01	-5.812943e-04
-3.000000e+01	-5.678500e-04
-3.100000e+01	-5.541403e-04
-3.200000e+01	-5.403660e-04
-3.300000e+01	-5.272100e-04
-3.400000e+01	-5.122803e-04
-3.500000e+01	-4.984207e-04
-3.600000e+01	-4.844517e-04
-3.700000e+01	-4.694110e-04
-3.800000e+01	-4.546287e-04
-3.900000e+01	-4.401490e-04
-4.000000e+01	-4.247260e-04
-4.100000e+01	-4.073107e-04
-4.200000e+01	-3.914873e-04
-4.300000e+01	-3.738060e-04
-4.400000e+01	-3.569083e-04
-4.500000e+01	-3.384307e-04
-4.600000e+01	-3.196807e-04
-4.700000e+01	-2.998710e-04
-4.800000e+01	-2.784433e-04
-4.900000e+01	-2.541557e-04
-5.000000e+01	-2.249063e-04
-5.100000e+01	-1.908070e-04
-5.200000e+01	-1.546960e-04
-5.300000e+01	-1.097297e-04
-5.400000e+01	-6.051850e-05
-5.500000e+01	2.048667e-08
-5.600000e+01	6.765017e-05
-5.700000e+01	1.563857e-04
-5.800000e+01	2.522587e-04
-5.900000e+01	3.689460e-04
-6.000000e+01	5.024207e-04
-6.100000e+01	6.509397e-04
-6.200000e+01	8.105947e-04
-6.300000e+01	9.837017e-04
-6.400000e+01	1.163830e-03
-6.500000e+01	1.343040e-03
-6.600000e+01	1.525367e-03
-6.700000e+01	1.684353e-03
-6.800000e+01	1.833550e-03
-6.900000e+01	1.968090e-03
-7.000000e+01	2.079263e-03
-7.100000e+01	2.172887e-03
-7.200000e+01	2.246360e-03
-7.300000e+01	2.300163e-03
-7.400000e+01	2.342080e-03
-7.500000e+01	2.377903e-03
-7.600000e+01	2.403320e-03
-7.700000e+01	2.423793e-03
-7.800000e+01	2.440020e-03
-7.900000e+01	2.451013e-03
-8.000000e+01	2.460243e-03
-8.100000e+01	2.467420e-03
-8.200000e+01	2.472493e-03
-8.300000e+01	2.477883e-03
-8.400000e+01	2.480070e-03
-8.500000e+01	2.485407e-03
-8.600000e+01	2.487003e-03
-8.700000e+01	2.489453e-03
-8.800000e+01	2.488857e-03
-8.900000e+01	2.491597e-03
-9.000000e+01	2.491240e-03
-9.500000e+01	2.494880e-03
-1.000000e+02	2.499177e-03
-1.050000e+02	2.498510e-03
-1.100000e+02	2.500433e-03
-1.150000e+02	2.495870e-03
-1.200000e+02	2.501110e-03
-1.150000e+02	2.502360e-03
-1.100000e+02	2.492103e-03
-1.050000e+02	2.500163e-03
-1.000000e+02	2.487413e-03
-9.500000e+01	2.492593e-03
-9.000000e+01	2.523053e-03
-8.500000e+01	2.491617e-03
-8.000000e+01	2.510043e-03
-7.500000e+01	2.462977e-03
-7.000000e+01	2.555113e-03
-6.500000e+01	2.404183e-03
-6.000000e+01	2.526350e-03
-5.500000e+01	2.468653e-03
-5.000000e+01	2.500933e-03
-4.500000e+01	2.511523e-03
-4.000000e+01	2.484500e-03
-3.500000e+01	2.492507e-03
-3.000000e+01	2.482097e-03
-2.500000e+01	2.474957e-03
-2.000000e+01	2.475160e-03
-1.900000e+01	2.475870e-03
-1.800000e+01	2.473880e-03
-1.700000e+01	2.471960e-03
-1.600000e+01	2.471080e-03
-1.500000e+01	2.466537e-03
-1.400000e+01	2.469290e-03
-1.300000e+01	2.470663e-03
-1.200000e+01	2.464527e-03
-1.100000e+01	2.467363e-03
-1.000000e+01	2.460063e-03
-9.000000e+00	2.461130e-03
-8.000000e+00	2.457760e-03
-7.000000e+00	2.459057e-03
-6.000000e+00	2.452593e-03
