Magnetic field (mT)	 Magnetization (arb. units)
-6.200000e+01	4.555610e-04
-6.300000e+01	5.986787e-04
-6.400000e+01	7.520737e-04
-6.500000e+01	9.205153e-04
-6.600000e+01	1.090820e-03
-6.700000e+01	1.279333e-03
-6.800000e+01	1.454150e-03
-6.900000e+01	1.611047e-03
-7.000000e+01	1.758760e-03
-7.100000e+01	1.883950e-03
-7.200000e+01	1.996590e-03
-7.300000e+01	2.094327e-03
-7.400000e+01	2.178913e-03
-7.500000e+01	2.248150e-03
-7.600000e+01	2.304697e-03
-7.700000e+01	2.347717e-03
-7.800000e+01	2.384017e-03
-7.900000e+01	2.413160e-03
-8.000000e+01	2.433887e-03
-8.100000e+01	2.451563e-03
-8.200000e+01	2.466133e-03
-8.300000e+01	2.475163e-03
-8.400000e+01	2.484950e-03
-8.500000e+01	2.492377e-03
-8.600000e+01	2.495243e-03
-8.700000e+01	2.500497e-03
-8.800000e+01	2.504530e-03
-8.900000e+01	2.503823e-03
-9.000000e+01	2.505810e-03
-9.500000e+01	2.510900e-03
-1.000000e+02	2.513510e-03
-1.050000e+02	2.514193e-03
-1.100000e+02	2.514393e-03
-1.150000e+02	2.516187e-03
-1.200000e+02	2.517910e-03
-1.150000e+02	2.514887e-03
-1.100000e+02	2.514537e-03
-1.050000e+02	2.514687e-03
-1.000000e+02	2.514610e-03
-9.500000e+01	2.513480e-03
-9.000000e+01	2.514117e-03
-8.500000e+01	2.512180e-03
-8.000000e+01	2.511753e-03
-7.500000e+01	2.511573e-03
-7.000000e+01	2.510707e-03
-6.500000e+01	2.509813e-03
-6.000000e+01	2.508593e-03
-5.500000e+01	2.509287e-03
-5.000000e+01	2.506423e-03
-4.500000e+01	2.503593e-03
-4.000000e+01	2.502473e-03
-3.500000e+01	2.499533e-03
-3.000000e+01	2.496590e-03
-2.500000e+01	2.490847e-03
-2.000000e+01	2.485063e-03
-1.900000e+01	2.483910e-03
-1.800000e+01	2.482247e-03
-1.700000e+01	2.480350e-03
-1.600000e+01	2.479753e-03
-1.500000e+01	2.478343e-03
-1.400000e+01	2.477587e-03
-1.300000e+01	2.476350e-03
-1.200000e+01	2.474187e-03
-1.100000e+01	2.472660e-03
-1.000000e+01	2.470337e-03
-9.000000e+00	2.469223e-03
-8.000000e+00	2.467937e-03
-7.000000e+00	2.464900e-03
-6.000000e+00	2.461017e-03
-5.000000e+00	2.459037e-03
-4.000000e+00	2.457963e-03
-3.000000e+00	2.454330e-03
-2.000000e+00	2.453480e-03
-1.000000e+00	2.451173e-03
0.000000e+00	2.445837e-03
1.000000e+00	2.442163e-03
2.000000e+00	2.439747e-03
3.000000e+00	2.435800e-03
4.000000e+00	2.432413e-03
5.000000e+00	2.429253e-03
6.000000e+00	2.426430e-03
7.000000e+00	2.421367e-03
8.000000e+00	2.418547e-03
9.000000e+00	2.413483e-03
1.000000e+01	2.407583e-03
1.100000e+01	2.404110e-03
1.200000e+01	2.397397e-03
1.300000e+01	2.392313e-03
1.400000e+01	2.385200e-03
1.500000e+01	2.378857e-03
1.600000e+01	2.372240e-03
1.700000e+01	2.364533e-03
1.800000e+01	2.356373e-03
1.900000e+01	2.348653e-03
2.000000e+01	2.341530e-03
2.100000e+01	2.333897e-03
2.200000e+01	2.324303e-03
2.300000e+01	2.315790e-03
2.400000e+01	2.306980e-03
2.500000e+01	2.297243e-03
2.600000e+01	2.287597e-03
2.700000e+01	2.277500e-03
2.800000e+01	2.266393e-03
2.900000e+01	2.258283e-03
3.000000e+01	2.246543e-03
3.100000e+01	2.235607e-03
3.200000e+01	2.223847e-03
3.300000e+01	2.213553e-03
3.400000e+01	2.201360e-03
3.500000e+01	2.189300e-03
3.600000e+01	2.178233e-03
3.700000e+01	2.166730e-03
3.800000e+01	2.153630e-03
3.900000e+01	2.141567e-03
4.000000e+01	2.128980e-03
4.100000e+01	2.116577e-03
4.200000e+01	2.102677e-03
4.300000e+01	2.088533e-03
4.400000e+01	2.075127e-03
4.500000e+01	2.061540e-03
4.600000e+01	2.047020e-03
4.700000e+01	2.032107e-03
4.800000e+01	2.016763e-03
4.900000e+01	1.998447e-03
5.000000e+01	1.984833e-03
5.100000e+01	1.964970e-03
5.200000e+01	1.944240e-03
5.300000e+01	1.921937e-03
5.400000e+01	1.898803e-03
5.500000e+01	1.871557e-03
5.600000e+01	1.836387e-03
5.700000e+01	1.796837e-03
5.800000e+01	1.750760e-03
5.900000e+01	1.691853e-03
6.000000e+01	1.621260e-03
6.100000e+01	1.538553e-03
6.200000e+01	1.437127e-03
6.300000e+01	1.313930e-03
6.400000e+01	1.166693e-03
6.500000e+01	1.002290e-03
6.600000e+01	8.119163e-04
6.700000e+01	6.171713e-04
6.800000e+01	4.161923e-04
6.900000e+01	2.171927e-04
7.000000e+01	4.436643e-05
7.100000e+01	-1.134260e-04
7.200000e+01	-2.515600e-04
7.300000e+01	-3.682383e-04
7.400000e+01	-4.684577e-04
7.500000e+01	-5.505067e-04
7.600000e+01	-6.150927e-04
7.700000e+01	-6.661853e-04
7.800000e+01	-7.023570e-04
7.900000e+01	-7.368517e-04
8.000000e+01	-7.617667e-04
8.100000e+01	-7.819657e-04
8.200000e+01	-7.966920e-04
8.300000e+01	-8.101423e-04
8.400000e+01	-8.191260e-04
8.500000e+01	-8.251737e-04
8.600000e+01	-8.299393e-04
8.700000e+01	-8.360307e-04
8.800000e+01	-8.360520e-04
8.900000e+01	-8.403417e-04
9.000000e+01	-8.387993e-04
9.500000e+01	-8.469327e-04
1.000000e+02	-8.491063e-04
1.050000e+02	-8.495977e-04
1.100000e+02	-8.513370e-04
1.150000e+02	-8.534953e-04
1.200000e+02	-8.545360e-04
