Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-8.455740e-04
1.150000e+02	-8.493163e-04
1.100000e+02	-8.470667e-04
1.050000e+02	-8.474927e-04
1.000000e+02	-8.445077e-04
9.500000e+01	-8.447563e-04
9.000000e+01	-8.421823e-04
8.500000e+01	-8.442310e-04
8.000000e+01	-8.441337e-04
7.500000e+01	-8.454117e-04
7.000000e+01	-8.415920e-04
6.500000e+01	-8.419447e-04
6.000000e+01	-8.410533e-04
5.500000e+01	-8.377957e-04
5.000000e+01	-8.353190e-04
4.500000e+01	-8.342160e-04
4.000000e+01	-8.327253e-04
3.500000e+01	-8.287843e-04
3.000000e+01	-8.232983e-04
2.500000e+01	-8.223293e-04
2.000000e+01	-8.153817e-04
1.900000e+01	-8.150333e-04
1.800000e+01	-8.117823e-04
1.700000e+01	-8.116177e-04
1.600000e+01	-8.095370e-04
1.500000e+01	-8.096820e-04
1.400000e+01	-8.082563e-04
1.300000e+01	-8.043473e-04
1.200000e+01	-8.049163e-04
1.100000e+01	-8.025067e-04
1.000000e+01	-8.013860e-04
9.000000e+00	-7.982867e-04
8.000000e+00	-7.956777e-04
7.000000e+00	-7.962230e-04
6.000000e+00	-7.910857e-04
5.000000e+00	-7.894567e-04
4.000000e+00	-7.863483e-04
3.000000e+00	-7.860517e-04
2.000000e+00	-7.812733e-04
1.000000e+00	-7.756237e-04
0.000000e+00	-7.738153e-04
-1.000000e+00	-7.706593e-04
-2.000000e+00	-7.641180e-04
-3.000000e+00	-7.621150e-04
-4.000000e+00	-7.659240e-04
-5.000000e+00	-7.540593e-04
-6.000000e+00	-7.529910e-04
-7.000000e+00	-7.323157e-04
-8.000000e+00	-7.313470e-04
-9.000000e+00	-7.482233e-04
-1.000000e+01	-7.289027e-04
-1.100000e+01	-7.173930e-04
-1.200000e+01	-7.120993e-04
-1.300000e+01	-7.106070e-04
-1.400000e+01	-7.009050e-04
-1.500000e+01	-6.933433e-04
-1.600000e+01	-6.850910e-04
-1.700000e+01	-6.733797e-04
-1.800000e+01	-6.687120e-04
-1.900000e+01	-6.585800e-04
-2.000000e+01	-6.489563e-04
-2.100000e+01	-6.388370e-04
-2.200000e+01	-6.299833e-04
-2.300000e+01	-6.167477e-04
-2.400000e+01	-6.052263e-04
-2.500000e+01	-5.934270e-04
-2.600000e+01	-5.835220e-04
-2.700000e+01	-5.724620e-04
-2.800000e+01	-5.624793e-04
-2.900000e+01	-5.492257e-04
-3.000000e+01	-5.387113e-04
-3.100000e+01	-5.263490e-04
-3.200000e+01	-5.149193e-04
-3.300000e+01	-5.019017e-04
-3.400000e+01	-4.920070e-04
-3.500000e+01	-4.791410e-04
-3.600000e+01	-4.603327e-04
-3.700000e+01	-4.492660e-04
-3.800000e+01	-4.313277e-04
-3.900000e+01	-4.204840e-04
-4.000000e+01	-4.060477e-04
-4.100000e+01	-3.875400e-04
-4.200000e+01	-3.724520e-04
-4.300000e+01	-3.575827e-04
-4.400000e+01	-3.394237e-04
-4.500000e+01	-3.258243e-04
-4.600000e+01	-3.073537e-04
-4.700000e+01	-2.881560e-04
-4.800000e+01	-2.722133e-04
-4.900000e+01	-2.495073e-04
-5.000000e+01	-2.216853e-04
-5.100000e+01	-1.883320e-04
-5.200000e+01	-1.506163e-04
-5.300000e+01	-1.075360e-04
-5.400000e+01	-4.578120e-05
-5.500000e+01	3.079290e-05
-5.600000e+01	1.215980e-04
-5.700000e+01	2.341013e-04
-5.800000e+01	3.551577e-04
-5.900000e+01	4.921563e-04
-6.000000e+01	6.278720e-04
-6.100000e+01	7.763287e-04
-6.200000e+01	9.236323e-04
-6.300000e+01	1.082283e-03
-6.400000e+01	1.241520e-03
-6.500000e+01	1.406513e-03
-6.600000e+01	1.556440e-03
-6.700000e+01	1.702203e-03
-6.800000e+01	1.839650e-03
-6.900000e+01	1.962353e-03
-7.000000e+01	2.063010e-03
-7.100000e+01	2.157607e-03
-7.200000e+01	2.229483e-03
-7.300000e+01	2.287787e-03
-7.400000e+01	2.332520e-03
-7.500000e+01	2.367573e-03
-7.600000e+01	2.397283e-03
-7.700000e+01	2.419707e-03
-7.800000e+01	2.430817e-03
-7.900000e+01	2.442243e-03
-8.000000e+01	2.456020e-03
-8.100000e+01	2.458370e-03
-8.200000e+01	2.464370e-03
-8.300000e+01	2.470240e-03
-8.400000e+01	2.473447e-03
-8.500000e+01	2.474740e-03
-8.600000e+01	2.479710e-03
-8.700000e+01	2.471083e-03
-8.800000e+01	2.486353e-03
-8.900000e+01	2.486593e-03
-9.000000e+01	2.477197e-03
-9.500000e+01	2.480847e-03
-1.000000e+02	2.495840e-03
-1.050000e+02	2.494277e-03
-1.100000e+02	2.490137e-03
-1.150000e+02	2.490100e-03
-1.200000e+02	2.497773e-03
-1.150000e+02	2.495237e-03
-1.100000e+02	2.490130e-03
-1.050000e+02	2.491870e-03
-1.000000e+02	2.494117e-03
-9.500000e+01	2.492380e-03
-9.000000e+01	2.488423e-03
-8.500000e+01	2.489873e-03
-8.000000e+01	2.491593e-03
-7.500000e+01	2.486353e-03
-7.000000e+01	2.484423e-03
-6.500000e+01	2.486043e-03
-6.000000e+01	2.486237e-03
-5.500000e+01	2.483887e-03
-5.000000e+01	2.482723e-03
-4.500000e+01	2.483213e-03
-4.000000e+01	2.480290e-03
-3.500000e+01	2.471503e-03
-3.000000e+01	2.469750e-03
-2.500000e+01	2.468663e-03
-2.000000e+01	2.461280e-03
-1.900000e+01	2.465333e-03
-1.800000e+01	2.458950e-03
-1.700000e+01	2.463183e-03
-1.600000e+01	2.456277e-03
-1.500000e+01	2.459877e-03
-1.400000e+01	2.457047e-03
-1.300000e+01	2.459030e-03
-1.200000e+01	2.457440e-03
-1.100000e+01	2.453103e-03
-1.000000e+01	2.453660e-03
-9.000000e+00	2.454077e-03
-8.000000e+00	2.452603e-03
-7.000000e+00	2.450473e-03
-6.000000e+00	2.446160e-03
-5.000000e+00	2.445783e-03
-4.000000e+00	2.444983e-03
-3.000000e+00	2.437143e-03
-2.000000e+00	2.436273e-03
-1.000000e+00	2.436557e-03
0.000000e+00	2.430140e-03
1.000000e+00	2.426423e-03
2.000000e+00	2.423810e-03
3.000000e+00	2.427703e-03
4.000000e+00	2.419640e-03
5.000000e+00	2.415293e-03
6.000000e+00	2.408750e-03
7.000000e+00	2.408263e-03
8.000000e+00	2.404960e-03
9.000000e+00	2.401120e-03
