Magnetic field (mT)	 Magnetization (arb. units)
1.200000e+02	-1.213030e-03
1.150000e+02	-1.217947e-03
1.100000e+02	-1.218370e-03
1.050000e+02	-1.213810e-03
1.000000e+02	-1.214207e-03
9.500000e+01	-1.213823e-03
9.000000e+01	-1.211387e-03
8.500000e+01	-1.211457e-03
8.000000e+01	-1.210550e-03
7.500000e+01	-1.208223e-03
7.000000e+01	-1.207760e-03
6.500000e+01	-1.206973e-03
6.000000e+01	-1.203533e-03
5.500000e+01	-1.202873e-03
5.000000e+01	-1.199890e-03
4.500000e+01	-1.196397e-03
4.000000e+01	-1.194180e-03
3.500000e+01	-1.190637e-03
3.000000e+01	-1.188397e-03
2.500000e+01	-1.183613e-03
2.000000e+01	-1.178480e-03
1.900000e+01	-1.178690e-03
1.800000e+01	-1.178827e-03
1.700000e+01	-1.179053e-03
1.600000e+01	-1.177290e-03
1.500000e+01	-1.176490e-03
1.400000e+01	-1.172677e-03
1.300000e+01	-1.171717e-03
1.200000e+01	-1.170940e-03
1.100000e+01	-1.169530e-03
1.000000e+01	-1.168257e-03
9.000000e+00	-1.166353e-03
8.000000e+00	-1.161773e-03
7.000000e+00	-1.161350e-03
6.000000e+00	-1.158257e-03
5.000000e+00	-1.155750e-03
4.000000e+00	-1.152953e-03
3.000000e+00	-1.151583e-03
2.000000e+00	-1.148870e-03
1.000000e+00	-1.147373e-03
0.000000e+00	-1.144130e-03
-1.000000e+00	-1.141557e-03
-2.000000e+00	-1.139433e-03
-3.000000e+00	-1.135283e-03
-4.000000e+00	-1.131587e-03
-5.000000e+00	-1.129283e-03
-6.000000e+00	-1.126130e-03
-7.000000e+00	-1.121717e-03
-8.000000e+00	-1.117563e-03
-9.000000e+00	-1.113527e-03
-1.000000e+01	-1.108820e-03
-1.100000e+01	-1.101440e-03
-1.200000e+01	-1.098030e-03
-1.300000e+01	-1.092797e-03
-1.400000e+01	-1.084823e-03
-1.500000e+01	-1.081020e-03
-1.600000e+01	-1.074170e-03
-1.700000e+01	-1.068950e-03
-1.800000e+01	-1.061043e-03
-1.900000e+01	-1.054453e-03
-2.000000e+01	-1.047373e-03
-2.100000e+01	-1.038580e-03
-2.200000e+01	-1.030573e-03
-2.300000e+01	-1.020463e-03
-2.400000e+01	-1.013730e-03
-2.500000e+01	-1.003717e-03
-2.600000e+01	-9.954217e-04
-2.700000e+01	-9.862997e-04
-2.800000e+01	-9.795360e-04
-2.900000e+01	-9.695637e-04
-3.000000e+01	-9.608420e-04
-3.100000e+01	-9.487073e-04
-3.200000e+01	-9.405757e-04
-3.300000e+01	-9.296243e-04
-3.400000e+01	-9.189663e-04
-3.500000e+01	-9.079930e-04
-3.600000e+01	-8.971970e-04
-3.700000e+01	-8.854187e-04
-3.800000e+01	-8.747760e-04
-3.900000e+01	-8.625243e-04
-4.000000e+01	-8.514473e-04
-4.100000e+01	-8.409843e-04
-4.200000e+01	-8.281830e-04
-4.300000e+01	-8.148450e-04
-4.400000e+01	-8.029220e-04
-4.500000e+01	-7.884590e-04
-4.600000e+01	-7.743453e-04
-4.700000e+01	-7.590803e-04
-4.800000e+01	-7.451020e-04
-4.900000e+01	-7.279853e-04
-5.000000e+01	-7.114290e-04
-5.100000e+01	-6.915520e-04
-5.200000e+01	-6.710633e-04
-5.300000e+01	-6.475307e-04
-5.400000e+01	-6.202173e-04
-5.500000e+01	-5.894360e-04
-5.600000e+01	-5.574587e-04
-5.700000e+01	-5.205517e-04
-5.800000e+01	-4.785247e-04
-5.900000e+01	-4.314183e-04
-6.000000e+01	-3.781610e-04
-6.100000e+01	-3.170897e-04
-6.200000e+01	-2.480300e-04
-6.300000e+01	-1.700370e-04
-6.400000e+01	-8.469127e-05
-6.500000e+01	9.337013e-06
-6.600000e+01	1.105143e-04
-6.700000e+01	2.173113e-04
-6.800000e+01	3.305913e-04
-6.900000e+01	4.539257e-04
-7.000000e+01	5.786617e-04
-7.100000e+01	6.986103e-04
-7.200000e+01	8.048473e-04
-7.300000e+01	9.110583e-04
-7.400000e+01	1.007231e-03
-7.500000e+01	1.103337e-03
-7.600000e+01	1.190617e-03
-7.700000e+01	1.282977e-03
-7.800000e+01	1.376073e-03
-7.900000e+01	1.467220e-03
-8.000000e+01	1.555720e-03
-8.100000e+01	1.635670e-03
-8.200000e+01	1.711363e-03
-8.300000e+01	1.781687e-03
-8.400000e+01	1.846343e-03
-8.500000e+01	1.904177e-03
-8.600000e+01	1.950490e-03
-8.700000e+01	1.994433e-03
-8.800000e+01	2.028807e-03
-8.900000e+01	2.058693e-03
-9.000000e+01	2.082263e-03
-9.500000e+01	2.145180e-03
-1.000000e+02	2.166383e-03
-1.050000e+02	2.170037e-03
-1.100000e+02	2.175390e-03
-1.150000e+02	2.176040e-03
-1.200000e+02	2.178593e-03
-1.150000e+02	2.178520e-03
-1.100000e+02	2.176073e-03
-1.050000e+02	2.176107e-03
-1.000000e+02	2.176297e-03
-9.500000e+01	2.175197e-03
-9.000000e+01	2.174780e-03
-8.500000e+01	2.175787e-03
-8.000000e+01	2.172303e-03
-7.500000e+01	2.173457e-03
-7.000000e+01	2.171383e-03
-6.500000e+01	2.170167e-03
-6.000000e+01	2.169400e-03
-5.500000e+01	2.166417e-03
-5.000000e+01	2.167153e-03
-4.500000e+01	2.163227e-03
-4.000000e+01	2.161610e-03
-3.500000e+01	2.157953e-03
-3.000000e+01	2.156930e-03
-2.500000e+01	2.149980e-03
-2.000000e+01	2.145847e-03
-1.900000e+01	2.145023e-03
-1.800000e+01	2.144570e-03
-1.700000e+01	2.143350e-03
-1.600000e+01	2.142057e-03
-1.500000e+01	2.141110e-03
-1.400000e+01	2.138953e-03
-1.300000e+01	2.137293e-03
-1.200000e+01	2.135230e-03
-1.100000e+01	2.134520e-03
-1.000000e+01	2.132560e-03
-9.000000e+00	2.131137e-03
-8.000000e+00	2.131050e-03
-7.000000e+00	2.128210e-03
-6.000000e+00	2.124153e-03
-5.000000e+00	2.121323e-03
-4.000000e+00	2.121973e-03
-3.000000e+00	2.119453e-03
-2.000000e+00	2.117093e-03
-1.000000e+00	2.114583e-03
0.000000e+00	2.110810e-03
1.000000e+00	2.107107e-03
2.000000e+00	2.106097e-03
3.000000e+00	2.100950e-03
4.000000e+00	2.099450e-03
5.000000e+00	2.094990e-03
6.000000e+00	2.091960e-03
7.000000e+00	2.090030e-03
8.000000e+00	2.081863e-03
9.000000e+00	2.079467e-03
1.000000e+01	2.075083e-03
1.100000e+01	2.071830e-03
1.200000e+01	2.065227e-03
1.300000e+01	2.060847e-03
1.400000e+01	2.055513e-03
1.500000e+01	2.049543e-03
1.600000e+01	2.042873e-03
1.700000e+01	2.036413e-03
1.800000e+01	2.028997e-03
1.900000e+01	2.020487e-03
2.000000e+01	2.014697e-03
2.100000e+01	2.008030e-03
2.200000e+01	2.001650e-03
2.300000e+01	1.995280e-03
2.400000e+01	1.987823e-03
2.500000e+01	1.978047e-03
2.600000e+01	1.967963e-03
2.700000e+01	1.960033e-03
2.800000e+01	1.951353e-03
2.900000e+01	1.942450e-03
3.000000e+01	1.932110e-03
3.100000e+01	1.920743e-03
3.200000e+01	1.912257e-03
3.300000e+01	1.904880e-03
3.400000e+01	1.893583e-03
3.500000e+01	1.883567e-03
3.600000e+01	1.874510e-03
3.700000e+01	1.863347e-03
3.800000e+01	1.851890e-03
3.900000e+01	1.840410e-03
4.000000e+01	1.828217e-03
4.100000e+01	1.816010e-03
4.200000e+01	1.803090e-03
4.300000e+01	1.790187e-03
4.400000e+01	1.776330e-03
4.500000e+01	1.763580e-03
4.600000e+01	1.749280e-03
4.700000e+01	1.732397e-03
4.800000e+01	1.716040e-03
4.900000e+01	1.698537e-03
5.000000e+01	1.677167e-03
5.100000e+01	1.656483e-03
5.200000e+01	1.631583e-03
5.300000e+01	1.606713e-03
5.400000e+01	1.578273e-03
5.500000e+01	1.545433e-03
5.600000e+01	1.512170e-03
5.700000e+01	1.469723e-03
5.800000e+01	1.426660e-03
5.900000e+01	1.382387e-03
6.000000e+01	1.326543e-03
6.100000e+01	1.265487e-03
6.200000e+01	1.197230e-03
6.300000e+01	1.120147e-03
6.400000e+01	1.038103e-03
6.500000e+01	9.459233e-04
6.600000e+01	8.508177e-04
6.700000e+01	7.433047e-04
6.800000e+01	6.427997e-04
6.900000e+01	5.334263e-04
7.000000e+01	4.273433e-04
7.100000e+01	3.142363e-04
7.200000e+01	2.031367e-04
7.300000e+01	9.782557e-05
7.400000e+01	4.212597e-06
7.500000e+01	-8.779750e-05
7.600000e+01	-1.729097e-04
7.700000e+01	-2.594143e-04
7.800000e+01	-3.472300e-04
7.900000e+01	-4.302527e-04
8.000000e+01	-5.154877e-04
8.100000e+01	-5.992890e-04
8.200000e+01	-6.808143e-04
8.300000e+01	-7.591517e-04
8.400000e+01	-8.236100e-04
8.500000e+01	-8.881313e-04
8.600000e+01	-9.458930e-04
8.700000e+01	-9.915723e-04
8.800000e+01	-1.030990e-03
8.900000e+01	-1.063443e-03
9.000000e+01	-1.092613e-03
9.500000e+01	-1.168637e-03
1.000000e+02	-1.194683e-03
1.050000e+02	-1.203157e-03
1.100000e+02	-1.209923e-03
1.150000e+02	-1.210883e-03
1.200000e+02	-1.212747e-03
