Voltage (V)	Current (A)	Resistance (Ohm)	Power (W)	Time(s)
9.620796E+1	5.066176E-9	1.899025E+10	4.874065E-7	4.770000E+1
9.640630E+1	4.031033E-9	2.391603E+10	3.886170E-7	4.780000E+1
9.660820E+1	4.751807E-9	2.033083E+10	4.590635E-7	4.790000E+1
9.680645E+1	7.244759E-9	1.336227E+10	7.013394E-7	4.800000E+1
9.700789E+1	4.994329E-9	1.942361E+10	4.844893E-7	4.810000E+1
9.720651E+1	5.059503E-9	1.921266E+10	4.918166E-7	4.820000E+1
9.740797E+1	5.068793E-9	1.921719E+10	4.937408E-7	4.830000E+1
9.760616E+1	5.045310E-9	1.934592E+10	4.924533E-7	4.840000E+1
9.780783E+1	5.040200E-9	1.940555E+10	4.929710E-7	4.850000E+1
9.800624E+1	5.008395E-9	1.956839E+10	4.908540E-7	4.860000E+1
9.820783E+1	5.018363E-9	1.956969E+10	4.928425E-7	4.870000E+1
9.840651E+1	5.009666E-9	1.964333E+10	4.929837E-7	4.880000E+1
9.860805E+1	5.028501E-9	1.960983E+10	4.958507E-7	4.890000E+1
9.880648E+1	5.015281E-9	1.970109E+10	4.955423E-7	4.900000E+1
9.900809E+1	5.012958E-9	1.975043E+10	4.963234E-7	4.910000E+1
9.920654E+1	5.008481E-9	1.980771E+10	4.968741E-7	4.920000E+1
9.940834E+1	5.043880E-9	1.970870E+10	5.014037E-7	4.930000E+1
9.960660E+1	4.783526E-9	2.082284E+10	4.764708E-7	4.940000E+1
9.980820E+1	4.769460E-9	2.092652E+10	4.760312E-7	4.950000E+1
1.000068E+2	3.592362E-9	2.783873E+10	3.592606E-7	4.960000E+1
