Voltage (V)	Current (A)	Resistance (Ohm)	Power (W)	Time(s)
5.080309E+0	6.415523E-7	7.918776E+6	3.259284E-6	5.040000E+1
5.090156E+0	6.560230E-7	7.759112E+6	3.339259E-6	5.050000E+1
5.100271E+0	6.710359E-7	7.600593E+6	3.422465E-6	5.060000E+1
5.110137E+0	6.862974E-7	7.445951E+6	3.507074E-6	5.070000E+1
5.120145E+0	7.016694E-7	7.297090E+6	3.592649E-6	5.080000E+1
5.129967E+0	7.173788E-7	7.150988E+6	3.680130E-6	5.090000E+1
5.139898E+0	7.330805E-7	7.011369E+6	3.767959E-6	5.100000E+1
5.153140E+0	7.562639E-7	6.813944E+6	3.897134E-6	5.110000E+1
5.163097E+0	7.752561E-7	6.659860E+6	4.002722E-6	5.120000E+1
5.173050E+0	7.930249E-7	6.523187E+6	4.102357E-6	5.130000E+1
5.182943E+0	8.122045E-7	6.381328E+6	4.209610E-6	5.140000E+1
5.192834E+0	8.309765E-7	6.249074E+6	4.315123E-6	5.150000E+1
5.203274E+0	8.511208E-7	6.113438E+6	4.428615E-6	5.160000E+1
5.213118E+0	8.710272E-7	5.985023E+6	4.540768E-6	5.170000E+1
5.223092E+0	8.912829E-7	5.860195E+6	4.655253E-6	5.180000E+1
5.233125E+0	9.129769E-7	5.731936E+6	4.777722E-6	5.190000E+1
5.243101E+0	9.354054E-7	5.605164E+6	4.904425E-6	5.200000E+1
5.253033E+0	9.575642E-7	5.485829E+6	5.030116E-6	5.210000E+1
5.263032E+0	9.806705E-7	5.366769E+6	5.161300E-6	5.220000E+1
5.272802E+0	1.004023E-6	5.251675E+6	5.294014E-6	5.230000E+1
5.282782E+0	1.028428E-6	5.136754E+6	5.432961E-6	5.240000E+1
5.291094E+0	1.051586E-6	5.031537E+6	5.564040E-6	5.270000E+1
5.300947E+0	1.075350E-6	4.929509E+6	5.700373E-6	5.280000E+1
5.310990E+0	1.101092E-6	4.823384E+6	5.847889E-6	5.290000E+1
5.320943E+0	1.131444E-6	4.702790E+6	6.020349E-6	5.300000E+1
5.330789E+0	1.160030E-6	4.595389E+6	6.183875E-6	5.310000E+1
5.340694E+0	1.184958E-6	4.507075E+6	6.328498E-6	5.320000E+1
5.350663E+0	1.217645E-6	4.394272E+6	6.515208E-6	5.330000E+1
5.360499E+0	1.246501E-6	4.300437E+6	6.681867E-6	5.340000E+1
5.370442E+0	1.277720E-6	4.203145E+6	6.861921E-6	5.350000E+1
5.380337E+0	1.309809E-6	4.107726E+6	7.047214E-6	5.360000E+1
5.390277E+0	1.341199E-6	4.018999E+6	7.229434E-6	5.370000E+1
5.400176E+0	1.374886E-6	3.927726E+6	7.424626E-6	5.380000E+1
5.410182E+0	1.412007E-6	3.831555E+6	7.639215E-6	5.390000E+1
5.420190E+0	1.448244E-6	3.742594E+6	7.849758E-6	5.400000E+1
5.430098E+0	1.485184E-6	3.656179E+6	8.064695E-6	5.410000E+1
5.439936E+0	1.522682E-6	3.572602E+6	8.283293E-6	5.410000E+1
5.449904E+0	1.561910E-6	3.489256E+6	8.512260E-6	5.430000E+1
5.459825E+0	1.602658E-6	3.406731E+6	8.750232E-6	5.440000E+1
5.469833E+0	1.645120E-6	3.324884E+6	8.998532E-6	5.450000E+1
5.479672E+0	1.686639E-6	3.248871E+6	9.242229E-6	5.460000E+1
5.489665E+0	1.731535E-6	3.170404E+6	9.505547E-6	5.470000E+1
5.499518E+0	1.776710E-6	3.095338E+6	9.771049E-6	5.470000E+1
5.509290E+0	1.825083E-6	3.018652E+6	1.005491E-5	5.490000E+1
5.519279E+0	1.872281E-6	2.947890E+6	1.033364E-5	5.500000E+1
5.529258E+0	1.923055E-6	2.875247E+6	1.063307E-5	5.510000E+1
5.539179E+0	1.974062E-6	2.805980E+6	1.093468E-5	5.520000E+1
5.552420E+0	2.045616E-6	2.714302E+6	1.135812E-5	5.520000E+1
5.562240E+0	2.099852E-6	2.648872E+6	1.167988E-5	5.530000E+1
5.572193E+0	2.157805E-6	2.582343E+6	1.202371E-5	5.550000E+1
5.582116E+0	2.216650E-6	2.518267E+6	1.237360E-5	5.560000E+1
5.592045E+0	2.277560E-6	2.455279E+6	1.273622E-5	5.560000E+1
5.601945E+0	2.338903E-6	2.395116E+6	1.310241E-5	5.570000E+1
5.611826E+0	2.406706E-6	2.331746E+6	1.350602E-5	5.580000E+1
5.621974E+0	2.474499E-6	2.271965E+6	1.391157E-5	5.590000E+1
5.632020E+0	2.544036E-6	2.213813E+6	1.432806E-5	5.610000E+1
5.641854E+0	2.615382E-6	2.157182E+6	1.475560E-5	5.610000E+1
5.651857E+0	2.691835E-6	2.099630E+6	1.521387E-5	5.620000E+1
5.661756E+0	2.766228E-6	2.046742E+6	1.566171E-5	5.630000E+1
5.671651E+0	2.846390E-6	1.992577E+6	1.614373E-5	5.640000E+1
5.681599E+0	2.928914E-6	1.939831E+6	1.664091E-5	5.660000E+1
5.691569E+0	3.014245E-6	1.888224E+6	1.715578E-5	5.660000E+1
5.701416E+0	3.101273E-6	1.838412E+6	1.768165E-5	5.670000E+1
5.711317E+0	3.191219E-6	1.789698E+6	1.822606E-5	5.680000E+1
5.721199E+0	3.286932E-6	1.740589E+6	1.880519E-5	5.690000E+1
5.731301E+0	3.387144E-6	1.692075E+6	1.941274E-5	5.710000E+1
5.741176E+0	3.485077E-6	1.647360E+6	2.000844E-5	5.720000E+1
5.751081E+0	3.591243E-6	1.601418E+6	2.065353E-5	5.720000E+1
5.761022E+0	3.701135E-6	1.556555E+6	2.132232E-5	5.730000E+1
5.770960E+0	3.814152E-6	1.513039E+6	2.201132E-5	5.740000E+1
5.780892E+0	3.931196E-6	1.470517E+6	2.272582E-5	5.760000E+1
5.790713E+0	4.053521E-6	1.428564E+6	2.347278E-5	5.770000E+1
5.800749E+0	4.180772E-6	1.387483E+6	2.425161E-5	5.770000E+1
5.810612E+0	4.310298E-6	1.348077E+6	2.504547E-5	5.780000E+1
5.820563E+0	4.447322E-6	1.308779E+6	2.588592E-5	5.790000E+1
5.830468E+0	4.589095E-6	1.270505E+6	2.675657E-5	5.800000E+1
5.840490E+0	4.740265E-6	1.232102E+6	2.768547E-5	5.810000E+1
5.850396E+0	4.894476E-6	1.195306E+6	2.863462E-5	5.820000E+1
5.860388E+0	5.054724E-6	1.159388E+6	2.962264E-5	5.830000E+1
5.870349E+0	5.223311E-6	1.123875E+6	3.066266E-5	5.840000E+1
5.880260E+0	5.397312E-6	1.089479E+6	3.173760E-5	5.850000E+1
5.890202E+0	5.579768E-6	1.055636E+6	3.286596E-5	5.860000E+1
5.900058E+0	5.768654E-6	1.022779E+6	3.403539E-5	5.870000E+1
5.910026E+0	5.967763E-6	9.903252E+5	3.526963E-5	5.880000E+1
5.919963E+0	6.173834E-6	9.588795E+5	3.654887E-5	5.890000E+1
5.929927E+0	6.390220E-6	9.279691E+5	3.789354E-5	5.900000E+1
5.939969E+0	6.619541E-6	8.973385E+5	3.931987E-5	5.910000E+1
5.953213E+0	6.940023E-6	8.578088E+5	4.131544E-5	5.920000E+1
5.963048E+0	7.192720E-6	8.290394E+5	4.289053E-5	5.930000E+1
5.973049E+0	7.458422E-6	8.008462E+5	4.454952E-5	5.940000E+1
5.982922E+0	7.734358E-6	7.735512E+5	4.627406E-5	5.950000E+1
5.993006E+0	8.028662E-6	7.464514E+5	4.811582E-5	5.960000E+1
6.002904E+0	8.334062E-6	7.202855E+5	5.002857E-5	5.970000E+1
6.012811E+0	8.655404E-6	6.946887E+5	5.204331E-5	5.980000E+1
6.022836E+0	8.996268E-6	6.694816E+5	5.418305E-5	5.990000E+1
6.032863E+0	9.360235E-6	6.445205E+5	5.646902E-5	6.000000E+1
6.042807E+0	9.734441E-6	6.207657E+5	5.882335E-5	6.010000E+1
6.052344E+0	1.011736E-5	5.982138E+5	6.123374E-5	6.020000E+1
6.060687E+0	1.048975E-5	5.777723E+5	6.357509E-5	6.050000E+1
6.070611E+0	1.093034E-5	5.553909E+5	6.635384E-5	6.060000E+1
6.080508E+0	1.140614E-5	5.330908E+5	6.935513E-5	6.070000E+1
6.090414E+0	1.190305E-5	5.116684E+5	7.249450E-5	6.080000E+1
6.100355E+0	1.243505E-5	4.905774E+5	7.585822E-5	6.090000E+1
6.110271E+0	1.299467E-5	4.702136E+5	7.940096E-5	6.100000E+1
6.120175E+0	1.359747E-5	4.500966E+5	8.321890E-5	6.110000E+1
6.130134E+0	1.423700E-5	4.305776E+5	8.727472E-5	6.120000E+1
6.139998E+0	1.491904E-5	4.115545E+5	9.160288E-5	6.130000E+1
6.149979E+0	1.565933E-5	3.927358E+5	9.630455E-5	6.140000E+1
6.159928E+0	1.644902E-5	3.744860E+5	1.013248E-4	6.150000E+1
6.169898E+0	1.729925E-5	3.566570E+5	1.067346E-4	6.160000E+1
6.179671E+0	1.821654E-5	3.392341E+5	1.125722E-4	6.170000E+1
6.189674E+0	1.920293E-5	3.223297E+5	1.188599E-4	6.180000E+1
6.199517E+0	2.027865E-5	3.057165E+5	1.257178E-4	6.190000E+1
6.209564E+0	2.144565E-5	2.895489E+5	1.331681E-4	6.200000E+1
6.219437E+0	2.272326E-5	2.737036E+5	1.413259E-4	6.210000E+1
6.229343E+0	2.411703E-5	2.582964E+5	1.502333E-4	6.220000E+1
6.239342E+0	2.565172E-5	2.432329E+5	1.600499E-4	6.230000E+1
6.249204E+0	2.735838E-5	2.284201E+5	1.709681E-4	6.240000E+1
6.259281E+0	2.927125E-5	2.138372E+5	1.832170E-4	6.250000E+1
6.269272E+0	3.138971E-5	1.997238E+5	1.967906E-4	6.260000E+1
6.279194E+0	3.374510E-5	1.860772E+5	2.118920E-4	6.270000E+1
6.289153E+0	3.642650E-5	1.726532E+5	2.290918E-4	6.280000E+1
6.299119E+0	3.946451E-5	1.596148E+5	2.485916E-4	6.290000E+1
6.309119E+0	4.297541E-5	1.468077E+5	2.711370E-4	6.300000E+1
6.319039E+0	4.704207E-5	1.343274E+5	2.972607E-4	6.310000E+1
6.329031E+0	5.179116E-5	1.222029E+5	3.277879E-4	6.320000E+1
6.339089E+0	5.749633E-5	1.102521E+5	3.644744E-4	6.330000E+1
6.349055E+0	6.440327E-5	9.858280E+4	4.088999E-4	6.340000E+1
6.362437E+0	7.635522E-5	8.332681E+4	4.858053E-4	6.350000E+1
6.372601E+0	8.828327E-5	7.218356E+4	5.625941E-4	6.360000E+1
6.381173E+0	1.024031E-4	6.231426E+4	6.534519E-4	6.390000E+1
6.391192E+0	1.242241E-4	5.144889E+4	7.939401E-4	6.400000E+1
6.401114E+0	1.580463E-4	4.050151E+4	1.011672E-3	6.410000E+1
6.411128E+0	2.267677E-4	2.827179E+4	1.453837E-3	6.410000E+1
6.420784E+0	8.778751E-4	7.314006E+3	5.636646E-3	6.440000E+1
6.431082E+0	3.211108E-3	2.002761E+3	2.065090E-2	6.460000E+1
6.441659E+0	6.833737E-3	9.426261E+2	4.402060E-2	6.470000E+1
6.450604E+0	1.000010E-2	6.450539E+2	6.450669E-2	6.470000E+1
6.451875E+0	1.000008E-2	6.451823E+2	6.451927E-2	6.480000E+1
6.452846E+0	1.000009E-2	6.452788E+2	6.452904E-2	6.500000E+1
6.453770E+0	1.000009E-2	6.453712E+2	6.453828E-2	6.510000E+1
6.454523E+0	1.000010E-2	6.454458E+2	6.454588E-2	6.510000E+1
6.455132E+0	1.000009E-2	6.455074E+2	6.455190E-2	6.520000E+1
6.455892E+0	1.000009E-2	6.455834E+2	6.455950E-2	6.540000E+1
6.456466E+0	1.000010E-2	6.456401E+2	6.456531E-2	6.550000E+1
6.457027E+0	1.000009E-2	6.456969E+2	6.457085E-2	6.560000E+1
6.457751E+0	1.000010E-2	6.457686E+2	6.457816E-2	6.560000E+1
6.458196E+0	1.000009E-2	6.458138E+2	6.458254E-2	6.570000E+1
6.458723E+0	1.000010E-2	6.458658E+2	6.458788E-2	6.580000E+1
6.459280E+0	1.000010E-2	6.459215E+2	6.459345E-2	6.590000E+1
6.459826E+0	1.000009E-2	6.459768E+2	6.459884E-2	6.610000E+1
6.460360E+0	1.000009E-2	6.460302E+2	6.460418E-2	6.620000E+1
6.460797E+0	1.000009E-2	6.460739E+2	6.460855E-2	6.620000E+1
6.461362E+0	1.000009E-2	6.461304E+2	6.461420E-2	6.630000E+1
6.461800E+0	1.000009E-2	6.461742E+2	6.461858E-2	6.650000E+1
6.462238E+0	1.000008E-2	6.462186E+2	6.462290E-2	6.660000E+1
6.462792E+0	1.000009E-2	6.462734E+2	6.462850E-2	6.660000E+1
6.463246E+0	1.000009E-2	6.463188E+2	6.463304E-2	6.670000E+1
6.463645E+0	1.000009E-2	6.463587E+2	6.463703E-2	6.680000E+1
6.464045E+0	1.000008E-2	6.463993E+2	6.464097E-2	6.690000E+1
6.464529E+0	1.000009E-2	6.464471E+2	6.464587E-2	6.710000E+1
6.464820E+0	1.000008E-2	6.464768E+2	6.464872E-2	6.720000E+1
6.465376E+0	1.000009E-2	6.465318E+2	6.465434E-2	6.720000E+1
6.465829E+0	1.000009E-2	6.465771E+2	6.465887E-2	6.730000E+1
6.466184E+0	1.000009E-2	6.466126E+2	6.466242E-2	6.750000E+1
6.466540E+0	1.000010E-2	6.466475E+2	6.466605E-2	6.760000E+1
6.466928E+0	1.000009E-2	6.466870E+2	6.466986E-2	6.770000E+1
6.467211E+0	1.000008E-2	6.467159E+2	6.467263E-2	6.770000E+1
6.467644E+0	1.000009E-2	6.467586E+2	6.467702E-2	6.780000E+1
6.467987E+0	1.000008E-2	6.467935E+2	6.468039E-2	6.790000E+1
6.468346E+0	1.000009E-2	6.468288E+2	6.468404E-2	6.800000E+1
6.468683E+0	1.000009E-2	6.468625E+2	6.468741E-2	6.810000E+1
6.468969E+0	1.000009E-2	6.468911E+2	6.469027E-2	6.820000E+1
6.469289E+0	1.000009E-2	6.469231E+2	6.469347E-2	6.830000E+1
6.469568E+0	1.000009E-2	6.469510E+2	6.469626E-2	6.840000E+1
6.470025E+0	1.000009E-2	6.469967E+2	6.470083E-2	6.850000E+1
6.470290E+0	1.000010E-2	6.470225E+2	6.470355E-2	6.870000E+1
6.470601E+0	1.000010E-2	6.470536E+2	6.470666E-2	6.870000E+1
6.470908E+0	1.000010E-2	6.470843E+2	6.470973E-2	6.880000E+1
6.471247E+0	1.000010E-2	6.471182E+2	6.471312E-2	6.890000E+1
6.471550E+0	1.000010E-2	6.471485E+2	6.471615E-2	6.900000E+1
6.471748E+0	1.000009E-2	6.471690E+2	6.471806E-2	6.920000E+1
6.472065E+0	1.000010E-2	6.472000E+2	6.472130E-2	6.920000E+1
6.472364E+0	1.000009E-2	6.472306E+2	6.472422E-2	6.930000E+1
6.472577E+0	1.000009E-2	6.472519E+2	6.472635E-2	6.940000E+1
6.472847E+0	1.000009E-2	6.472789E+2	6.472905E-2	6.950000E+1
6.473253E+0	1.000009E-2	6.473195E+2	6.473311E-2	6.960000E+1
6.473440E+0	1.000010E-2	6.473375E+2	6.473505E-2	6.970000E+1
6.473632E+0	1.000009E-2	6.473574E+2	6.473690E-2	6.980000E+1
6.473945E+0	1.000009E-2	6.473887E+2	6.474003E-2	6.990000E+1
6.474106E+0	1.000010E-2	6.474041E+2	6.474171E-2	7.000000E+1
6.474392E+0	1.000010E-2	6.474327E+2	6.474457E-2	7.020000E+1
6.474518E+0	1.000009E-2	6.474460E+2	6.474576E-2	7.020000E+1
6.474781E+0	1.000009E-2	6.474723E+2	6.474839E-2	7.030000E+1
6.474984E+0	1.000009E-2	6.474926E+2	6.475042E-2	7.040000E+1
6.475264E+0	1.000010E-2	6.475199E+2	6.475329E-2	7.050000E+1
6.475491E+0	1.000009E-2	6.475433E+2	6.475549E-2	7.060000E+1
6.475661E+0	1.000010E-2	6.475596E+2	6.475726E-2	7.070000E+1
6.475971E+0	1.000009E-2	6.475913E+2	6.476029E-2	7.080000E+1
6.476081E+0	1.000009E-2	6.476023E+2	6.476139E-2	7.090000E+1
6.476376E+0	1.000009E-2	6.476318E+2	6.476434E-2	7.100000E+1
6.476537E+0	1.000009E-2	6.476479E+2	6.476595E-2	7.120000E+1
6.476732E+0	1.000009E-2	6.476674E+2	6.476790E-2	7.120000E+1
6.476917E+0	1.000009E-2	6.476859E+2	6.476975E-2	7.130000E+1
6.477033E+0	1.000009E-2	6.476975E+2	6.477091E-2	7.140000E+1
6.477364E+0	1.000009E-2	6.477306E+2	6.477422E-2	7.150000E+1
6.477475E+0	1.000009E-2	6.477417E+2	6.477533E-2	7.160000E+1
6.477557E+0	1.000009E-2	6.477499E+2	6.477615E-2	7.170000E+1
6.477811E+0	1.000009E-2	6.477753E+2	6.477869E-2	7.180000E+1
6.478007E+0	1.000009E-2	6.477949E+2	6.478065E-2	7.190000E+1
6.478168E+0	1.000009E-2	6.478110E+2	6.478226E-2	7.200000E+1
6.478335E+0	1.000009E-2	6.478277E+2	6.478393E-2	7.210000E+1
6.478522E+0	1.000009E-2	6.478464E+2	6.478580E-2	7.220000E+1
6.478667E+0	1.000010E-2	6.478602E+2	6.478732E-2	7.230000E+1
6.478835E+0	1.000009E-2	6.478777E+2	6.478893E-2	7.240000E+1
6.478995E+0	1.000009E-2	6.478937E+2	6.479053E-2	7.250000E+1
6.479058E+0	1.000008E-2	6.479006E+2	6.479110E-2	7.270000E+1
6.479259E+0	1.000010E-2	6.479194E+2	6.479324E-2	7.270000E+1
6.479410E+0	1.000009E-2	6.479352E+2	6.479468E-2	7.280000E+1
6.479562E+0	1.000010E-2	6.479497E+2	6.479627E-2	7.290000E+1
6.479678E+0	1.000009E-2	6.479620E+2	6.479736E-2	7.300000E+1
6.479815E+0	1.000009E-2	6.479757E+2	6.479873E-2	7.310000E+1
6.479976E+0	1.000010E-2	6.479911E+2	6.480041E-2	7.320000E+1
6.480074E+0	1.000009E-2	6.480016E+2	6.480132E-2	7.330000E+1
6.480174E+0	1.000009E-2	6.480116E+2	6.480232E-2	7.340000E+1
6.480330E+0	1.000010E-2	6.480265E+2	6.480395E-2	7.360000E+1
6.480542E+0	1.000010E-2	6.480477E+2	6.480607E-2	7.370000E+1
6.480580E+0	1.000009E-2	6.480522E+2	6.480638E-2	7.370000E+1
6.480726E+0	1.000009E-2	6.480668E+2	6.480784E-2	7.380000E+1
6.480861E+0	1.000009E-2	6.480803E+2	6.480919E-2	7.390000E+1
6.480965E+0	1.000010E-2	6.480900E+2	6.481030E-2	7.400000E+1
6.481081E+0	1.000009E-2	6.481023E+2	6.481139E-2	7.410000E+1
6.481260E+0	1.000010E-2	6.481195E+2	6.481325E-2	7.420000E+1
6.481318E+0	1.000009E-2	6.481260E+2	6.481376E-2	7.430000E+1
6.481444E+0	1.000009E-2	6.481386E+2	6.481502E-2	7.440000E+1
6.481571E+0	1.000009E-2	6.481513E+2	6.481629E-2	7.450000E+1
6.481773E+0	1.000009E-2	6.481715E+2	6.481831E-2	7.460000E+1
6.481926E+0	1.000009E-2	6.481868E+2	6.481984E-2	7.470000E+1
6.482045E+0	1.000010E-2	6.481980E+2	6.482110E-2	7.480000E+1
6.482097E+0	1.000010E-2	6.482032E+2	6.482162E-2	7.490000E+1
6.482230E+0	1.000009E-2	6.482172E+2	6.482288E-2	7.500000E+1
6.482380E+0	1.000009E-2	6.482322E+2	6.482438E-2	7.520000E+1
6.482450E+0	1.000010E-2	6.482385E+2	6.482515E-2	7.520000E+1
6.482556E+0	1.000009E-2	6.482498E+2	6.482614E-2	7.530000E+1
6.482643E+0	1.000009E-2	6.482585E+2	6.482701E-2	7.540000E+1
6.482802E+0	1.000009E-2	6.482744E+2	6.482860E-2	7.550000E+1
6.482912E+0	1.000009E-2	6.482854E+2	6.482970E-2	7.560000E+1
6.483067E+0	1.000010E-2	6.483002E+2	6.483132E-2	7.570000E+1
6.483027E+0	1.000008E-2	6.482975E+2	6.483079E-2	7.580000E+1
6.483225E+0	1.000009E-2	6.483167E+2	6.483283E-2	7.590000E+1
6.483312E+0	1.000010E-2	6.483247E+2	6.483377E-2	7.600000E+1
6.483422E+0	1.000010E-2	6.483357E+2	6.483487E-2	7.610000E+1
6.483460E+0	1.000009E-2	6.483402E+2	6.483518E-2	7.620000E+1
6.483533E+0	1.000010E-2	6.483468E+2	6.483598E-2	7.630000E+1
6.483649E+0	1.000009E-2	6.483591E+2	6.483707E-2	7.640000E+1
6.483802E+0	1.000010E-2	6.483737E+2	6.483867E-2	7.650000E+1
6.483860E+0	1.000010E-2	6.483795E+2	6.483925E-2	7.660000E+1
6.483997E+0	1.000010E-2	6.483932E+2	6.484062E-2	7.670000E+1
6.483996E+0	1.000010E-2	6.483931E+2	6.484061E-2	7.680000E+1
6.484140E+0	1.000010E-2	6.484075E+2	6.484205E-2	7.690000E+1
6.484172E+0	1.000010E-2	6.484107E+2	6.484237E-2	7.700000E+1
6.484107E+0	1.000009E-2	6.484049E+2	6.484165E-2	7.710000E+1
6.484290E+0	1.000010E-2	6.484225E+2	6.484355E-2	7.720000E+1
6.484411E+0	1.000010E-2	6.484346E+2	6.484476E-2	7.730000E+1
6.484461E+0	1.000010E-2	6.484396E+2	6.484526E-2	7.740000E+1
6.484577E+0	1.000010E-2	6.484512E+2	6.484642E-2	7.750000E+1
6.484620E+0	1.000010E-2	6.484555E+2	6.484685E-2	7.760000E+1
6.484669E+0	1.000010E-2	6.484604E+2	6.484734E-2	7.770000E+1
6.484737E+0	1.000009E-2	6.484679E+2	6.484795E-2	7.780000E+1
6.484814E+0	1.000009E-2	6.484756E+2	6.484872E-2	7.790000E+1
6.484948E+0	1.000009E-2	6.484890E+2	6.485006E-2	7.800000E+1
6.484966E+0	1.000010E-2	6.484901E+2	6.485031E-2	7.820000E+1
6.485040E+0	1.000009E-2	6.484982E+2	6.485098E-2	7.820000E+1
6.485108E+0	1.000009E-2	6.485050E+2	6.485166E-2	7.830000E+1
6.485178E+0	1.000010E-2	6.485113E+2	6.485243E-2	7.840000E+1
6.485098E+0	1.000009E-2	6.485040E+2	6.485156E-2	7.850000E+1
6.485286E+0	1.000010E-2	6.485221E+2	6.485351E-2	7.860000E+1
6.485346E+0	1.000010E-2	6.485281E+2	6.485411E-2	7.870000E+1
6.485353E+0	1.000009E-2	6.485295E+2	6.485411E-2	7.880000E+1
6.485456E+0	1.000010E-2	6.485391E+2	6.485521E-2	7.890000E+1
6.485492E+0	1.000010E-2	6.485427E+2	6.485557E-2	7.900000E+1
6.485498E+0	1.000010E-2	6.485433E+2	6.485563E-2	7.910000E+1
6.485521E+0	1.000009E-2	6.485463E+2	6.485579E-2	7.920000E+1
6.485593E+0	1.000010E-2	6.485528E+2	6.485658E-2	7.930000E+1
6.485641E+0	1.000009E-2	6.485583E+2	6.485699E-2	7.940000E+1
6.485659E+0	1.000009E-2	6.485601E+2	6.485717E-2	7.950000E+1
6.485734E+0	1.000009E-2	6.485676E+2	6.485792E-2	7.960000E+1
6.485855E+0	1.000010E-2	6.485790E+2	6.485920E-2	7.970000E+1
6.485887E+0	1.000009E-2	6.485829E+2	6.485945E-2	7.980000E+1
6.485897E+0	1.000010E-2	6.485832E+2	6.485962E-2	7.990000E+1
6.485893E+0	1.000009E-2	6.485835E+2	6.485951E-2	8.000000E+1
6.486016E+0	1.000010E-2	6.485951E+2	6.486081E-2	8.010000E+1
6.485987E+0	1.000009E-2	6.485929E+2	6.486045E-2	8.020000E+1
