x-axis,1,2
second,Volt,Volt
-23.97000E-06,+94.62499840E-03,-37.49990463E-03
-23.92000E-06,+94.62499840E-03,-37.49990463E-03
-23.87000E-06,+94.62499840E-03,-37.49990463E-03
-23.82000E-06,+94.24999841E-03,+95.37E-09
-23.77000E-06,+93.99999841E-03,-12.49990463E-03
-23.72000E-06,+93.24999843E-03,-37.49990463E-03
-23.67000E-06,+92.74999844E-03,-37.49990463E-03
-23.62000E-06,+92.74999844E-03,+95.37E-09
-23.57000E-06,+92.37499845E-03,-12.49990463E-03
-23.52000E-06,+92.12499845E-03,-37.49990463E-03
-23.47000E-06,+92.49999844E-03,-37.49990463E-03
-23.42000E-06,+92.37499845E-03,+95.37E-09
-23.37000E-06,+92.12499845E-03,-12.49990463E-03
-23.32000E-06,+91.74999846E-03,-37.49990463E-03
-23.27000E-06,+91.49999847E-03,-37.49990463E-03
-23.22000E-06,+91.49999847E-03,+95.37E-09
-23.17000E-06,+90.74999848E-03,-12.49990463E-03
-23.12000E-06,+90.24999849E-03,-37.49990463E-03
-23.07000E-06,+89.87499850E-03,-37.49990463E-03
-23.02000E-06,+89.62499851E-03,+95.37E-09
-22.97000E-06,+89.62499851E-03,-12.49990463E-03
-22.92000E-06,+89.62499851E-03,-37.49990463E-03
-22.87000E-06,+89.62499851E-03,-37.49990463E-03
-22.82000E-06,+88.87499853E-03,+95.37E-09
-22.77000E-06,+88.37499854E-03,-12.49990463E-03
-22.72000E-06,+88.74999853E-03,+95.37E-09
-22.67000E-06,+88.62499853E-03,-12.49990463E-03
-22.62000E-06,+88.37499854E-03,+95.37E-09
-22.57000E-06,+87.99999855E-03,-12.49990463E-03
-22.52000E-06,+87.37499856E-03,+95.37E-09
-22.47000E-06,+87.12499856E-03,-12.49990463E-03
-22.42000E-06,+87.12499856E-03,+95.37E-09
-22.37000E-06,+87.12499856E-03,-12.49990463E-03
-22.32000E-06,+86.37499858E-03,+95.37E-09
-22.27000E-06,+85.49999860E-03,-12.49990463E-03
-22.22000E-06,+85.62499860E-03,+95.37E-09
-22.17000E-06,+85.49999860E-03,-12.49990463E-03
-22.12000E-06,+85.24999861E-03,-37.49990463E-03
-22.07000E-06,+85.24999861E-03,-37.49990463E-03
-22.02000E-06,+84.87499862E-03,+95.37E-09
-21.97000E-06,+84.24999863E-03,+25.00009537E-03
-21.92000E-06,+83.62499864E-03,+25.00009537E-03
-21.87000E-06,+82.99999866E-03,-12.49990463E-03
-21.82000E-06,+82.74999866E-03,+95.37E-09
-21.77000E-06,+82.37499867E-03,+25.00009537E-03
