x-axis,1,2
second,Volt,Volt
-999.500E-06,+85.718749E-03,+25.000095E-03
-997.500E-06,+85.249999E-03,+40.625095E-03
-995.500E-06,+85.406249E-03,+87.500095E-03
-993.500E-06,+85.718749E-03,+71.875095E-03
-991.500E-06,+85.406249E-03,+40.625095E-03
-989.500E-06,+85.718749E-03,+87.500095E-03
-987.500E-06,+85.249999E-03,+87.500095E-03
-985.500E-06,+85.249999E-03,+87.500095E-03
-983.500E-06,+85.406249E-03,+87.500095E-03
-981.500E-06,+85.718749E-03,+87.500095E-03
-979.500E-06,+85.406249E-03,+71.875095E-03
-977.500E-06,+85.562499E-03,+40.625095E-03
-975.500E-06,+84.624999E-03,+87.500095E-03
-973.500E-06,+84.781249E-03,+87.500095E-03
-971.500E-06,+85.406249E-03,+87.500095E-03
-969.500E-06,+85.874999E-03,+87.500095E-03
-967.500E-06,+85.718749E-03,+87.500095E-03
-965.500E-06,+85.249999E-03,+71.875095E-03
-963.500E-06,+85.406249E-03,+40.625095E-03
-961.500E-06,+85.874999E-03,+87.500095E-03
-959.500E-06,+85.718749E-03,+87.500095E-03
-957.500E-06,+85.249999E-03,+87.500095E-03
-955.500E-06,+85.249999E-03,+87.500095E-03
-953.500E-06,+85.249999E-03,+87.500095E-03
-951.500E-06,+85.249999E-03,+87.500095E-03
-949.500E-06,+85.406249E-03,+87.500095E-03
-947.500E-06,+86.031249E-03,+87.500095E-03
-945.500E-06,+86.187499E-03,+87.500095E-03
-943.500E-06,+85.249999E-03,+71.875095E-03
-941.500E-06,+85.249999E-03,+40.625095E-03
-939.500E-06,+85.406249E-03,+56.250095E-03
-937.500E-06,+86.031249E-03,-21.874905E-03
-935.500E-06,+86.187499E-03,+25.000095E-03
-933.500E-06,+85.406249E-03,+40.625095E-03
-931.500E-06,+85.874999E-03,+87.500095E-03
-929.500E-06,+85.874999E-03,+71.875095E-03
-927.500E-06,+85.874999E-03,+25.000095E-03
-925.500E-06,+85.874999E-03,+40.625095E-03
-923.500E-06,+85.718749E-03,+87.500095E-03
-921.500E-06,+85.406249E-03,+71.875095E-03
-919.500E-06,+85.718749E-03,+40.625095E-03
-917.500E-06,+85.562499E-03,+87.500095E-03
-915.500E-06,+86.343749E-03,+87.500095E-03
-913.500E-06,+85.874999E-03,+87.500095E-03
-911.500E-06,+85.874999E-03,+87.500095E-03
-909.500E-06,+85.718749E-03,+87.500095E-03
-907.500E-06,+85.249999E-03,+87.500095E-03
-905.500E-06,+85.249999E-03,+87.500095E-03
-903.500E-06,+85.249999E-03,+87.500095E-03
