x-axis,1,2
second,Volt,Volt
-100.5560E-06,+94.7624984E-03,-37.4999046E-03
-100.3560E-06,+95.2499984E-03,-37.4999046E-03
-100.1560E-06,+95.2499984E-03,-37.4999046E-03
-99.9560E-06,+95.1124984E-03,-37.4999046E-03
-99.7560E-06,+94.7624984E-03,-37.4999046E-03
-99.5560E-06,+95.1124984E-03,-37.4999046E-03
-99.3560E-06,+94.6249984E-03,-37.4999046E-03
-99.1560E-06,+94.6249984E-03,-37.4999046E-03
-98.9560E-06,+94.6249984E-03,-37.4999046E-03
-98.7560E-06,+94.6249984E-03,-37.4999046E-03
-98.5560E-06,+94.4874984E-03,-37.4999046E-03
-98.3560E-06,+94.1374984E-03,-37.4999046E-03
-98.1560E-06,+94.6249984E-03,-37.4999046E-03
-97.9560E-06,+94.6249984E-03,-37.4999046E-03
-97.7560E-06,+94.6249984E-03,-37.4999046E-03
-97.5560E-06,+94.4874984E-03,-37.4999046E-03
-97.3560E-06,+93.9999984E-03,-23.7499046E-03
-97.1560E-06,+94.1374984E-03,+11.2500954E-03
-96.9560E-06,+94.4874984E-03,-37.4999046E-03
-96.7560E-06,+93.8624984E-03,-37.4999046E-03
-96.5560E-06,+93.3749984E-03,-37.4999046E-03
-96.3560E-06,+93.5124984E-03,-37.4999046E-03
-96.1560E-06,+93.9999984E-03,-37.4999046E-03
-95.9560E-06,+93.8624984E-03,-37.4999046E-03
-95.7560E-06,+93.3749984E-03,-37.4999046E-03
-95.5560E-06,+93.3749984E-03,-37.4999046E-03
-95.3560E-06,+93.3749984E-03,-37.4999046E-03
-95.1560E-06,+93.5124984E-03,-37.4999046E-03
-94.9560E-06,+93.9999984E-03,-37.4999046E-03
-94.7560E-06,+93.7249984E-03,-37.4999046E-03
-94.5560E-06,+92.7499984E-03,-37.4999046E-03
-94.3560E-06,+92.7499984E-03,-37.4999046E-03
-94.1560E-06,+92.8874984E-03,-37.4999046E-03
-93.9560E-06,+93.2374984E-03,-23.7499046E-03
-93.7560E-06,+92.8874984E-03,+11.2500954E-03
-93.5560E-06,+93.2374984E-03,-23.7499046E-03
-93.3560E-06,+92.1999985E-03,+25.0000954E-03
-93.1560E-06,+90.6624985E-03,+25.0000954E-03
-92.9560E-06,+92.2624985E-03,+11.2500954E-03
-92.7560E-06,+92.7499984E-03,-37.4999046E-03
-92.5560E-06,+92.6124984E-03,-37.4999046E-03
-92.3560E-06,+92.1249985E-03,-23.7499046E-03
-92.1560E-06,+91.9874985E-03,+11.2500954E-03
-91.9560E-06,+91.6374985E-03,-37.4999046E-03
