x-axis,1,2
second,Volt,Volt
-8.97000E-06,+84.62499862E-03,+56.25009537E-03
-8.95000E-06,+84.62499862E-03,-6.24990463E-03
-8.93000E-06,+84.93749861E-03,-6.24990463E-03
-8.91000E-06,+84.62499862E-03,+25.00009537E-03
-8.89000E-06,+84.62499862E-03,+25.00009537E-03
-8.87000E-06,+84.62499862E-03,+25.00009537E-03
-8.85000E-06,+84.31249863E-03,-6.24990463E-03
-8.83000E-06,+84.62499862E-03,-37.49990463E-03
-8.81000E-06,+84.93749861E-03,-37.49990463E-03
-8.79000E-06,+84.93749861E-03,-37.49990463E-03
-8.77000E-06,+84.62499862E-03,-6.24990463E-03
-8.75000E-06,+84.62499862E-03,-6.24990463E-03
-8.73000E-06,+84.62499862E-03,-37.49990463E-03
-8.71000E-06,+84.31249863E-03,-37.49990463E-03
-8.69000E-06,+84.31249863E-03,-37.49990463E-03
-8.67000E-06,+84.62499862E-03,-37.49990463E-03
-8.65000E-06,+84.62499862E-03,-6.24990463E-03
-8.63000E-06,+84.62499862E-03,-6.24990463E-03
-8.61000E-06,+84.93749861E-03,-6.24990463E-03
-8.59000E-06,+84.93749861E-03,-6.24990463E-03
-8.57000E-06,+84.93749861E-03,-37.49990463E-03
-8.55000E-06,+84.62499862E-03,-37.49990463E-03
-8.53000E-06,+84.31249863E-03,-37.49990463E-03
-8.51000E-06,+84.31249863E-03,-37.49990463E-03
-8.49000E-06,+84.62499862E-03,-6.24990463E-03
-8.47000E-06,+84.93749861E-03,-6.24990463E-03
-8.45000E-06,+84.62499862E-03,-6.24990463E-03
-8.43000E-06,+84.62499862E-03,-6.24990463E-03
-8.41000E-06,+84.62499862E-03,-6.24990463E-03
-8.39000E-06,+84.62499862E-03,+25.00009537E-03
-8.37000E-06,+84.31249863E-03,-6.24990463E-03
-8.35000E-06,+83.99999863E-03,-37.49990463E-03
-8.33000E-06,+84.31249863E-03,-37.49990463E-03
-8.31000E-06,+84.31249863E-03,-6.24990463E-03
-8.29000E-06,+84.31249863E-03,-6.24990463E-03
-8.27000E-06,+84.31249863E-03,-37.49990463E-03
-8.25000E-06,+83.99999863E-03,-37.49990463E-03
-8.23000E-06,+83.99999863E-03,-37.49990463E-03
-8.21000E-06,+84.31249863E-03,-6.24990463E-03
-8.19000E-06,+84.31249863E-03,-6.24990463E-03
-8.17000E-06,+84.31249863E-03,-37.49990463E-03
-8.15000E-06,+84.31249863E-03,-37.49990463E-03
-8.13000E-06,+83.99999863E-03,-6.24990463E-03
-8.11000E-06,+83.68749864E-03,-6.24990463E-03
