x-axis,1,2
second,Volt,Volt
-49.5000E-06,+88.9999985E-03,+25.0000954E-03
-49.4000E-06,+88.9999985E-03,+87.5000954E-03
-49.3000E-06,+87.7499986E-03,+25.0000954E-03
-49.2000E-06,+88.3749985E-03,+87.5000954E-03
-49.1000E-06,+87.7499986E-03,+25.0000954E-03
-49.0000E-06,+88.3749985E-03,+87.5000954E-03
-48.9000E-06,+88.3749985E-03,+87.5000954E-03
-48.8000E-06,+87.7499986E-03,+87.5000954E-03
-48.7000E-06,+87.1249986E-03,+87.5000954E-03
-48.6000E-06,+86.4999986E-03,+87.5000954E-03
-48.5000E-06,+85.8749986E-03,+25.0000954E-03
-48.4000E-06,+85.8749986E-03,+87.5000954E-03
-48.3000E-06,+87.1249986E-03,+25.0000954E-03
-48.2000E-06,+85.8749986E-03,+87.5000954E-03
-48.1000E-06,+87.1249986E-03,+25.0000954E-03
-48.0000E-06,+87.1249986E-03,+87.5000954E-03
-47.9000E-06,+86.4999986E-03,+25.0000954E-03
-47.8000E-06,+85.8749986E-03,+87.5000954E-03
-47.7000E-06,+84.6249986E-03,+87.5000954E-03
-47.6000E-06,+83.9999986E-03,+87.5000954E-03
-47.5000E-06,+85.2499986E-03,+25.0000954E-03
-47.4000E-06,+84.6249986E-03,+87.5000954E-03
-47.3000E-06,+85.2499986E-03,+25.0000954E-03
-47.2000E-06,+84.6249986E-03,+87.5000954E-03
-47.1000E-06,+84.6249986E-03,+87.5000954E-03
-47.0000E-06,+84.6249986E-03,+87.5000954E-03
-46.9000E-06,+84.6249986E-03,+87.5000954E-03
-46.8000E-06,+83.9999986E-03,+87.5000954E-03
-46.7000E-06,+83.3749986E-03,+25.0000954E-03
-46.6000E-06,+82.7499987E-03,+87.5000954E-03
-46.5000E-06,+82.7499987E-03,+25.0000954E-03
-46.4000E-06,+82.7499987E-03,+25.0000954E-03
-46.3000E-06,+82.1249987E-03,+87.5000954E-03
-46.2000E-06,+82.1249987E-03,+87.5000954E-03
-46.1000E-06,+82.1249987E-03,+87.5000954E-03
-46.0000E-06,+81.4999987E-03,+87.5000954E-03
-45.9000E-06,+81.4999987E-03,+25.0000954E-03
-45.8000E-06,+81.4999987E-03,+87.5000954E-03
-45.7000E-06,+80.8749987E-03,+25.0000954E-03
-45.6000E-06,+80.8749987E-03,+87.5000954E-03
-45.5000E-06,+80.2499987E-03,+25.0000954E-03
-45.4000E-06,+80.2499987E-03,+87.5000954E-03
-45.3000E-06,+80.2499987E-03,+25.0000954E-03
-45.2000E-06,+79.6249987E-03,+87.5000954E-03
