x-axis,1,2
second,Volt,Volt
-499.50E-06,+89.31250E-03,+87.50010E-03
-498.50E-06,+89.93750E-03,+87.50010E-03
-497.50E-06,+90.56250E-03,+87.50010E-03
-496.50E-06,+90.56250E-03,+87.50010E-03
-495.50E-06,+90.25000E-03,+87.50010E-03
-494.50E-06,+90.56250E-03,+87.50010E-03
-493.50E-06,+91.18750E-03,+87.50010E-03
-492.50E-06,+90.56250E-03,+118.75010E-03
-491.50E-06,+89.93750E-03,+118.75010E-03
-490.50E-06,+90.25000E-03,+118.75010E-03
-489.50E-06,+90.25000E-03,+118.75010E-03
-488.50E-06,+90.25000E-03,+87.50010E-03
-487.50E-06,+90.25000E-03,+87.50010E-03
-486.50E-06,+89.93750E-03,+87.50010E-03
-485.50E-06,+90.25000E-03,+87.50010E-03
-484.50E-06,+90.56250E-03,+56.25010E-03
-483.50E-06,+90.25000E-03,+56.25010E-03
-482.50E-06,+90.25000E-03,+87.50010E-03
-481.50E-06,+90.25000E-03,+87.50010E-03
-480.50E-06,+90.25000E-03,+87.50010E-03
-479.50E-06,+90.25000E-03,+56.25010E-03
-478.50E-06,+90.56250E-03,+56.25010E-03
-477.50E-06,+90.56250E-03,+87.50010E-03
-476.50E-06,+89.93750E-03,+87.50010E-03
-475.50E-06,+89.93750E-03,+87.50010E-03
-474.50E-06,+89.93750E-03,+87.50010E-03
-473.50E-06,+89.93750E-03,+87.50010E-03
-472.50E-06,+90.25000E-03,+118.75010E-03
-471.50E-06,+90.25000E-03,+150.00010E-03
-470.50E-06,+90.25000E-03,+87.50010E-03
-469.50E-06,+89.93750E-03,+56.25010E-03
-468.50E-06,+89.93750E-03,+87.50010E-03
-467.50E-06,+89.93750E-03,+87.50010E-03
-466.50E-06,+89.93750E-03,+118.75010E-03
-465.50E-06,+89.93750E-03,+118.75010E-03
-464.50E-06,+89.93750E-03,+87.50010E-03
-463.50E-06,+89.93750E-03,+87.50010E-03
-462.50E-06,+89.93750E-03,+87.50010E-03
-461.50E-06,+89.93750E-03,+87.50010E-03
-460.50E-06,+89.93750E-03,+87.50010E-03
-459.50E-06,+89.93750E-03,+87.50010E-03
-458.50E-06,+89.62500E-03,+87.50010E-03
-457.50E-06,+89.93750E-03,+87.50010E-03
-456.50E-06,+89.93750E-03,+118.75010E-03
-455.50E-06,+89.62500E-03,+150.00010E-03
-454.50E-06,+89.31250E-03,+118.75010E-03
-453.50E-06,+89.31250E-03,+87.50010E-03
-452.50E-06,+89.62500E-03,+87.50010E-03
-451.50E-06,+89.62500E-03,+87.50010E-03
